Gene Probeset Intensity
16396 1415769_at 258.74
83669 1415770_at 513.11
17975 1415771_at 1071.4
17975 1415772_at 154.69
17975 1415773_at 461.06
58523 1415774_at 190.26
245688 1415775_at 1591.03
11671 1415776_at 256.83
18946 1415777_at 86.8
56397 1415778_at 1457.34
11465 1415779_s_at 5603.77
67416 1415780_a_at 186.69
NA 1415781_a_at 4599.54
NA 1415782_at 2016.29
65114 1415783_at 1214.23
65114 1415784_at 328
12469 1415785_a_at 538.29
109820 1415786_at 117.43
14376 1415787_at 272.91
79560 1415788_at 363.34
NA 1415789_a_at 168.6
79560 1415790_at 166.89
80751 1415791_at 325.94
24105 1415792_at 283.29
103711 1415793_at 243.17
20729 1415794_a_at 633.54
20729 1415795_at 190.26
23994 1415796_at 2183.34
12305 1415797_at 213.51
12305 1415798_at 147.8
60321 1415799_at 392.43
14609 1415800_at 695.66
14609 1415801_at 331.03
20501 1415802_at 592.4
20312 1415803_at 217.49
20312 1415804_at 222.6
109791 1415805_at 85.91
18791 1415806_at 337.37
20382 1415807_s_at 384
21984 1415808_at 77.34
21984 1415809_at 83.91
18140 1415810_at 84.77
18140 1415811_at 94.14
227753 1415812_at 7769.74
11800 1415813_at 510.49
11966 1415814_at 757.17
19720 1415815_at 77.86
12468 1415816_at 908.43
12468 1415817_s_at 612.86
11749 1415818_at 590.86
51792 1415819_a_at 907.31
53610 1415820_x_at 452.63
20320 1415821_at 1087.8
20250 1415822_at 2924.57
20250 1415823_at 1422.71
20250 1415824_at 652.54
104318 1415825_s_at 283.29
108664 1415826_at 498.8
28146 1415827_a_at 1771.66
28146 1415828_a_at 1453.09
98386 1415829_at 728.49
26429 1415830_at 150.2
21762 1415831_at 836.31
11609 1415832_at 58.97
NA 1415833_x_at 7473.46
67603 1415834_at 759.23
18776 1415835_at 75.94
56454 1415836_at 116.63
16612 1415837_at 87.54
56442 1415838_at 1598.77
18148 1415839_a_at 1232.89
68801 1415840_at 2420.06
13427 1415841_at 761.29
56716 1415842_at 188.77
56716 1415843_at 117.43
20983 1415844_at 55.14
20983 1415845_at 67.46
16833 1415846_a_at 69.23
16833 1415847_at 84.97
18775 1415848_at 99.66
16765 1415849_s_at 1325.49
19414 1415850_at 273.94
23918 1415851_a_at 1457.86
23918 1415852_at 707.17
23854 1415853_at 132.6
17311 1415854_at 147.34
17311 1415855_at 2215.29
13723 1415856_at 751
13723 1415857_at 1134.49
56347 1415858_at 933.66
56347 1415859_at 674.8
NA 1415860_at 874.74
22178 1415861_at 69.23
22178 1415862_at 104.43
13690 1415863_at 1046.06
12183 1415864_at 563.06
12183 1415865_s_at 452
101869 1415866_at 157.11
12464 1415867_at 1287.89
12464 1415868_at 82.09
21849 1415869_a_at 400.46
12321 1415870_at 826.26
21810 1415871_at 322.31
59013 1415872_at 1496.66
54130 1415873_a_at 495.89
24063 1415874_at 625.89
109163 1415875_at 79.8
27370 1415876_a_at 3407.06
22240 1415877_at 166.49
20133 1415878_at 214.43
67186 1415879_a_at 5947.51
16783 1415880_a_at 3143.94
66092 1415881_at 755.29
66092 1415882_at 1168.43
67868 1415883_a_at 91.2
67868 1415884_at 181.94
12653 1415885_at 81.91
27387 1415886_at 290.2
21787 1415887_at 1183.77
15191 1415888_at 358.2
22027 1415889_a_at 1881.29
23971 1415890_at 464.11
56451 1415891_at 831.4
20397 1415892_at 206.74
20397 1415893_at 205.83
18606 1415894_at 176.17
NA 1415895_at 805.51
NA 1415896_x_at 792.71
56615 1415897_a_at 4847.66
56615 1415898_at 82.09
16477 1415899_at 185.86
16590 1415900_a_at 280.77
26433 1415901_at 474.34
110695 1415902_at 97
105727 1415903_at 153.49
16956 1415904_at 2189.91
19692 1415905_at 104.77
19241 1415906_at 10235.86
12445 1415907_at 647.97
22110 1415908_at 363.86
20867 1415909_at 236.94
109006 1415910_s_at 250.71
16210 1415911_at 149.37
NA 1415912_a_at 1571.09
NA 1415913_at 87.4
15384 1415914_at 1606.91
104721 1415915_at 513.63
108156 1415916_a_at 1258.37
108156 1415917_at 698.74
21991 1415918_a_at 823.4
18146 1415919_at 349.46
83410 1415920_at 462.51
29820 1415921_a_at 127.63
17357 1415922_s_at 170.2
17984 1415923_at 212.51
21958 1415924_at 87.4
18226 1415925_a_at 181.03
18226 1415926_at 200.97
11464 1415927_at 1598.2
67443 1415928_a_at 1600.94
67443 1415929_at 1482
67443 1415930_a_at 2321.34
16002 1415931_at 89.83
11981 1415932_x_at 222.6
12858 1415933_a_at 1838.31
108679 1415934_at 376.63
64074 1415935_at 139.49
29815 1415936_at 365.86
18571 1415937_s_at 147
20730 1415938_at 85.29
14264 1415939_at 151.77
100494 1415940_at 494.97
100494 1415941_s_at 156.77
110954 1415942_at 6730.11
20969 1415943_at 1140.86
20969 1415944_at 308.43
17218 1415945_at 109
14755 1415946_at 245.09
NA 1415947_at 1113.97
433375 1415948_at 1040.69
12876 1415949_at 405.97
23980 1415950_a_at 1504.31
14230 1415951_at 183.2
13728 1415952_at 315.4
13728 1415953_s_at 133.03
NA 1415954_at 74.71
19118 1415955_x_at 185.03
18555 1415956_a_at 253.09
18114 1415957_a_at 363.34
20528 1415958_at 132.6
20528 1415959_at 129.23
17523 1415960_at 104
64294 1415961_at 1249.06
68135 1415962_at 1420.91
56258 1415963_at 588.2
20249 1415964_at 5308.29
20249 1415965_at 947.23
17995 1415966_a_at 602.81
17995 1415967_at 482.86
16483 1415968_a_at 127.63
16483 1415969_s_at 87
12864 1415970_at 2609.09
17118 1415971_at 1319.4
17118 1415972_at 479.34
17118 1415973_at 1023.66
26396 1415974_at 320.29
52502 1415975_at 440.86
52502 1415976_a_at 332.91
71780 1415977_at 199.91
22152 1415978_at 120.09
19989 1415979_x_at 4752.37
67942 1415980_at 1241.57
80517 1415981_at 329.54
80517 1415982_at 270.6
18826 1415983_at 1172.8
11364 1415984_at 737.26
101943 1415985_at 357.8
12727 1415986_at 317.29
110611 1415987_at 388.03
110611 1415988_at 228
22329 1415989_at 371.97
22334 1415990_at 2512.54
71765 1415991_a_at 868.63
56703 1415992_at 160.4
20775 1415993_at 294.4
13106 1415994_at 424.57
12368 1415995_at 378.6
56338 1415996_at 3456.03
56338 1415997_at 2291.51
22333 1415998_at 695.66
15213 1415999_at 557.14
18477 1416000_a_at 3759.2
72042 1416001_a_at 553.03
72042 1416002_x_at 186.69
18417 1416003_at 54.77
22629 1416004_at 1050.74
19179 1416005_at 584.31
17242 1416006_at 160.4
20230 1416007_at 89.09
20230 1416008_at 98
56434 1416009_at 520.31
13660 1416010_a_at 575.49
13660 1416011_x_at 590.86
13660 1416012_at 154.69
18807 1416013_at 445.31
24015 1416014_at 262.94
24015 1416015_s_at 300.74
21354 1416016_at 145.49
54161 1416017_at 271.54
13486 1416018_at 287.91
13486 1416019_at 212.11
11951 1416020_a_at 663.37
16592 1416021_a_at 2656.74
16592 1416022_at 1167.86
14077 1416023_at 355
12462 1416024_x_at 1009.91
99571 1416025_at 81.6
269261 1416026_a_at 3368.11
18570 1416027_at 755.29
15374 1416028_a_at 225.4
21847 1416029_at 340.89
17220 1416030_a_at 241.77
17220 1416031_s_at 229.51
68539 1416032_at 402.91
68539 1416033_at 128.71
12484 1416034_at 1872.4
15251 1416035_at 221.2
14225 1416036_at 2008.14
12461 1416037_a_at 989.51
56463 1416038_at 465.74
16007 1416039_x_at 508.46
67717 1416040_at 75.57
20393 1416041_at 1123.43
50927 1416042_s_at 227.34
50927 1416043_at 96.03
14248 1416044_at 349.46
20587 1416045_a_at 355
66848 1416046_a_at 223.06
66848 1416047_at 95.11
54383 1416048_at 380.57
104174 1416049_at 134.23
20778 1416050_a_at 355
12263 1416051_at 269.2
19139 1416052_at 318.74
16979 1416053_at 53.34
20103 1416054_at 5129.6
109959 1416055_at 58.31
104130 1416056_a_at 1937.14
104130 1416057_at 1115.37
11949 1416058_s_at 2011.14
27054 1416059_at 602.14
66687 1416060_at 536.74
66687 1416061_at 441.34
66687 1416062_at 185.86
66996 1416063_x_at 63.46
14828 1416064_a_at 3134.66
102334 1416065_a_at 218.83
12527 1416066_at 3714.03
15982 1416067_at 571.89
NA 1416068_at 414.91
56421 1416069_at 238.43
66942 1416070_a_at 262.06
66942 1416071_at 224.37
12490 1416072_at 494.4
445007 1416073_a_at 245.09
NA 1416074_a_at 3729.83
64010 1416075_at 288.74
NA 1416076_at 86.4
11535 1416077_at 128.71
110157 1416078_s_at 426.54
56443 1416079_a_at 649.91
11490 1416080_at 134.97
17125 1416081_at 172.4
19324 1416082_at 3576.34
22682 1416083_at 804.03
22682 1416084_at 295.4
22682 1416085_s_at 966.26
22022 1416086_at 450.03
11769 1416087_at 320.29
NA 1416088_a_at 3293.51
20054 1416089_at 4128.46
68263 1416090_at 751.49
17758 1416091_at 273.43
17758 1416092_a_at 354.03
66448 1416093_a_at 419.17
11502 1416094_at 979.83
66118 1416095_x_at 532.11
104799 1416096_at 224.94
192198 1416097_at 92.29
20974 1416098_at 137.03
NA 1416099_at 3234.51
55944 1416100_at 670.86
50708 1416101_a_at 945.43
22631 1416102_at 777.77
22631 1416103_at 256.03
24070 1416104_at 292.46
18115 1416105_at 205.83
100087 1416106_at 201.71
18197 1416107_at 104
66111 1416108_a_at 577.97
71665 1416109_at 784.26
67843 1416110_at 321.71
12522 1416111_at 148.17
12868 1416112_at 1422.71
14232 1416113_at 601.09
13602 1416114_at 2854.63
50793 1416115_at 297.89
50793 1416116_at 89.34
50793 1416117_at 102.83
66949 1416118_at 87
22166 1416119_at 2785.74
20135 1416120_at 126.86
16948 1416121_at 247.49
12444 1416122_at 1045.37
12444 1416123_at 115.51
12444 1416124_at 128.71
14229 1416125_at 242.29
20017 1416126_at 128.34
13437 1416127_a_at 338.37
NA 1416128_at 110.51
74155 1416129_at 1792.31
19122 1416130_at 684.97
76740 1416131_s_at 190.26
76740 1416132_at 228
76740 1416133_at 358.2
11803 1416134_at 141.43
11792 1416135_at 197.69
17390 1416136_at 355.49
11750 1416137_at 243.74
11750 1416138_at 811.86
19693 1416139_at 114.46
72831 1416140_a_at 312.77
NA 1416141_a_at 9281.74
20104 1416142_at 344.8
11957 1416143_at 2000.94
13204 1416144_a_at 977.89
13204 1416145_at 1380.66
15525 1416146_at 403.8
15525 1416147_at 283.74
114128 1416148_at 613.51
50914 1416149_at 73.4
20383 1416150_a_at 1537.29
20383 1416151_at 312.29
20383 1416152_a_at 423.09
NA 1416153_at 749.29
NA 1416154_at 77.86
15354 1416155_at 186.23
22330 1416156_at 1363.77
22330 1416157_at 349.94
11819 1416158_at 209.94
11819 1416159_at 346.31
11819 1416160_at 111.89
19357 1416161_at 808.91
19357 1416162_at 369.46
26891 1416163_at 384.97
23876 1416164_at 886.37
106572 1416165_at 333.97
53381 1416166_a_at 193.29
53381 1416167_at 608.11
20317 1416168_at 280.26
116913 1416169_at 70.37
68015 1416170_at 388.03
69612 1416171_at 359.31
64934 1416172_at 216.23
64934 1416173_at 109.4
26450 1416174_at 313.29
22335 1416175_a_at 1133.34
15289 1416176_at 1263.97
19656 1416177_at 561.29
27276 1416178_a_at 756.51
19684 1416179_a_at 1137.91
19684 1416180_a_at 494.97
67943 1416181_at 761.29
57267 1416182_at 293.51
16832 1416183_a_at 1378.29
15361 1416184_s_at 169.86
11532 1416185_a_at 847.83
52830 1416186_at 548.09
52830 1416187_s_at 811.86
14667 1416188_at 332
53421 1416189_a_at 1072.71
53421 1416190_a_at 276.97
53421 1416191_at 367.94
108124 1416192_at 142.29
12346 1416193_at 116.63
13120 1416194_at 4711.97
19062 1416195_at 445.31
16785 1416196_at 86.8
20630 1416197_at 469.8
57314 1416198_at 137.46
16582 1416199_at 230.94
77125 1416200_at 757.17
12928 1416201_at 481.94
12034 1416202_at 469.2
11826 1416203_at 2658.54
14555 1416204_at 189.37
12091 1416205_at 187
20469 1416206_at 189.71
66826 1416207_at 284.77
59025 1416208_at 432.46
14661 1416209_at 809.51
102462 1416210_at 428.89
19242 1416211_a_at 108.23
17149 1416212_at 763.69
20932 1416213_x_at 324.57
17217 1416214_at 247
53334 1416215_at 248.43
19707 1416216_at 219.71
NA 1416217_a_at 8961.34
NA 1416218_x_at 145.74
19921 1416219_at 5710.17
69019 1416220_at 1399.26
14314 1416221_at 603.11
18194 1416222_at 400.89
79566 1416223_at 231.43
22642 1416224_at 179.34
11522 1416225_at 1155.06
11867 1416226_at 651.63
NA 1416227_at 156.77
23988 1416228_at 425.11
54391 1416229_at 786.34
54391 1416230_at 768.17
234729 1416231_at 118.94
50913 1416232_at 62.54
54709 1416233_at 1315.74
98238 1416234_at 515.6
98238 1416235_at 296.34
14012 1416236_a_at 118.46
14012 1416237_at 115.86
21846 1416238_at 464.11
11898 1416239_at 139.49
19177 1416240_at 1463.66
110379 1416241_at 616.14
67455 1416242_at 85.6
NA 1416243_a_at 3178.46
12785 1416244_a_at 2581.77
66077 1416245_at 677.23
12721 1416246_a_at 617.29
53598 1416247_at 570.31
192185 1416248_at 607.14
192185 1416249_at 386.46
12227 1416250_at 904.31
17219 1416251_at 261.03
106504 1416252_at 504.71
NA 1416253_at 236.94
80743 1416254_a_at 185.49
14612 1416255_at 312.29
22154 1416256_a_at 1342.94
12334 1416257_at 1096.51
21877 1416258_at 154.26
103737 1416259_at 99.66
56440 1416260_a_at 333.46
67226 1416261_at 193.29
67226 1416262_at 188.34
56325 1416263_at 165.86
56325 1416264_at 188.77
23830 1416265_at 122.69
18610 1416266_at 87.8
56367 1416267_at 207.54
23872 1416268_at 1121.26
57423 1416269_at 1537.29
67710 1416270_at 488.29
64058 1416271_at 266.89
56692 1416272_at 696.57
21928 1416273_at 165.06
83429 1416274_at 141.77
171429 1416275_at 143.86
20102 1416276_a_at 5705.17
56040 1416277_a_at 6148.8
NA 1416278_a_at 1124.89
11764 1416279_at 396.66
50995 1416280_at 778.86
66840 1416281_at 494.4
19182 1416282_at 873.06
14450 1416283_at 214
68611 1416284_at 319.8
66377 1416285_at 796.43
19736 1416286_at 128.71
19736 1416287_at 130.37
15502 1416288_at 2238.86
18822 1416289_at 149.83
23996 1416290_a_at 703.14
23996 1416291_at 412.51
11757 1416292_at 589.29
18028 1416293_at 147.34
NA 1416294_at 266.31
16186 1416295_a_at 564.97
16186 1416296_at 420.09
18489 1416297_s_at 106.8
17395 1416298_at 135.8
20419 1416299_at 69.03
18674 1416300_a_at 2294.63
13591 1416301_a_at 68.8
13591 1416302_at 88.51
56722 1416303_at 682.54
56722 1416304_at 448.66
98402 1416305_at 180.69
23844 1416306_at 79.14
11767 1416307_at 293
22235 1416308_at 416.03
108907 1416309_at 101.66
108907 1416310_at 84.11
NA 1416311_s_at 185.86
104458 1416312_at 294.89
56772 1416313_at 118.17
56772 1416314_at 117.71
105501 1416315_at 326.94
26458 1416316_at 151.77
70527 1416317_a_at 221.97
66222 1416318_at 279.86
11534 1416319_at 648.46
317717 1416320_at 177.14
116847 1416321_s_at 891.06
116847 1416322_at 556.63
66989 1416323_at 155.86
66989 1416324_s_at 133.8
11571 1416325_at 58.11
12925 1416326_at 2647.09
66155 1416327_at 638.6
11974 1416328_a_at 1055
20430 1416329_at 908.94
12520 1416330_at 2459.57
18023 1416331_a_at 432.46
12696 1416332_at 276.46
13449 1416333_at 130.37
80707 1416334_at 146.51
17319 1416335_at 641.83
20641 1416336_s_at 215.4
67530 1416337_at 866.23
20405 1416338_at 175.31
19089 1416339_a_at 472.2
17159 1416340_a_at 517.2
20021 1416341_at 572.83
21923 1416342_at 120.46
16784 1416343_a_at 662.91
16784 1416344_at 1341.6
30058 1416345_at 183.74
30058 1416346_at 149.37
17283 1416347_at 240.31
17283 1416348_at 136.6
94065 1416349_at 356.83
118445 1416350_at 97.31
26395 1416351_at 409.51
106529 1416352_s_at 818.34
22260 1416353_at 428.4
19655 1416354_at 209.09
19655 1416355_at 113.71
105446 1416356_at 190.26
84004 1416357_a_at 433.54
68294 1416358_at 183.2
170625 1416359_at 355.49
170625 1416360_at 208.11
13426 1416361_a_at 72.6
14228 1416362_a_at 541.89
NA 1416363_at 147.8
15516 1416364_at 2615.63
15516 1416365_at 2316.23
NA 1416366_at 1480.29
66117 1416367_at 276.46
14860 1416368_at 939.43
66631 1416369_at 598.54
22697 1416370_at 146.23
11815 1416371_at 188.34
19210 1416372_at 425.57
18041 1416373_at 287.34
55946 1416374_at 165.54
55946 1416375_at 129.23
69071 1416376_at 181.51
50996 1416377_at 138.66
59047 1416378_at 167.17
55991 1416379_at 227.34
17454 1416380_at 149.37
54683 1416381_a_at 769.2
13032 1416382_at 2821.29
18563 1416383_a_at 282.23
59042 1416384_a_at 705.63
17113 1416385_a_at 965.2
17113 1416386_a_at 467.4
117150 1416387_at 435.23
117150 1416388_at 185.86
105670 1416389_a_at 192.34
105670 1416390_at 99.66
71799 1416391_at 71.71
11984 1416392_a_at 2301.46
14791 1416393_at 650.49
12017 1416394_at 1124.29
14923 1416395_at 335.49
69150 1416396_at 98
80889 1416397_at 196.89
80889 1416398_at 83.54
15369 1416399_a_at 634.29
66194 1416400_at 169.86
12521 1416401_at 792.71
56199 1416402_at 255.51
56199 1416403_at 147.8
20055 1416404_s_at 4745.03
12111 1416405_at 2977.6
18611 1416406_at 541.54
18611 1416407_at 652.54
11430 1416408_at 560.34
11430 1416409_at 431.4
18476 1416410_at 164.14
14863 1416411_at 1124.29
18201 1416412_at 111.89
26898 1416413_at 66.86
100952 1416414_at 229.51
51788 1416415_a_at 2423.46
14862 1416416_x_at 2284.23
66916 1416417_a_at 1718.4
57436 1416418_at 823.4
57436 1416419_s_at 1330.69
20005 1416420_a_at 6261.29
20823 1416421_a_at 164.71
20823 1416422_a_at 157.46
20823 1416423_x_at 119.57
66905 1416424_at 351.66
19298 1416425_at 291.31
271457 1416426_at 1083.06
12453 1416427_at 2082.51
59016 1416428_at 271.91
12359 1416429_a_at 1559.66
12359 1416430_at 1836.26
67951 1416431_at 179.77
170768 1416432_at 275.34
19891 1416433_at 102.83
12049 1416434_at 89.83
17000 1416435_at 322.31
56046 1416436_a_at 195.14
30957 1416437_a_at 167.17
67959 1416438_at 684.97
66422 1416439_at 212.11
53599 1416440_at 2130.74
54381 1416441_at 403.8
15936 1416442_at 503.26
56459 1416443_a_at 469.8
54326 1416444_at 71.49
72722 1416445_at 311.46
69981 1416446_at 776.8
69981 1416447_at 1000.83
16434 1416448_at 231.83
20911 1416449_x_at 260.57
63856 1416450_at 127.34
63856 1416451_s_at 159.57
18242 1416452_at 2574.17
NA 1416453_x_at 2665.23
11475 1416454_s_at 1715.51
12955 1416455_a_at 1677.29
81600 1416456_a_at 584.31
51793 1416457_at 592.89
11841 1416458_at 267.14
11841 1416459_at 242.29
56727 1416460_at 118.46
53872 1416461_at 1224.11
53872 1416462_at 1085.46
53872 1416463_at 113.29
20533 1416464_at 127.97
30960 1416465_a_at 1216.4
30960 1416466_at 1701.83
13205 1416467_at 691.17
11668 1416468_at 7337.26
269593 1416469_at 371.29
103963 1416470_a_at 977.89
99712 1416471_at 823.4
67043 1416472_at 556.14
56741 1416473_a_at 89.34
56741 1416474_at 64.54
56550 1416475_at 294.06
56550 1416476_a_at 1340.2
56550 1416477_at 560.89
17448 1416478_a_at 1291.31
66154 1416479_a_at 601.6
NA 1416480_a_at 825.66
56295 1416481_s_at 314.8
22129 1416482_at 99.66
22129 1416483_at 262.94
22129 1416484_at 177.54
53600 1416485_at 776.8
13722 1416486_at 405.34
22601 1416487_a_at 275.34
12452 1416488_at 458
67073 1416489_at 1043.71
66269 1416490_at 63.89
18223 1416491_at 161.31
12447 1416492_at 112.97
13200 1416493_at 1196
NA 1416494_at 721.51
NA 1416495_s_at 676.14
67568 1416496_at 1606.14
12304 1416497_at 507.89
19038 1416498_at 765.23
22428 1416499_a_at 352.97
83493 1416500_at 620.6
18607 1416501_at 207.31
50907 1416502_a_at 439.91
17035 1416503_at 862
22241 1416504_at 129.83
15370 1416505_at 386.91
26443 1416506_at 990.14
56530 1416507_at 84.97
66999 1416508_at 864.97
107358 1416509_at 1165.17
66163 1416510_at 388.94
56699 1416511_a_at 319.29
26426 1416512_at 221.97
16779 1416513_at 203.94
14086 1416514_a_at 129.63
14086 1416515_at 137.03
14086 1416516_at 136.6
50767 1416517_at 163.29
171506 1416518_at 93.4
54217 1416519_at 4347.34
NA 1416520_x_at 1711.54
20364 1416521_at 970.29
14790 1416522_a_at 1213.66
19752 1416523_at 124.97
20747 1416524_at 1504.94
20747 1416525_at 1344.66
57320 1416526_a_at 1004.03
67844 1416527_at 170.2
73723 1416528_at 1019.57
13730 1416529_at 967.6
18950 1416530_a_at 931.74
14873 1416531_at 1652.11
100683 1416532_at 247
112406 1416533_at 449.09
19708 1416534_at 373.54
51812 1416535_at 232.34
68114 1416536_at 202.69
171508 1416537_at 231.43
22619 1416538_at 93.2
22619 1416539_at 112.63
15239 1416540_at 348.86
20480 1416541_at 214
21652 1416542_at 229.23
18024 1416543_at 1256.37
14056 1416544_at 117.71
102193 1416545_at 295.91
19988 1416546_a_at 4044.03
66495 1416547_at 707.8
58246 1416548_at 154.26
58246 1416549_at 137.03
58246 1416550_at 154.26
11938 1416551_at 1453.8
434423 1416552_at 99.37
20892 1416553_at 323.09
54132 1416554_at 901.03
13663 1416555_at 594.49
67125 1416556_at 974.83
20624 1416557_a_at 290.69
17279 1416558_at 68.03
101867 1416559_at 149.03
114644 1416560_at 90.74
14415 1416561_at 69.8
14415 1416562_at 107.6
51797 1416563_at 426.03
20680 1416564_at 456.4
110323 1416565_at 1743.37
20901 1416566_at 549.14
67126 1416567_s_at 1135.43
56215 1416568_a_at 309.97
56456 1416569_at 223.43
28030 1416570_s_at 254.06
22032 1416571_at 90.14
17387 1416572_at 148.51
80294 1416573_at 149.37
268741 1416574_at 176.69
12544 1416575_at 120.46
12702 1416576_at 181.03
56438 1416577_a_at 1430.89
56438 1416578_at 424.57
17075 1416579_a_at 697.26
56424 1416580_a_at 501.74
140858 1416581_at 204.97
12015 1416582_a_at 282.23
12015 1416583_at 226.83
17160 1416584_at 147.34
56505 1416585_at 216.23
22685 1416586_at 117.71
22594 1416587_a_at 206.23
19275 1416588_at 183.2
20692 1416589_at 4843.31
19376 1416590_a_at 367.34
19376 1416591_at 311.89
93692 1416592_at 272.6
93692 1416593_at 221.2
20377 1416594_at 170.2
64655 1416595_at 266.31
70129 1416596_at 262.06
15193 1416597_at 156.34
83396 1416598_at 257.74
83396 1416599_at 147
54720 1416600_a_at 236.94
54720 1416601_a_at 176.69
19365 1416602_a_at 116.34
19934 1416603_at 1369.23
66445 1416604_at 905.77
52530 1416605_at 221.2
52530 1416606_s_at 352.06
70984 1416607_at 525
80748 1416608_a_at 688.43
80748 1416609_at 563.49
12725 1416610_a_at 189.37
24044 1416611_at 356.4
13078 1416612_at 131.94
13078 1416613_at 71.71
58521 1416614_at 610.2
53895 1416615_at 340.37
53895 1416616_s_at 259.63
68738 1416617_at 367.34
19044 1416618_at 163.06
74048 1416619_at 313.29
54380 1416620_at 152.63
16897 1416621_at 293
94254 1416622_at 99.66
21827 1416623_at 285.83
22186 1416624_a_at 9689.49
12258 1416625_at 2693.23
18778 1416626_at 270.6
20732 1416627_at 316.97
66836 1416628_at 397.03
20514 1416629_at 325
15903 1416630_at 1074.54
67489 1416631_at 106.2
17436 1416632_at 470.86
68250 1416633_a_at 602.54
68250 1416634_at 545.49
57319 1416635_at 1227.8
19744 1416636_at 1904.69
20535 1416637_at 227.69
50524 1416638_at 118.17
56485 1416639_at 139.86
66240 1416640_at 78.31
16881 1416641_at 215.71
22070 1416642_a_at 10498.89
22070 1416643_at 60.86
20347 1416644_a_at 228.6
11576 1416645_a_at 65.89
11576 1416646_at 88.29
12039 1416647_at 265.83
13424 1416648_at 461.6
11699 1416649_at 74.17
192658 1416650_at 56.37
29805 1416651_at 213.51
66695 1416652_at 160.8
20912 1416653_at 401.43
20530 1416654_at 390.97
59048 1416655_at 629.74
114584 1416656_at 1143.23
11651 1416657_at 552.31
20378 1416658_at 74.71
13669 1416659_at 665.03
13669 1416660_at 444.34
13669 1416661_at 201.71
192166 1416662_at 188
66108 1416663_at 610.2
107995 1416664_at 185.49
12850 1416665_at 318.74
20720 1416666_at 1183.34
13595 1416667_at 486.49
66736 1416668_at 588.66
17938 1416669_s_at 2541.51
84505 1416670_at 179.77
94178 1416671_a_at 181.94
94178 1416672_s_at 265.34
56175 1416673_at 131.51
19273 1416674_at 143.86
18799 1416675_s_at 188
16644 1416676_at 89.09
11818 1416677_at 131.94
26572 1416678_at 558.14
19299 1416679_at 1273.49
22215 1416680_at 616.14
22215 1416681_at 117.71
22215 1416682_at 80.11
140570 1416683_at 475.26
NA 1416684_at 446.54
NA 1416685_s_at 582.6
26432 1416686_at 188.77
26432 1416687_at 335.49
20616 1416688_at 76.83
22156 1416689_at 222.6
56055 1416690_at 247.49
56055 1416691_at 183.74
12812 1416692_at 124.97
14234 1416693_at 90.14
14626 1416694_at 76.14
12257 1416695_at 1269.94
28106 1416696_at 284.17
13482 1416697_at 416.69
