Gene Probeset Intensity
83669 1415770_at 1646.97
17975 1415771_at 1320.51
17975 1415772_at 215.29
17975 1415773_at 735.69
58523 1415774_at 311.69
245688 1415775_at 2554.09
11671 1415776_at 217.2
18946 1415777_at 83.94
56397 1415778_at 4137.26
11465 1415779_s_at 6051.09
67416 1415780_a_at 1216.4
NA 1415781_a_at 5241.77
NA 1415782_at 3139.09
65114 1415783_at 1603.54
65114 1415784_at 336.69
12469 1415785_a_at 755.6
109820 1415786_at 125.91
14376 1415787_at 390.57
79560 1415788_at 494.57
NA 1415789_a_at 258.69
79560 1415790_at 153.97
80751 1415791_at 496.74
24105 1415792_at 472.71
103711 1415793_at 427.91
20729 1415794_a_at 862.89
20729 1415795_at 238.86
23994 1415796_at 1320.51
12305 1415797_at 299.2
12305 1415798_at 254.49
60321 1415799_at 611.03
14609 1415800_at 357.71
14609 1415801_at 192.09
20501 1415802_at 303.37
20312 1415803_at 664.06
20312 1415804_at 394.94
109791 1415805_at 97.57
18791 1415806_at 581.46
20382 1415807_s_at 353.49
21984 1415808_at 67.8
21984 1415809_at 61.23
18140 1415810_at 87.77
18140 1415811_at 75.94
227753 1415812_at 622.94
11800 1415813_at 630.11
11966 1415814_at 1013.77
19720 1415815_at 89.83
12468 1415816_at 1429.91
12468 1415817_s_at 746.46
11749 1415818_at 675.11
51792 1415819_a_at 1412.91
53610 1415820_x_at 953.37
20320 1415821_at 1301.63
20250 1415822_at 2241.66
20250 1415823_at 1115.43
20250 1415824_at 565.6
104318 1415825_s_at 479.17
108664 1415826_at 737.91
28146 1415827_a_at 1806.43
28146 1415828_a_at 2105.37
98386 1415829_at 266.63
26429 1415830_at 355.71
21762 1415831_at 1298.71
11609 1415832_at 52.71
NA 1415833_x_at 10270.2
67603 1415834_at 207.54
18776 1415835_at 67.8
56454 1415836_at 494.57
16612 1415837_at 199.71
56442 1415838_at 2707.94
18148 1415839_a_at 2414.23
68801 1415840_at 1181.29
13427 1415841_at 1280.8
56716 1415842_at 190.26
56716 1415843_at 142.6
20983 1415844_at 1296.46
20983 1415845_at 1187.77
16833 1415846_a_at 56.97
16833 1415847_at 81.91
18775 1415848_at 93.63
16765 1415849_s_at 3798.97
19414 1415850_at 150.06
23918 1415851_a_at 570
23918 1415852_at 539.29
23854 1415853_at 203.63
17311 1415854_at 79.91
17311 1415855_at 219.26
13723 1415856_at 1399.71
13723 1415857_at 1415
56347 1415858_at 997.4
56347 1415859_at 748.57
NA 1415860_at 586.34
22178 1415861_at 79.91
22178 1415862_at 67.8
13690 1415863_at 1770.71
12183 1415864_at 513.83
12183 1415865_s_at 481.46
101869 1415866_at 359.57
12464 1415867_at 1237.77
12464 1415868_at 93.63
21849 1415869_a_at 968.17
12321 1415870_at 401.11
21810 1415871_at 155.91
59013 1415872_at 3024.97
54130 1415873_a_at 520.03
24063 1415874_at 266.63
109163 1415875_at 75.94
27370 1415876_a_at 5284.37
22240 1415877_at 112.66
20133 1415878_at 199.71
67186 1415879_a_at 7131.63
16783 1415880_a_at 2124.06
66092 1415881_at 696.43
66092 1415882_at 1069.14
67868 1415883_a_at 103.31
67868 1415884_at 157.91
12653 1415885_at 10583.06
27387 1415886_at 174.91
21787 1415887_at 1304.66
15191 1415888_at 423.83
22027 1415889_a_at 3640
23971 1415890_at 1087.6
56451 1415891_at 795.03
20397 1415892_at 123.86
20397 1415893_at 114.51
18606 1415894_at 182.51
NA 1415895_at 1471.77
NA 1415896_x_at 1496.11
56615 1415897_a_at 620.37
56615 1415898_at 59.09
16477 1415899_at 268.71
16590 1415900_a_at 107.03
26433 1415901_at 394.94
110695 1415902_at 79.91
105727 1415903_at 522.11
16956 1415904_at 494.57
19692 1415905_at 79.91
19241 1415906_at 3646.43
12445 1415907_at 1026
22110 1415908_at 1099.17
20867 1415909_at 397
109006 1415910_s_at 359.57
16210 1415911_at 904.89
NA 1415912_a_at 3623.03
NA 1415913_at 89.83
15384 1415914_at 1878.54
104721 1415915_at 895.91
108156 1415916_a_at 321.89
108156 1415917_at 182.51
21991 1415918_a_at 1668.26
18146 1415919_at 2001.23
83410 1415920_at 1039.77
29820 1415921_a_at 85.86
17357 1415922_s_at 388.57
17984 1415923_at 2001.23
21958 1415924_at 69.8
18226 1415925_a_at 299.2
18226 1415926_at 386.57
11464 1415927_at 89.83
67443 1415928_a_at 1046.63
67443 1415929_at 1223.51
67443 1415930_a_at 950.94
16002 1415931_at 74
11981 1415932_x_at 485.91
12858 1415933_a_at 1391.17
108679 1415934_at 457.54
64074 1415935_at 95.6
29815 1415936_at 188.26
18571 1415937_s_at 246.66
20730 1415938_at 71.94
14264 1415939_at 95.6
100494 1415940_at 297.23
100494 1415941_s_at 201.63
110954 1415942_at 8608.2
20969 1415943_at 227.06
20969 1415944_at 127.8
17218 1415945_at 114.51
14755 1415946_at 432.37
NA 1415947_at 492.46
433375 1415948_at 462.03
12876 1415949_at 6845.26
23980 1415950_a_at 2543.14
14230 1415951_at 150.06
13728 1415952_at 371.77
13728 1415953_s_at 159.71
NA 1415954_at 67.8
19118 1415955_x_at 161.63
18555 1415956_a_at 563.49
18114 1415957_a_at 636.63
20528 1415958_at 120.26
20528 1415959_at 112.66
17523 1415960_at 89.83
64294 1415961_at 4192.26
68135 1415962_at 1250.89
56258 1415963_at 574.23
20249 1415964_at 363.6
20249 1415965_at 131.51
17995 1415966_a_at 892.06
17995 1415967_at 955.8
16483 1415968_a_at 110.71
16483 1415969_s_at 69.8
12864 1415970_at 3337.37
17118 1415971_at 830.71
17118 1415972_at 363.6
17118 1415973_at 413.49
26396 1415974_at 474.83
52502 1415975_at 165.54
52502 1415976_a_at 146.31
71780 1415977_at 319.86
22152 1415978_at 159.71
19989 1415979_x_at 5181.17
67942 1415980_at 2021.94
80517 1415981_at 347.31
80517 1415982_at 229.17
18826 1415983_at 137
11364 1415984_at 451.29
101943 1415985_at 535.09
12727 1415986_at 330.4
110611 1415987_at 902.43
110611 1415988_at 466.23
22329 1415989_at 108.83
22334 1415990_at 1675.17
71765 1415991_a_at 1320.51
56703 1415992_at 192.09
20775 1415993_at 434.46
13106 1415994_at 77.91
12368 1415995_at 240.77
56338 1415996_at 2040.66
56338 1415997_at 1124.49
22333 1415998_at 715.77
15213 1415999_at 270.69
18477 1416000_a_at 3030.43
72042 1416001_a_at 248.8
72042 1416002_x_at 178.71
18417 1416003_at 122.03
22629 1416004_at 735.69
19179 1416005_at 532.77
17242 1416006_at 272.66
20230 1416007_at 351.46
20230 1416008_at 349.31
56434 1416009_at 2851.37
13660 1416010_a_at 172.91
13660 1416011_x_at 231.09
13660 1416012_at 120.26
18807 1416013_at 3552.91
24015 1416014_at 359.57
24015 1416015_s_at 403.06
21354 1416016_at 135.23
54161 1416017_at 858.23
13486 1416018_at 319.86
13486 1416019_at 209.43
11951 1416020_a_at 2064.89
16592 1416021_a_at 397
16592 1416022_at 328.31
14077 1416023_at 118.31
12462 1416024_x_at 1899.54
99571 1416025_at 75.94
269261 1416026_a_at 4331.31
18570 1416027_at 1044.57
15374 1416028_a_at 229.17
21847 1416029_at 278.86
17220 1416030_a_at 301.34
17220 1416031_s_at 227.06
68539 1416032_at 248.8
68539 1416033_at 107.03
12484 1416034_at 1360.89
15251 1416035_at 297.23
14225 1416036_at 1509.06
12461 1416037_a_at 1894.54
56463 1416038_at 820.57
16007 1416039_x_at 133.4
67717 1416040_at 71.94
20393 1416041_at 328.31
50927 1416042_s_at 282.83
50927 1416043_at 67.8
14248 1416044_at 394.94
20587 1416045_a_at 476.94
66848 1416046_a_at 209.43
66848 1416047_at 75.94
54383 1416048_at 503
104174 1416049_at 127.8
20778 1416050_a_at 284.91
12263 1416051_at 110.71
19139 1416052_at 405.23
16979 1416053_at 447
20103 1416054_at 5892.63
109959 1416055_at 56.97
104130 1416056_a_at 1849.94
104130 1416057_at 1575.74
11949 1416058_s_at 2407.17
27054 1416059_at 1221.09
66687 1416060_at 856.11
66687 1416061_at 606.69
66687 1416062_at 256.54
66996 1416063_x_at 59.09
14828 1416064_a_at 5594.71
102334 1416065_a_at 604.4
12527 1416066_at 946.29
15982 1416067_at 664.06
NA 1416068_at 586.34
56421 1416069_at 476.94
66942 1416070_a_at 227.06
66942 1416071_at 309.6
12490 1416072_at 133.4
445007 1416073_a_at 394.94
NA 1416074_a_at 5331.17
64010 1416075_at 203.63
NA 1416076_at 77.91
11535 1416077_at 129.66
110157 1416078_s_at 349.31
56443 1416079_a_at 795.03
11490 1416080_at 122.03
17125 1416081_at 232.97
19324 1416082_at 4366.26
22682 1416083_at 1255.71
22682 1416084_at 311.69
22682 1416085_s_at 1519.34
22022 1416086_at 309.6
11769 1416087_at 464.11
NA 1416088_a_at 4803.46
20054 1416089_at 5873.69
68263 1416090_at 1519.34
17758 1416091_at 188.26
17758 1416092_a_at 186.31
66448 1416093_a_at 599.86
11502 1416094_at 227.06
66118 1416095_x_at 762.63
104799 1416096_at 357.71
192198 1416097_at 116.37
20974 1416098_at 118.31
NA 1416099_at 2947.83
55944 1416100_at 955.8
50708 1416101_a_at 1325.74
22631 1416102_at 1044.57
22631 1416103_at 196
24070 1416104_at 234.94
18115 1416105_at 301.34
100087 1416106_at 266.63
18197 1416107_at 1156.6
66111 1416108_a_at 2105.37
71665 1416109_at 444.97
67843 1416110_at 390.57
12522 1416111_at 87.77
12868 1416112_at 1873.71
14232 1416113_at 844.03
13602 1416114_at 528.6
50793 1416115_at 321.89
50793 1416116_at 159.71
50793 1416117_at 155.91
66949 1416118_at 105.29
22166 1416119_at 1964.63
20135 1416120_at 95.6
16948 1416121_at 155.91
12444 1416122_at 4347.83
12444 1416123_at 286.94
12444 1416124_at 260.66
14229 1416125_at 955.8
20017 1416126_at 133.4
13437 1416127_a_at 722.31
NA 1416128_at 127.8
74155 1416129_at 246.66
19122 1416130_at 1863
76740 1416131_s_at 256.54
76740 1416132_at 232.97
76740 1416133_at 359.57
11803 1416134_at 1474.43
11792 1416135_at 315.66
17390 1416136_at 120.26
11750 1416137_at 254.49
11750 1416138_at 708.91
19693 1416139_at 120.26
72831 1416140_a_at 622.94
NA 1416141_a_at 12475.71
20104 1416142_at 657.06
11957 1416143_at 2419.34
13204 1416144_a_at 1163.89
13204 1416145_at 1858.6
15525 1416146_at 363.6
15525 1416147_at 192.09
114128 1416148_at 590.86
50914 1416149_at 101.4
20383 1416150_a_at 1747.26
20383 1416151_at 289.03
20383 1416152_a_at 535.09
NA 1416153_at 1584.23
NA 1416154_at 101.4
15354 1416155_at 347.31
22330 1416156_at 305.43
22330 1416157_at 131.51
11819 1416158_at 138.71
11819 1416159_at 274.57
11819 1416160_at 89.83
19357 1416161_at 1291.86
19357 1416162_at 274.57
26891 1416163_at 625.34
23876 1416164_at 138.71
106572 1416165_at 123.86
53381 1416166_a_at 689.46
53381 1416167_at 867.83
20317 1416168_at 165.54
116913 1416169_at 61.23
68015 1416170_at 361.63
69612 1416171_at 498.83
64934 1416172_at 215.29
64934 1416173_at 171
26450 1416174_at 367.57
22335 1416175_a_at 1163.89
15289 1416176_at 1076.8
19656 1416177_at 666.34
27276 1416178_a_at 1416.77
19684 1416179_a_at 1212.03
19684 1416180_a_at 315.66
67943 1416181_at 1471.77
57267 1416182_at 274.57
16832 1416183_a_at 351.46
15361 1416184_s_at 246.66
11532 1416185_a_at 865.54
52830 1416186_at 1087.6
52830 1416187_s_at 1723.23
14667 1416188_at 375.91
53421 1416189_a_at 1792.77
53421 1416190_a_at 417.57
53421 1416191_at 740.09
108124 1416192_at 203.63
12346 1416193_at 77.91
13120 1416194_at 108.83
19062 1416195_at 313.66
16785 1416196_at 83.94
20630 1416197_at 572.17
57314 1416198_at 423.83
16582 1416199_at 197.77
77125 1416200_at 207.54
12928 1416201_at 278.86
12034 1416202_at 511.49
11826 1416203_at 110.71
14555 1416204_at 138.71
12091 1416205_at 284.91
20469 1416206_at 167.23
66826 1416207_at 595.31
59025 1416208_at 313.66
14661 1416209_at 593.03
102462 1416210_at 790.77
19242 1416211_a_at 684.66
17149 1416212_at 1144.91
20932 1416213_x_at 883.2
17217 1416214_at 252.57
53334 1416215_at 459.77
19707 1416216_at 554.54
NA 1416217_a_at 8839.31
NA 1416218_x_at 148.17
19921 1416219_at 6272.03
69019 1416220_at 2570.89
14314 1416221_at 211.34
18194 1416222_at 384.49
79566 1416223_at 254.49
22642 1416224_at 240.77
11522 1416225_at 171
11867 1416226_at 178.71
NA 1416227_at 120.26
23988 1416228_at 659.31
54391 1416229_at 889.46
54391 1416230_at 654.77
234729 1416231_at 107.03
50913 1416232_at 56.97
54709 1416233_at 1672.83
98238 1416234_at 698.71
98238 1416235_at 503
14012 1416236_a_at 201.63
14012 1416237_at 112.66
21846 1416238_at 135.23
11898 1416239_at 539.29
19177 1416240_at 1429.91
110379 1416241_at 1115.43
67455 1416242_at 252.57
NA 1416243_a_at 2716.86
12785 1416244_a_at 2860.4
66077 1416245_at 946.29
12721 1416246_a_at 127.8
53598 1416247_at 702.97
192185 1416248_at 359.57
192185 1416249_at 258.69
12227 1416250_at 1054
17219 1416251_at 194.03
106504 1416252_at 490.31
NA 1416253_at 503
80743 1416254_a_at 278.86
14612 1416255_at 110.71
22154 1416256_a_at 1323.11
12334 1416257_at 409.31
21877 1416258_at 89.83
103737 1416259_at 246.66
56440 1416260_a_at 563.49
67226 1416261_at 280.83
67226 1416262_at 229.17
56325 1416263_at 118.31
56325 1416264_at 120.26
23830 1416265_at 192.09
18610 1416266_at 118.31
56367 1416267_at 677.43
23872 1416268_at 696.43
57423 1416269_at 2070.29
67710 1416270_at 1484.2
64058 1416271_at 355.71
56692 1416272_at 501.03
21928 1416273_at 157.91
83429 1416274_at 163.57
171429 1416275_at 125.91
20102 1416276_a_at 8689.49
56040 1416277_a_at 5642.29
NA 1416278_a_at 1207.37
11764 1416279_at 515.86
50995 1416280_at 891.57
66840 1416281_at 545.77
19182 1416282_at 748.57
14450 1416283_at 399.03
68611 1416284_at 334.54
66377 1416285_at 691.57
19736 1416286_at 425.8
19736 1416287_at 290.91
15502 1416288_at 1904.69
18822 1416289_at 213.31
23996 1416290_a_at 1193.23
23996 1416291_at 588.66
11757 1416292_at 537.17
18028 1416293_at 165.54
NA 1416294_at 274.57
16186 1416295_a_at 97.57
16186 1416296_at 120.26
18489 1416297_s_at 91.69
17395 1416298_at 95.6
20419 1416299_at 74
18674 1416300_a_at 5070.77
13591 1416301_a_at 63.46
13591 1416302_at 79.91
56722 1416303_at 105.29
56722 1416304_at 127.8
98402 1416305_at 120.26
23844 1416306_at 63.46
11767 1416307_at 401.11
22235 1416308_at 289.03
108907 1416309_at 107.03
108907 1416310_at 81.91
NA 1416311_s_at 286.94
104458 1416312_at 488
56772 1416313_at 483.69
56772 1416314_at 95.6
105501 1416315_at 278.86
26458 1416316_at 217.2
70527 1416317_a_at 258.69
66222 1416318_at 118.31
11534 1416319_at 207.54
317717 1416320_at 205.6
116847 1416321_s_at 355.71
116847 1416322_at 264.54
66989 1416323_at 144.34
66989 1416324_s_at 142.6
11571 1416325_at 97.57
12925 1416326_at 779.37
66155 1416327_at 911.86
11974 1416328_a_at 1581.31
20430 1416329_at 698.71
12520 1416330_at 2316.23
18023 1416331_a_at 588.66
12696 1416332_at 399.03
13449 1416333_at 101.4
80707 1416334_at 163.57
17319 1416335_at 1004.57
20641 1416336_s_at 554.54
67530 1416337_at 1009.37
20405 1416338_at 266.63
19089 1416339_a_at 811.29
17159 1416340_a_at 419.6
20021 1416341_at 539.29
21923 1416342_at 81.91
16784 1416343_a_at 713.43
16784 1416344_at 1438.49
30058 1416345_at 205.6
30058 1416346_at 125.91
17283 1416347_at 321.89
17283 1416348_at 196
94065 1416349_at 328.31
118445 1416350_at 112.66
26395 1416351_at 1011.51
106529 1416352_s_at 1212.03
22260 1416353_at 238.86
19655 1416354_at 313.66
19655 1416355_at 95.6
105446 1416356_at 286.94
84004 1416357_a_at 125.91
68294 1416358_at 192.09
170625 1416359_at 197.77
170625 1416360_at 150.06
13426 1416361_a_at 209.43
14228 1416362_a_at 758.03
NA 1416363_at 123.86
15516 1416364_at 3035.83
15516 1416365_at 5224.34
NA 1416366_at 1605.46
66117 1416367_at 432.37
14860 1416368_at 332.46
66631 1416369_at 634.51
22697 1416370_at 138.71
11815 1416371_at 995.06
19210 1416372_at 447
18041 1416373_at 382.29
55946 1416374_at 375.91
55946 1416375_at 171
69071 1416376_at 159.71
50996 1416377_at 231.09
59047 1416378_at 182.51
55991 1416379_at 201.63
17454 1416380_at 157.91
54683 1416381_a_at 851.31
13032 1416382_at 217.2
18563 1416383_a_at 199.71
59042 1416384_a_at 1822.8
17113 1416385_a_at 1144.91
17113 1416386_a_at 764.91
117150 1416387_at 382.29
117150 1416388_at 178.71
105670 1416389_a_at 232.97
105670 1416390_at 135.23
71799 1416391_at 116.37
11984 1416392_a_at 3671.8
14791 1416393_at 1089.91
12017 1416394_at 1124.49
14923 1416395_at 451.29
69150 1416396_at 105.29
80889 1416397_at 118.31
80889 1416398_at 67.8
15369 1416399_a_at 1004.57
66194 1416400_at 238.86
12521 1416401_at 561.37
56199 1416402_at 194.03
56199 1416403_at 148.17
20055 1416404_s_at 5607.34
12111 1416405_at 311.69
18611 1416406_at 586.34
18611 1416407_at 1147.37
11430 1416408_at 545.77
11430 1416409_at 425.8
18476 1416410_at 405.23
14863 1416411_at 192.09
18201 1416412_at 196
26898 1416413_at 69.8
100952 1416414_at 140.69
51788 1416415_a_at 3836.23
14862 1416416_x_at 1054
66916 1416417_a_at 923.2
57436 1416418_at 1099.17
57436 1416419_s_at 2865.74
20005 1416420_a_at 7324.63
20823 1416421_a_at 451.29
20823 1416422_a_at 432.37
20823 1416423_x_at 293
66905 1416424_at 199.71
19298 1416425_at 268.71
271457 1416426_at 930.63
12453 1416427_at 2394.77
59016 1416428_at 427.91
12359 1416429_a_at 201.63
12359 1416430_at 227.06
67951 1416431_at 332.46
170768 1416432_at 93.63
19891 1416433_at 184.46
12049 1416434_at 101.4
17000 1416435_at 272.66
56046 1416436_a_at 250.63
30957 1416437_a_at 274.57
67959 1416438_at 923.2
66422 1416439_at 178.71
53599 1416440_at 3586.03
54381 1416441_at 1652.86
15936 1416442_at 556.6
56459 1416443_a_at 539.29
54326 1416444_at 91.69
72722 1416445_at 881.06
69981 1416446_at 1731.34
69981 1416447_at 1436.17
16434 1416448_at 423.83
20911 1416449_x_at 186.31
63856 1416450_at 142.6
63856 1416451_s_at 163.57
18242 1416452_at 1481.83
NA 1416453_x_at 4081.77
11475 1416454_s_at 280.83
12955 1416455_a_at 264.54
81600 1416456_a_at 105.29
51793 1416457_at 201.63
11841 1416458_at 299.2
11841 1416459_at 172.91
56727 1416460_at 83.94
53872 1416461_at 883.2
53872 1416462_at 1156.6
53872 1416463_at 194.03
20533 1416464_at 95.6
30960 1416465_a_at 1212.03
30960 1416466_at 1438.49
13205 1416467_at 1144.91
11668 1416468_at 280.83
269593 1416469_at 205.6
103963 1416470_a_at 1910.03
99712 1416471_at 694
67043 1416472_at 666.34
56741 1416473_a_at 248.8
56741 1416474_at 244.66
56550 1416475_at 293
56550 1416476_a_at 1768.23
56550 1416477_at 928.29
17448 1416478_a_at 1738.29
66154 1416479_a_at 438.57
NA 1416480_a_at 680.11
56295 1416481_s_at 373.77
22129 1416482_at 215.29
22129 1416483_at 1395.17
22129 1416484_at 1011.51
53600 1416485_at 1120.37
13722 1416486_at 648.14
22601 1416487_a_at 137
12452 1416488_at 574.23
67073 1416489_at 172.91
66269 1416490_at 59.09
18223 1416491_at 194.03
12447 1416492_at 120.26
13200 1416493_at 2052.31
NA 1416494_at 436.51
NA 1416495_s_at 911.86
67568 1416496_at 4787.4
12304 1416497_at 532.77
19038 1416498_at 157.91
22428 1416499_a_at 1311.69
83493 1416500_at 1019.14
18607 1416501_at 197.77
50907 1416502_a_at 608.69
17035 1416503_at 547.86
22241 1416504_at 151.94
15370 1416505_at 419.6
26443 1416506_at 1311.69
56530 1416507_at 108.83
66999 1416508_at 997.4
107358 1416509_at 1139.31
66163 1416510_at 401.11
56699 1416511_a_at 174.91
26426 1416512_at 244.66
16779 1416513_at 123.86
14086 1416514_a_at 543.4
14086 1416515_at 116.37
14086 1416516_at 99.49
50767 1416517_at 250.63
171506 1416518_at 85.86
54217 1416519_at 5845.86
NA 1416520_x_at 2574.54
20364 1416521_at 1019.14
14790 1416522_a_at 1871.17
19752 1416523_at 87.77
20747 1416524_at 1069.14
20747 1416525_at 918.49
57320 1416526_a_at 946.29
67844 1416527_at 95.6
73723 1416528_at 708.91
13730 1416529_at 186.31
18950 1416530_a_at 939.71
14873 1416531_at 242.69
100683 1416532_at 781.91
112406 1416533_at 670.94
19708 1416534_at 498.83
51812 1416535_at 256.54
68114 1416536_at 213.31
171508 1416537_at 758.03
22619 1416538_at 242.69
22619 1416539_at 150.06
15239 1416540_at 384.49
20480 1416541_at 225.09
21652 1416542_at 390.57
18024 1416543_at 599.86
14056 1416544_at 101.4
102193 1416545_at 336.69
19988 1416546_a_at 4981.31
66495 1416547_at 1026
58246 1416548_at 161.63
58246 1416549_at 188.26
58246 1416550_at 223.17
11938 1416551_at 630.11
434423 1416552_at 95.6
20892 1416553_at 326.17
54132 1416554_at 264.54
13663 1416555_at 963.34
67125 1416556_at 1736.34
20624 1416557_a_at 297.23
17279 1416558_at 85.86
101867 1416559_at 223.17
114644 1416560_at 79.91
14415 1416561_at 63.46
14415 1416562_at 74
51797 1416563_at 317.71
20680 1416564_at 133.4
110323 1416565_at 1935.09
20901 1416566_at 613.26
67126 1416567_s_at 1855.8
56215 1416568_a_at 282.83
56456 1416569_at 242.69
28030 1416570_s_at 313.66
22032 1416571_at 85.86
17387 1416572_at 161.63
80294 1416573_at 238.86
268741 1416574_at 586.34
12544 1416575_at 107.03
12702 1416576_at 186.31
56438 1416577_a_at 1205.37
56438 1416578_at 413.49
17075 1416579_a_at 3609.69
56424 1416580_a_at 997.4
140858 1416581_at 234.94
12015 1416582_a_at 319.86
12015 1416583_at 209.43
17160 1416584_at 159.71
56505 1416585_at 299.2
22685 1416586_at 194.03
22594 1416587_a_at 274.57
19275 1416588_at 1283.8
20692 1416589_at 543.4
19376 1416590_a_at 150.06
19376 1416591_at 371.77
93692 1416592_at 365.63
93692 1416593_at 299.2
20377 1416594_at 108.83
64655 1416595_at 223.17
70129 1416596_at 95.6
15193 1416597_at 159.71
83396 1416598_at 207.54
83396 1416599_at 135.23
54720 1416600_a_at 219.26
54720 1416601_a_at 167.23
19365 1416602_a_at 108.83
19934 1416603_at 1849.94
66445 1416604_at 1174.06
52530 1416605_at 151.94
52530 1416606_s_at 338.83
70984 1416607_at 405.23
80748 1416608_a_at 1218.86
80748 1416609_at 1044.57
12725 1416610_a_at 670.94
24044 1416611_at 338.83
13078 1416612_at 131.51
13078 1416613_at 85.86
58521 1416614_at 2177.86
53895 1416615_at 675.11
53895 1416616_s_at 444.97
68738 1416617_at 69.8
19044 1416618_at 213.31
74048 1416619_at 144.34
54380 1416620_at 299.2
16897 1416621_at 361.63
94254 1416622_at 161.63
21827 1416623_at 131.51
22186 1416624_a_at 9673.23
12258 1416625_at 317.71
18778 1416626_at 101.4
20732 1416627_at 781.91
66836 1416628_at 565.6
20514 1416629_at 129.66
15903 1416630_at 161.63
67489 1416631_at 176.77
17436 1416632_at 328.31
68250 1416633_a_at 846.23
68250 1416634_at 528.6
57319 1416635_at 373.77
19744 1416636_at 2590.77
20535 1416637_at 172.91
50524 1416638_at 203.63
56485 1416639_at 110.71
66240 1416640_at 79.91
16881 1416641_at 178.71
22070 1416642_a_at 11233.6
22070 1416643_at 65.69
20347 1416644_a_at 91.69
11576 1416645_a_at 48.71
11576 1416646_at 83.94
12039 1416647_at 415.6
13424 1416648_at 517.86
11699 1416649_at 85.86
192658 1416650_at 67.8
29805 1416651_at 321.89
66695 1416652_at 71.94
20912 1416653_at 290.91
20530 1416654_at 258.69
59048 1416655_at 1007.03
114584 1416656_at 638.89
11651 1416657_at 517.86
20378 1416658_at 69.8
13669 1416659_at 1174.06
13669 1416660_at 686.97
13669 1416661_at 248.8
192166 1416662_at 157.91
66108 1416663_at 705.29
107995 1416664_at 133.4
12850 1416665_at 432.37
20720 1416666_at 1449.6
13595 1416667_at 524.43
66736 1416668_at 769.46
17938 1416669_s_at 3918.51
84505 1416670_at 146.31
94178 1416671_a_at 252.57
94178 1416672_s_at 234.94
56175 1416673_at 97.57
19273 1416674_at 153.97
18799 1416675_s_at 159.71
16644 1416676_at 65.69
11818 1416677_at 79.91
26572 1416678_at 1193.23
19299 1416679_at 839.51
22215 1416680_at 742.17
22215 1416681_at 163.57
22215 1416682_at 123.86
140570 1416683_at 696.43
NA 1416684_at 613.26
NA 1416685_s_at 707.09
26432 1416686_at 229.17
26432 1416687_at 494.57
20616 1416688_at 453.34
22156 1416689_at 252.57
56055 1416690_at 309.6
56055 1416691_at 199.71
12812 1416692_at 205.6
14234 1416693_at 85.86
14626 1416694_at 65.69
