Gene Probeset Intensity
12461 1416037_a_at 1905.54
56463 1416038_at 779.71
16007 1416039_x_at 144.46
67717 1416040_at 69.66
20393 1416041_at 378.6
50927 1416042_s_at 263.03
50927 1416043_at 76.14
14248 1416044_at 356.6
20587 1416045_a_at 338.37
66848 1416046_a_at 186.17
66848 1416047_at 69.66
54383 1416048_at 394.66
104174 1416049_at 111.49
20778 1416050_a_at 280.43
12263 1416051_at 122.71
19139 1416052_at 410.97
16979 1416053_at 462.2
20103 1416054_at 5900.54
109959 1416055_at 57.71
104130 1416056_a_at 1941.11
104130 1416057_at 1432.69
11949 1416058_s_at 2457.69
27054 1416059_at 1165.54
66687 1416060_at 904.91
66687 1416061_at 542.14
66687 1416062_at 253.89
66996 1416063_x_at 61.26
14828 1416064_a_at 5454.31
102334 1416065_a_at 535.89
12527 1416066_at 960.57
15982 1416067_at 546.54
NA 1416068_at 561.57
56421 1416069_at 462.2
66942 1416070_a_at 222.09
66942 1416071_at 326.17
12490 1416072_at 129.46
445007 1416073_a_at 356.6
NA 1416074_a_at 4962.6
64010 1416075_at 195.11
NA 1416076_at 82.77
11535 1416077_at 132.69
110157 1416078_s_at 384.83
56443 1416079_a_at 695.71
11490 1416080_at 111.49
17125 1416081_at 218.43
19324 1416082_at 4267.51
22682 1416083_at 1261.8
22682 1416084_at 274.69
22682 1416085_s_at 1275.83
22022 1416086_at 284.23
11769 1416087_at 439.17
NA 1416088_a_at 4310.17
20054 1416089_at 5836.69
68263 1416090_at 1303.77
17758 1416091_at 165.09
17758 1416092_a_at 189.71
66448 1416093_a_at 652.2
11502 1416094_at 233.11
66118 1416095_x_at 699.8
104799 1416096_at 403
192198 1416097_at 114.74
20974 1416098_at 113.06
NA 1416099_at 3015.4
55944 1416100_at 978.77
50708 1416101_a_at 1215.2
22631 1416102_at 873.37
22631 1416103_at 203.89
24070 1416104_at 184.34
18115 1416105_at 236.83
100087 1416106_at 222.09
18197 1416107_at 991.37
66111 1416108_a_at 1707.77
71665 1416109_at 513.06
67843 1416110_at 352.49
12522 1416111_at 85.97
12868 1416112_at 1837.51
14232 1416113_at 614.6
13602 1416114_at 510.69
50793 1416115_at 318.57
50793 1416116_at 161.66
50793 1416117_at 147.91
66949 1416118_at 93.91
22166 1416119_at 1816.66
20135 1416120_at 101.77
16948 1416121_at 193.29
12444 1416122_at 3550.71
12444 1416123_at 223.86
12444 1416124_at 214.83
14229 1416125_at 949.34
20017 1416126_at 136.14
13437 1416127_a_at 699.8
NA 1416128_at 124.46
74155 1416129_at 309.03
19122 1416130_at 2093.14
76740 1416131_s_at 264.91
76740 1416132_at 200.26
76740 1416133_at 358.6
11803 1416134_at 1215.2
11792 1416135_at 286.29
17390 1416136_at 127.74
11750 1416137_at 268.83
11750 1416138_at 688.8
19693 1416139_at 89.09
72831 1416140_a_at 525.23
NA 1416141_a_at 12078.63
20104 1416142_at 630.17
11957 1416143_at 2470.71
13204 1416144_a_at 1334.6
13204 1416145_at 1743.51
15525 1416146_at 255.83
15525 1416147_at 195.11
114128 1416148_at 561.57
50914 1416149_at 100.29
20383 1416150_a_at 1510.77
20383 1416151_at 307.11
20383 1416152_a_at 513.06
NA 1416153_at 1541.8
NA 1416154_at 93.91
15354 1416155_at 305.2
22330 1416156_at 263.03
22330 1416157_at 132.69
11819 1416158_at 108.17
11819 1416159_at 212.97
11819 1416160_at 103.49
19357 1416161_at 1078.91
19357 1416162_at 299.4
26891 1416163_at 519.17
23876 1416164_at 149.74
106572 1416165_at 147.91
53381 1416166_a_at 638.71
53381 1416167_at 855.46
20317 1416168_at 151.29
116913 1416169_at 55.94
68015 1416170_at 364.6
69612 1416171_at 502.31
64934 1416172_at 166.94
64934 1416173_at 129.46
26450 1416174_at 354.57
22335 1416175_a_at 1058.91
15289 1416176_at 1071.83
19656 1416177_at 508.49
27276 1416178_a_at 1232.63
19684 1416179_a_at 1199.89
19684 1416180_a_at 314.71
67943 1416181_at 1391.4
57267 1416182_at 244.43
16832 1416183_a_at 360.66
15361 1416184_s_at 195.11
11532 1416185_a_at 779.71
52830 1416186_at 929.51
52830 1416187_s_at 1814.06
14667 1416188_at 392.8
53421 1416189_a_at 1707.77
53421 1416190_a_at 462.2
53421 1416191_at 682.23
108124 1416192_at 223.86
12346 1416193_at 87.46
13120 1416194_at 142.8
19062 1416195_at 295.66
16785 1416196_at 90.74
20630 1416197_at 487.86
57314 1416198_at 330.43
16582 1416199_at 211.11
77125 1416200_at 200.26
12928 1416201_at 244.43
12034 1416202_at 531.91
11826 1416203_at 100.29
14555 1416204_at 127.74
12091 1416205_at 261.17
20469 1416206_at 147.91
66826 1416207_at 585.71
59025 1416208_at 307.11
14661 1416209_at 638.71
102462 1416210_at 800.03
19242 1416211_a_at 800.03
17149 1416212_at 925.26
20932 1416213_x_at 811.23
17217 1416214_at 263.03
53334 1416215_at 460.17
19707 1416216_at 470.91
NA 1416217_a_at 8737.09
NA 1416218_x_at 161.66
19921 1416219_at 6191.06
69019 1416220_at 2494.89
14314 1416221_at 248.06
18194 1416222_at 374.69
79566 1416223_at 233.11
22642 1416224_at 182.51
11522 1416225_at 202.09
11867 1416226_at 175.63
NA 1416227_at 122.71
23988 1416228_at 539.86
54391 1416229_at 788.8
54391 1416230_at 652.2
234729 1416231_at 116.37
50913 1416232_at 59.4
54709 1416233_at 1493.8
98238 1416234_at 592.34
98238 1416235_at 370.83
14012 1416236_a_at 214.83
14012 1416237_at 121.23
21846 1416238_at 129.46
11898 1416239_at 458.11
19177 1416240_at 1513.03
110379 1416241_at 965.34
67455 1416242_at 225.66
NA 1416243_a_at 2925.71
12785 1416244_a_at 2624.06
66077 1416245_at 993.97
12721 1416246_a_at 105.11
53598 1416247_at 654.43
192185 1416248_at 370.83
192185 1416249_at 261.17
12227 1416250_at 1076.37
17219 1416251_at 257.66
106504 1416252_at 483.63
NA 1416253_at 455.94
80743 1416254_a_at 266.94
14612 1416255_at 111.49
22154 1416256_a_at 1137.43
12334 1416257_at 384.83
21877 1416258_at 95.43
103737 1416259_at 222.09
56440 1416260_a_at 439.17
67226 1416261_at 263.03
67226 1416262_at 218.43
56325 1416263_at 109.86
56325 1416264_at 121.23
23830 1416265_at 200.26
18610 1416266_at 109.86
56367 1416267_at 583.43
23872 1416268_at 686.4
57423 1416269_at 2060.49
67710 1416270_at 1306.51
64058 1416271_at 354.57
56692 1416272_at 527.54
21928 1416273_at 172.06
83429 1416274_at 139.49
171429 1416275_at 139.49
20102 1416276_a_at 9140.66
56040 1416277_a_at 5552.46
NA 1416278_a_at 1097
11764 1416279_at 542.14
50995 1416280_at 956.26
66840 1416281_at 544.37
19182 1416282_at 712.89
14450 1416283_at 392.8
68611 1416284_at 305.2
66377 1416285_at 596.71
19736 1416286_at 453.74
19736 1416287_at 358.6
15502 1416288_at 1803.37
18822 1416289_at 200.26
23996 1416290_a_at 1271.09
23996 1416291_at 612.4
11757 1416292_at 492.03
18028 1416293_at 173.74
NA 1416294_at 244.43
16186 1416295_a_at 95.43
16186 1416296_at 113.06
18489 1416297_s_at 95.43
17395 1416298_at 92.29
20419 1416299_at 81.09
18674 1416300_a_at 5065.51
13591 1416301_a_at 76.14
13591 1416302_at 74.71
56722 1416303_at 124.46
56722 1416304_at 137.71
98402 1416305_at 134.37
23844 1416306_at 64.66
11767 1416307_at 429.26
22235 1416308_at 295.66
108907 1416309_at 98.66
108907 1416310_at 74.71
NA 1416311_s_at 318.57
104458 1416312_at 409.03
56772 1416313_at 368.77
56772 1416314_at 122.71
105501 1416315_at 288.11
26458 1416316_at 202.09
70527 1416317_a_at 291.97
66222 1416318_at 101.77
11534 1416319_at 200.26
317717 1416320_at 218.43
116847 1416321_s_at 299.4
116847 1416322_at 203.89
66989 1416323_at 158.14
66989 1416324_s_at 137.71
11571 1416325_at 81.09
12925 1416326_at 864.29
66155 1416327_at 981.2
11974 1416328_a_at 1325.11
20430 1416329_at 766.4
12520 1416330_at 2311.06
18023 1416331_a_at 621.34
12696 1416332_at 468.86
13449 1416333_at 114.74
80707 1416334_at 170.26
17319 1416335_at 830
20641 1416336_s_at 468.86
67530 1416337_at 845.97
20405 1416338_at 244.43
19089 1416339_a_at 864.29
17159 1416340_a_at 417.03
20021 1416341_at 552.97
21923 1416342_at 100.29
16784 1416343_a_at 654.43
16784 1416344_at 1257.4
30058 1416345_at 195.11
30058 1416346_at 126.11
17283 1416347_at 305.2
17283 1416348_at 180.86
94065 1416349_at 350.54
118445 1416350_at 93.91
26395 1416351_at 1165.54
106529 1416352_s_at 1104.43
22260 1416353_at 268.83
19655 1416354_at 297.46
19655 1416355_at 103.49
105446 1416356_at 225.66
84004 1416357_a_at 122.71
68294 1416358_at 203.89
170625 1416359_at 188.06
170625 1416360_at 132.69
13426 1416361_a_at 214.83
14228 1416362_a_at 583.43
NA 1416363_at 136.14
15516 1416364_at 2484.17
15516 1416365_at 4528.89
NA 1416366_at 1581.06
66117 1416367_at 358.6
14860 1416368_at 356.6
66631 1416369_at 567.77
22697 1416370_at 147.91
11815 1416371_at 1106.6
19210 1416372_at 412.97
18041 1416373_at 297.46
55946 1416374_at 340.37
55946 1416375_at 184.34
69071 1416376_at 146.23
50996 1416377_at 188.06
59047 1416378_at 189.71
55991 1416379_at 220.37
17454 1416380_at 149.74
54683 1416381_a_at 843.8
13032 1416382_at 177.37
18563 1416383_a_at 205.71
59042 1416384_a_at 1725.14
17113 1416385_a_at 1195.46
17113 1416386_a_at 693.66
117150 1416387_at 376.69
117150 1416388_at 175.63
105670 1416389_a_at 314.71
105670 1416390_at 132.69
71799 1416391_at 126.11
11984 1416392_a_at 3751.71
14791 1416393_at 956.26
12017 1416394_at 770.51
14923 1416395_at 409.03
69150 1416396_at 122.71
80889 1416397_at 106.6
80889 1416398_at 79.54
15369 1416399_a_at 893.8
66194 1416400_at 240.57
12521 1416401_at 542.14
56199 1416402_at 229.43
56199 1416403_at 159.91
20055 1416404_s_at 5087.29
12111 1416405_at 382.69
18611 1416406_at 645.31
18611 1416407_at 958.34
11430 1416408_at 588.11
11430 1416409_at 468.86
18476 1416410_at 358.6
14863 1416411_at 203.89
18201 1416412_at 244.43
26898 1416413_at 64.66
100952 1416414_at 154.77
51788 1416415_a_at 3751.71
14862 1416416_x_at 1161.14
66916 1416417_a_at 900.29
57436 1416418_at 1067.06
57436 1416419_s_at 2741.34
20005 1416420_a_at 7545.6
20823 1416421_a_at 398.89
20823 1416422_a_at 458.11
20823 1416423_x_at 250.06
66905 1416424_at 214.83
19298 1416425_at 297.46
271457 1416426_at 968.09
12453 1416427_at 2331.09
59016 1416428_at 425.31
12359 1416429_a_at 209.37
12359 1416430_at 231.37
67951 1416431_at 240.57
170768 1416432_at 95.43
19891 1416433_at 173.74
12049 1416434_at 98.66
17000 1416435_at 218.43
56046 1416436_a_at 240.57
30957 1416437_a_at 236.83
67959 1416438_at 904.91
66422 1416439_at 184.34
53599 1416440_at 3175.91
54381 1416441_at 1715.51
15936 1416442_at 447.54
56459 1416443_a_at 487.86
54326 1416444_at 81.09
72722 1416445_at 864.29
69981 1416446_at 1208.71
69981 1416447_at 1284.54
16434 1416448_at 316.6
20911 1416449_x_at 234.91
63856 1416450_at 137.71
63856 1416451_s_at 168.66
18242 1416452_at 1215.2
NA 1416453_x_at 4115.94
11475 1416454_s_at 234.91
12955 1416455_a_at 202.09
81600 1416456_a_at 108.17
51793 1416457_at 200.26
11841 1416458_at 307.11
11841 1416459_at 205.71
56727 1416460_at 69.66
53872 1416461_at 845.97
53872 1416462_at 1175.34
53872 1416463_at 186.17
20533 1416464_at 98.66
30960 1416465_a_at 1215.2
30960 1416466_at 1566.09
13205 1416467_at 1099.49
11668 1416468_at 290
269593 1416469_at 175.63
103963 1416470_a_at 1707.77
99712 1416471_at 559.37
67043 1416472_at 647.57
56741 1416473_a_at 330.43
56741 1416474_at 242.6
56550 1416475_at 234.91
56550 1416476_a_at 1650.23
56550 1416477_at 806.91
17448 1416478_a_at 1571.06
66154 1416479_a_at 372.74
NA 1416480_a_at 559.37
56295 1416481_s_at 316.6
22129 1416482_at 214.83
22129 1416483_at 1292
22129 1416484_at 735.37
53600 1416485_at 1021.74
13722 1416486_at 636.74
22601 1416487_a_at 134.37
12452 1416488_at 619.29
67073 1416489_at 163.34
66269 1416490_at 62.97
18223 1416491_at 159.91
12447 1416492_at 109.86
13200 1416493_at 1899.74
NA 1416494_at 364.6
NA 1416495_s_at 976.63
67568 1416496_at 4350.57
12304 1416497_at 419.14
19038 1416498_at 154.77
22428 1416499_a_at 1322.57
83493 1416500_at 920.6
18607 1416501_at 233.11
50907 1416502_a_at 608.03
17035 1416503_at 460.17
22241 1416504_at 144.46
15370 1416505_at 720.06
26443 1416506_at 1239.94
56530 1416507_at 124.46
66999 1416508_at 1074.03
107358 1416509_at 1384.57
66163 1416510_at 368.77
56699 1416511_a_at 173.74
26426 1416512_at 276.6
16779 1416513_at 119.49
14086 1416514_a_at 636.74
14086 1416515_at 100.29
14086 1416516_at 90.74
50767 1416517_at 295.66
171506 1416518_at 105.11
54217 1416519_at 5990.23
NA 1416520_x_at 2621.23
20364 1416521_at 885.14
14790 1416522_a_at 1801.09
19752 1416523_at 111.49
20747 1416524_at 1040.51
20747 1416525_at 875.69
57320 1416526_a_at 900.29
67844 1416527_at 101.77
73723 1416528_at 699.8
13730 1416529_at 159.91
18950 1416530_a_at 937.74
14873 1416531_at 234.91
100683 1416532_at 733.2
112406 1416533_at 585.71
19708 1416534_at 500.26
51812 1416535_at 268.83
68114 1416536_at 196.86
171508 1416537_at 592.34
22619 1416538_at 218.43
22619 1416539_at 132.69
15239 1416540_at 378.6
20480 1416541_at 195.11
21652 1416542_at 334.34
18024 1416543_at 634.69
14056 1416544_at 98.66
102193 1416545_at 251.94
19988 1416546_a_at 4999.03
66495 1416547_at 1038.37
58246 1416548_at 158.14
58246 1416549_at 198.54
58246 1416550_at 246.17
11938 1416551_at 504.51
434423 1416552_at 111.49
20892 1416553_at 326.17
54132 1416554_at 293.91
13663 1416555_at 1052.2
67125 1416556_at 1553.74
20624 1416557_a_at 290
17279 1416558_at 81.09
101867 1416559_at 196.86
114644 1416560_at 93.91
14415 1416561_at 54.09
14415 1416562_at 82.77
51797 1416563_at 286.29
20680 1416564_at 129.46
110323 1416565_at 1678.2
20901 1416566_at 527.54
67126 1416567_s_at 1866.26
56215 1416568_a_at 360.66
56456 1416569_at 238.69
28030 1416570_s_at 266.94
22032 1416571_at 89.09
17387 1416572_at 170.26
80294 1416573_at 207.54
268741 1416574_at 498.06
12544 1416575_at 103.49
12702 1416576_at 163.34
56438 1416577_a_at 1352.91
56438 1416578_at 376.69
17075 1416579_a_at 3411.57
56424 1416580_a_at 931.54
140858 1416581_at 242.6
12015 1416582_a_at 240.57
12015 1416583_at 202.09
17160 1416584_at 170.26
56505 1416585_at 263.03
22685 1416586_at 179.11
22594 1416587_a_at 233.11
19275 1416588_at 900.29
20692 1416589_at 671.57
19376 1416590_a_at 153.09
19376 1416591_at 310.89
93692 1416592_at 372.74
93692 1416593_at 276.6
20377 1416594_at 114.74
64655 1416595_at 216.63
70129 1416596_at 101.77
15193 1416597_at 154.77
83396 1416598_at 209.37
83396 1416599_at 124.46
54720 1416600_a_at 186.17
54720 1416601_a_at 142.8
19365 1416602_a_at 118
19934 1416603_at 2010.2
66445 1416604_at 1115.69
52530 1416605_at 166.94
52530 1416606_s_at 264.91
70984 1416607_at 437.09
80748 1416608_a_at 1259.6
80748 1416609_at 728.91
12725 1416610_a_at 746.06
24044 1416611_at 326.17
13078 1416612_at 144.46
13078 1416613_at 81.09
58521 1416614_at 1884.54
53895 1416615_at 647.57
53895 1416616_s_at 370.83
68738 1416617_at 74.71
19044 1416618_at 264.91
74048 1416619_at 156.46
54380 1416620_at 253.89
16897 1416621_at 358.6
94254 1416622_at 151.29
21827 1416623_at 177.37
22186 1416624_a_at 9003.23
12258 1416625_at 344.37
18778 1416626_at 114.74
20732 1416627_at 619.29
66836 1416628_at 498.06
20514 1416629_at 170.26
15903 1416630_at 161.66
67489 1416631_at 195.11
17436 1416632_at 330.43
68250 1416633_a_at 748.37
68250 1416634_at 425.31
57319 1416635_at 350.54
19744 1416636_at 2718.57
20535 1416637_at 195.11
50524 1416638_at 182.51
56485 1416639_at 122.71
66240 1416640_at 69.66
16881 1416641_at 166.94
22070 1416642_a_at 11705.2
22070 1416643_at 74.71
20347 1416644_a_at 97
11576 1416645_a_at 50.69
11576 1416646_at 74.71
12039 1416647_at 410.97
13424 1416648_at 594.43
11699 1416649_at 85.97
192658 1416650_at 55.94
29805 1416651_at 270.89
66695 1416652_at 74.71
20912 1416653_at 244.43
20530 1416654_at 293.91
59048 1416655_at 998.54
114584 1416656_at 559.37
11651 1416657_at 502.31
20378 1416658_at 85.97
13669 1416659_at 1303.77
13669 1416660_at 643.11
13669 1416661_at 179.11
192166 1416662_at 144.46
66108 1416663_at 682.23
107995 1416664_at 142.8
12850 1416665_at 388.77
20720 1416666_at 1257.4
13595 1416667_at 435.09
66736 1416668_at 720.06
17938 1416669_s_at 3823.94
84505 1416670_at 136.14
94178 1416671_a_at 250.06
94178 1416672_s_at 202.09
56175 1416673_at 108.17
19273 1416674_at 216.63
18799 1416675_s_at 159.91
16644 1416676_at 64.66
11818 1416677_at 100.29
26572 1416678_at 1017
19299 1416679_at 885.14
22215 1416680_at 806.91
22215 1416681_at 139.49
22215 1416682_at 132.69
140570 1416683_at 671.57
NA 1416684_at 594.43
NA 1416685_s_at 669.46
26432 1416686_at 266.94
26432 1416687_at 390.74
20616 1416688_at 406.91
22156 1416689_at 257.66
56055 1416690_at 320.4
56055 1416691_at 214.83
12812 1416692_at 216.63
14234 1416693_at 92.29
