Gene Probeset Intensity
21847 1416029_at 42
17220 1416030_a_at 445
17220 1416031_s_at 589
68539 1416032_at 134
68539 1416033_at 16
12484 1416034_at 4006
15251 1416035_at 223
14225 1416036_at 1773
12461 1416037_a_at 2815
56463 1416038_at 375
16007 1416039_x_at 148
67717 1416040_at 7
20393 1416041_at 124
50927 1416042_s_at 851
50927 1416043_at 46
14248 1416044_at 421
20587 1416045_a_at 762
66848 1416046_a_at 26
66848 1416047_at 8
54383 1416048_at 687
104174 1416049_at 91
20778 1416050_a_at 150
12263 1416051_at 21
19139 1416052_at 371
16979 1416053_at 183
20103 1416054_at 9127
109959 1416055_at 6
104130 1416056_a_at 3620
104130 1416057_at 1831
11949 1416058_s_at 3529
27054 1416059_at 491
66687 1416060_at 200
66687 1416061_at 204
66687 1416062_at 56
66996 1416063_x_at 6
14828 1416064_a_at 3495
102334 1416065_a_at 467
12527 1416066_at 341
15982 1416067_at 533
NA 1416068_at 729
56421 1416069_at 159
66942 1416070_a_at 254
66942 1416071_at 322
12490 1416072_at 177
445007 1416073_a_at 804
NA 1416074_a_at 10513
64010 1416075_at 120
NA 1416076_at 346
11535 1416077_at 25
110157 1416078_s_at 802
56443 1416079_a_at 692
11490 1416080_at 26
17125 1416081_at 96
19324 1416082_at 3884
22682 1416083_at 1369
22682 1416084_at 291
22682 1416085_s_at 1746
22022 1416086_at 121
11769 1416087_at 325
NA 1416088_a_at 8217
20054 1416089_at 7299
68263 1416090_at 1363
17758 1416091_at 312
17758 1416092_a_at 260
66448 1416093_a_at 878
11502 1416094_at 251
66118 1416095_x_at 1053
104799 1416096_at 238
192198 1416097_at 49
20974 1416098_at 82
NA 1416099_at 5384
55944 1416100_at 1024
50708 1416101_a_at 242
22631 1416102_at 1577
22631 1416103_at 211
24070 1416104_at 276
18115 1416105_at 635
100087 1416106_at 200
18197 1416107_at 2084
66111 1416108_a_at 442
71665 1416109_at 338
67843 1416110_at 238
12522 1416111_at 26
12868 1416112_at 3005
14232 1416113_at 439
13602 1416114_at 300
50793 1416115_at 250
50793 1416116_at 28
50793 1416117_at 27
66949 1416118_at 410
22166 1416119_at 3285
20135 1416120_at 542
16948 1416121_at 949
12444 1416122_at 3867
12444 1416123_at 327
12444 1416124_at 27
14229 1416125_at 274
20017 1416126_at 153
13437 1416127_a_at 550
NA 1416128_at 80
74155 1416129_at 185
19122 1416130_at 219
76740 1416131_s_at 74
76740 1416132_at 35
76740 1416133_at 288
11803 1416134_at 215
11792 1416135_at 1260
17390 1416136_at 811
11750 1416137_at 28
11750 1416138_at 160
19693 1416139_at 22
72831 1416140_a_at 688
NA 1416141_a_at 17048
20104 1416142_at 486
11957 1416143_at 2740
13204 1416144_a_at 1087
13204 1416145_at 2179
15525 1416146_at 582
15525 1416147_at 205
114128 1416148_at 397
50914 1416149_at 68
20383 1416150_a_at 1857
20383 1416151_at 469
20383 1416152_a_at 778
NA 1416153_at 1141
NA 1416154_at 15
15354 1416155_at 3049
22330 1416156_at 471
22330 1416157_at 20
11819 1416158_at 189
11819 1416159_at 780
11819 1416160_at 142
19357 1416161_at 951
19357 1416162_at 129
26891 1416163_at 684
23876 1416164_at 267
106572 1416165_at 302
53381 1416166_a_at 210
53381 1416167_at 1086
20317 1416168_at 577
116913 1416169_at 7
68015 1416170_at 307
69612 1416171_at 1248
64934 1416172_at 261
64934 1416173_at 53
26450 1416174_at 147
22335 1416175_a_at 2047
15289 1416176_at 1545
19656 1416177_at 1483
27276 1416178_a_at 36
19684 1416179_a_at 316
19684 1416180_a_at 471
67943 1416181_at 1452
57267 1416182_at 133
16832 1416183_a_at 1407
15361 1416184_s_at 385
11532 1416185_a_at 1885
52830 1416186_at 259
52830 1416187_s_at 298
14667 1416188_at 34
53421 1416189_a_at 1594
53421 1416190_a_at 60
53421 1416191_at 234
108124 1416192_at 59
12346 1416193_at 11
13120 1416194_at 13
19062 1416195_at 145
16785 1416196_at 8
20630 1416197_at 1524
57314 1416198_at 424
16582 1416199_at 51
77125 1416200_at 10
12928 1416201_at 358
12034 1416202_at 875
11826 1416203_at 101
14555 1416204_at 17
12091 1416205_at 89
20469 1416206_at 110
66826 1416207_at 366
59025 1416208_at 507
14661 1416209_at 557
102462 1416210_at 782
19242 1416211_a_at 1674
17149 1416212_at 1686
20932 1416213_x_at 150
17217 1416214_at 578
53334 1416215_at 112
19707 1416216_at 263
NA 1416217_a_at 13069
NA 1416218_x_at 392
19921 1416219_at 9317
69019 1416220_at 1512
14314 1416221_at 2250
18194 1416222_at 463
79566 1416223_at 208
22642 1416224_at 255
11522 1416225_at 40
11867 1416226_at 372
NA 1416227_at 40
23988 1416228_at 546
54391 1416229_at 239
54391 1416230_at 293
234729 1416231_at 31
50913 1416232_at 39
54709 1416233_at 2870
98238 1416234_at 1276
98238 1416235_at 257
14012 1416236_a_at 19
14012 1416237_at 14
21846 1416238_at 40
11898 1416239_at 42
19177 1416240_at 3408
110379 1416241_at 604
67455 1416242_at 90
NA 1416243_a_at 5841
12785 1416244_a_at 3772
66077 1416245_at 806
12721 1416246_a_at 125
53598 1416247_at 600
192185 1416248_at 254
192185 1416249_at 84
12227 1416250_at 523
17219 1416251_at 1018
106504 1416252_at 672
NA 1416253_at 626
80743 1416254_a_at 247
14612 1416255_at 38
22154 1416256_a_at 10063
12334 1416257_at 479
21877 1416258_at 291
103737 1416259_at 44
56440 1416260_a_at 248
67226 1416261_at 161
67226 1416262_at 72
56325 1416263_at 10
56325 1416264_at 66
23830 1416265_at 73
18610 1416266_at 12
56367 1416267_at 190
23872 1416268_at 380
57423 1416269_at 3125
67710 1416270_at 1181
64058 1416271_at 139
56692 1416272_at 1016
21928 1416273_at 51
83429 1416274_at 18
171429 1416275_at 74
20102 1416276_a_at 8722
56040 1416277_a_at 9728
NA 1416278_a_at 3387
11764 1416279_at 663
50995 1416280_at 1550
66840 1416281_at 780
19182 1416282_at 1558
14450 1416283_at 318
68611 1416284_at 895
66377 1416285_at 1711
19736 1416286_at 56
19736 1416287_at 42
15502 1416288_at 2398
18822 1416289_at 104
23996 1416290_a_at 899
23996 1416291_at 676
11757 1416292_at 548
18028 1416293_at 51
NA 1416294_at 411
16186 1416295_a_at 13
16186 1416296_at 29
18489 1416297_s_at 15
17395 1416298_at 64
20419 1416299_at 541
18674 1416300_a_at 5201
13591 1416301_a_at 236
13591 1416302_at 144
56722 1416303_at 501
56722 1416304_at 288
98402 1416305_at 113
23844 1416306_at 7
11767 1416307_at 484
22235 1416308_at 902
108907 1416309_at 807
108907 1416310_at 14
NA 1416311_s_at 226
104458 1416312_at 595
56772 1416313_at 1909
56772 1416314_at 29
105501 1416315_at 208
26458 1416316_at 34
70527 1416317_a_at 42
66222 1416318_at 8
11534 1416319_at 193
317717 1416320_at 63
116847 1416321_s_at 12
116847 1416322_at 19
66989 1416323_at 77
66989 1416324_s_at 152
11571 1416325_at 6
12925 1416326_at 328
66155 1416327_at 912
11974 1416328_a_at 706
20430 1416329_at 878
12520 1416330_at 1840
18023 1416331_a_at 396
12696 1416332_at 351
13449 1416333_at 65
80707 1416334_at 29
17319 1416335_at 4816
20641 1416336_s_at 855
67530 1416337_at 788
20405 1416338_at 328
19089 1416339_a_at 377
17159 1416340_a_at 327
20021 1416341_at 669
21923 1416342_at 677
16784 1416343_a_at 22
16784 1416344_at 165
30058 1416345_at 467
30058 1416346_at 136
17283 1416347_at 224
17283 1416348_at 65
94065 1416349_at 904
118445 1416350_at 40
26395 1416351_at 354
106529 1416352_s_at 2216
22260 1416353_at 215
19655 1416354_at 872
19655 1416355_at 124
105446 1416356_at 378
84004 1416357_a_at 80
68294 1416358_at 137
170625 1416359_at 410
170625 1416360_at 48
13426 1416361_a_at 66
14228 1416362_a_at 629
NA 1416363_at 70
15516 1416364_at 4685
15516 1416365_at 5440
NA 1416366_at 1888
66117 1416367_at 420
14860 1416368_at 366
66631 1416369_at 239
22697 1416370_at 325
11815 1416371_at 335
19210 1416372_at 337
18041 1416373_at 110
55946 1416374_at 127
55946 1416375_at 152
69071 1416376_at 146
50996 1416377_at 105
59047 1416378_at 99
55991 1416379_at 292
17454 1416380_at 37
54683 1416381_a_at 484
13032 1416382_at 229
18563 1416383_a_at 92
59042 1416384_a_at 1120
17113 1416385_a_at 201
17113 1416386_a_at 112
117150 1416387_at 167
117150 1416388_at 32
105670 1416389_a_at 415
105670 1416390_at 133
71799 1416391_at 67
11984 1416392_a_at 4156
14791 1416393_at 1304
12017 1416394_at 880
14923 1416395_at 347
69150 1416396_at 17
80889 1416397_at 48
80889 1416398_at 16
15369 1416399_a_at 490
66194 1416400_at 209
12521 1416401_at 134
56199 1416402_at 148
56199 1416403_at 53
20055 1416404_s_at 9109
12111 1416405_at 1222
18611 1416406_at 503
18611 1416407_at 614
11430 1416408_at 292
11430 1416409_at 155
18476 1416410_at 1456
14863 1416411_at 75
18201 1416412_at 83
26898 1416413_at 7
100952 1416414_at 267
51788 1416415_a_at 7837
14862 1416416_x_at 228
66916 1416417_a_at 2257
57436 1416418_at 272
57436 1416419_s_at 811
20005 1416420_a_at 9094
20823 1416421_a_at 389
20823 1416422_a_at 104
20823 1416423_x_at 122
66905 1416424_at 174
19298 1416425_at 315
271457 1416426_at 535
12453 1416427_at 2481
59016 1416428_at 325
12359 1416429_a_at 277
12359 1416430_at 422
67951 1416431_at 270
170768 1416432_at 67
19891 1416433_at 485
12049 1416434_at 9
17000 1416435_at 70
56046 1416436_a_at 94
30957 1416437_a_at 61
67959 1416438_at 1374
66422 1416439_at 641
53599 1416440_at 1019
54381 1416441_at 61
15936 1416442_at 251
56459 1416443_a_at 1113
54326 1416444_at 78
72722 1416445_at 472
69981 1416446_at 153
69981 1416447_at 131
16434 1416448_at 402
20911 1416449_x_at 35
63856 1416450_at 36
63856 1416451_s_at 48
18242 1416452_at 1379
NA 1416453_x_at 5410
11475 1416454_s_at 1346
12955 1416455_a_at 41
81600 1416456_a_at 18
51793 1416457_at 1883
11841 1416458_at 228
11841 1416459_at 147
56727 1416460_at 12
53872 1416461_at 2250
53872 1416462_at 1848
53872 1416463_at 156
20533 1416464_at 50
30960 1416465_a_at 1325
30960 1416466_at 1628
13205 1416467_at 934
11668 1416468_at 46
269593 1416469_at 286
103963 1416470_a_at 1305
99712 1416471_at 463
67043 1416472_at 439
56741 1416473_a_at 768
56741 1416474_at 172
56550 1416475_at 162
56550 1416476_a_at 1137
56550 1416477_at 981
17448 1416478_a_at 2759
66154 1416479_a_at 505
NA 1416480_a_at 399
56295 1416481_s_at 214
22129 1416482_at 445
22129 1416483_at 2921
22129 1416484_at 1370
53600 1416485_at 1754
13722 1416486_at 706
22601 1416487_a_at 88
12452 1416488_at 842
67073 1416489_at 97
66269 1416490_at 7
18223 1416491_at 85
12447 1416492_at 138
13200 1416493_at 2100
NA 1416494_at 1131
NA 1416495_s_at 1014
67568 1416496_at 3004
12304 1416497_at 301
19038 1416498_at 925
22428 1416499_a_at 545
83493 1416500_at 310
18607 1416501_at 407
50907 1416502_a_at 269
17035 1416503_at 672
22241 1416504_at 39
15370 1416505_at 80
26443 1416506_at 1514
56530 1416507_at 13
66999 1416508_at 1574
107358 1416509_at 790
66163 1416510_at 497
56699 1416511_a_at 177
26426 1416512_at 353
16779 1416513_at 63
14086 1416514_a_at 2741
14086 1416515_at 45
14086 1416516_at 33
50767 1416517_at 81
171506 1416518_at 14
54217 1416519_at 8683
NA 1416520_x_at 5377
20364 1416521_at 987
14790 1416522_a_at 3501
19752 1416523_at 22
20747 1416524_at 848
20747 1416525_at 235
57320 1416526_a_at 2133
67844 1416527_at 38
73723 1416528_at 989
13730 1416529_at 602
18950 1416530_a_at 368
14873 1416531_at 778
100683 1416532_at 902
112406 1416533_at 569
19708 1416534_at 972
51812 1416535_at 559
68114 1416536_at 318
171508 1416537_at 192
22619 1416538_at 15
22619 1416539_at 15
15239 1416540_at 372
20480 1416541_at 79
21652 1416542_at 80
18024 1416543_at 98
14056 1416544_at 1515
102193 1416545_at 172
19988 1416546_a_at 9235
66495 1416547_at 698
58246 1416548_at 45
58246 1416549_at 69
58246 1416550_at 125
11938 1416551_at 705
434423 1416552_at 27
20892 1416553_at 341
54132 1416554_at 313
13663 1416555_at 630
67125 1416556_at 1022
20624 1416557_a_at 400
17279 1416558_at 229
101867 1416559_at 158
114644 1416560_at 9
14415 1416561_at 106
14415 1416562_at 20
51797 1416563_at 805
20680 1416564_at 44
110323 1416565_at 2467
20901 1416566_at 885
67126 1416567_s_at 2370
56215 1416568_a_at 754
56456 1416569_at 363
28030 1416570_s_at 177
22032 1416571_at 68
17387 1416572_at 167
80294 1416573_at 25
268741 1416574_at 210
12544 1416575_at 99
12702 1416576_at 66
56438 1416577_a_at 2531
56438 1416578_at 987
17075 1416579_a_at 324
56424 1416580_a_at 1784
140858 1416581_at 479
12015 1416582_a_at 190
12015 1416583_at 195
17160 1416584_at 15
56505 1416585_at 334
22685 1416586_at 86
22594 1416587_a_at 267
19275 1416588_at 69
20692 1416589_at 4633
19376 1416590_a_at 445
19376 1416591_at 671
93692 1416592_at 81
93692 1416593_at 98
20377 1416594_at 128
64655 1416595_at 620
70129 1416596_at 25
15193 1416597_at 103
83396 1416598_at 296
83396 1416599_at 43
54720 1416600_a_at 375
54720 1416601_a_at 26
19365 1416602_a_at 56
19934 1416603_at 1668
66445 1416604_at 2938
52530 1416605_at 322
52530 1416606_s_at 1105
70984 1416607_at 259
80748 1416608_a_at 362
80748 1416609_at 501
12725 1416610_a_at 132
24044 1416611_at 219
13078 1416612_at 61
13078 1416613_at 8
58521 1416614_at 2081
53895 1416615_at 610
53895 1416616_s_at 386
68738 1416617_at 110
19044 1416618_at 226
74048 1416619_at 16
54380 1416620_at 129
16897 1416621_at 1257
94254 1416622_at 49
21827 1416623_at 103
22186 1416624_a_at 17076
12258 1416625_at 157
18778 1416626_at 13
20732 1416627_at 44
66836 1416628_at 804
20514 1416629_at 59
15903 1416630_at 1051
67489 1416631_at 83
17436 1416632_at 89
68250 1416633_a_at 843
68250 1416634_at 587
57319 1416635_at 95
19744 1416636_at 2405
20535 1416637_at 150
50524 1416638_at 176
56485 1416639_at 26
66240 1416640_at 43
16881 1416641_at 574
22070 1416642_a_at 13079
22070 1416643_at 9
20347 1416644_a_at 30
11576 1416645_a_at 5
11576 1416646_at 14
12039 1416647_at 152
13424 1416648_at 1942
11699 1416649_at 11
192658 1416650_at 7
29805 1416651_at 232
66695 1416652_at 52
20912 1416653_at 102
20530 1416654_at 67
59048 1416655_at 205
114584 1416656_at 1009
11651 1416657_at 1015
20378 1416658_at 125
13669 1416659_at 989
13669 1416660_at 336
13669 1416661_at 52
192166 1416662_at 39
66108 1416663_at 1343
107995 1416664_at 898
12850 1416665_at 588
20720 1416666_at 1298
13595 1416667_at 215
66736 1416668_at 573
17938 1416669_s_at 3913
84505 1416670_at 11
94178 1416671_a_at 77
94178 1416672_s_at 107
56175 1416673_at 14
19273 1416674_at 126
18799 1416675_s_at 132
16644 1416676_at 7
11818 1416677_at 14
26572 1416678_at 1427
19299 1416679_at 650
22215 1416680_at 517
22215 1416681_at 40
22215 1416682_at 30
140570 1416683_at 741
NA 1416684_at 1613
NA 1416685_s_at 1941
26432 1416686_at 473
26432 1416687_at 573
20616 1416688_at 237
22156 1416689_at 33
56055 1416690_at 353
56055 1416691_at 70
12812 1416692_at 304
14234 1416693_at 150
14626 1416694_at 7
12257 1416695_at 113
28106 1416696_at 320
13482 1416697_at 9
54124 1416698_a_at 3381
67388 1416699_at 1399
74194 1416700_at 858
74194 1416701_at 622
20713 1416702_at 94
26416 1416703_at 484
26416 1416704_at 44
66646 1416705_at 122
66646 1416706_at 153
67037 1416707_a_at 117
52857 1416708_a_at 463
83485 1416709_a_at 240
67564 1416710_at 159
21375 1416711_at 23
18624 1416712_at 332
67971 1416713_at 157
15900 1416714_at 18
14620 1416715_at 19
13644 1416716_at 282
22024 1416717_at 7
12032 1416718_at 33
67097 1416719_a_at 9959
67996 1416720_at 382
67996 1416721_s_at 934
66867 1416722_at 343
21413 1416723_at 1327
21413 1416724_x_at 1318
21413 1416725_at 14
77891 1416726_s_at 3357
109672 1416727_a_at 1263
13001 1416728_at 1232
18815 1416729_at 11
59028 1416730_at 196
21974 1416731_at 1262
21974 1416732_at 129
27418 1416733_at 218
27418 1416734_at 9
11886 1416735_at 728
192160 1416736_at 269
14936 1416737_at 181
72399 1416738_at 132
72399 1416739_a_at 11
12831 1416740_at 1245
12831 1416741_at 130
23837 1416742_at 1299
NA 1416743_at 266
NA 1416744_at 6
NA 1416745_x_at 9
15270 1416746_at 1713
106073 1416747_at 221
17535 1416748_a_at 105
56213 1416749_at 236
18391 1416750_at 113
53975 1416751_a_at 154
24131 1416752_at 21
19085 1416753_at 453
19085 1416754_at 64
81489 1416755_at 858
81489 1416756_at 245
68014 1416757_at 197
544817 1416758_at 46
171580 1416759_at 70
108760 1416760_at 229
15484 1416761_at 52
20194 1416762_at 1622
98828 1416763_at 922
66437 1416764_at 1555
NA 1416765_s_at 904
67247 1416766_at 728
68552 1416767_a_at 414
68552 1416768_at 594
114143 1416769_s_at 632
59041 1416770_at 508
27096 1416771_at 470
12896 1416772_at 166
22390 1416773_at 424
22390 1416774_at 58
66349 1416775_at 45
12971 1416776_at 227
67315 1416777_at 9
20324 1416778_at 59
20324 1416779_at 21
18642 1416780_at 342
54637 1416781_at 403
54637 1416782_s_at 496
21333 1416783_at 118
18663 1416784_at 9
70357 1416785_at 40
11477 1416786_at 128
11477 1416787_at 35
15929 1416788_a_at 1027
15929 1416789_at 1111
NA 1416790_a_at 1372
53319 1416791_a_at 704
14208 1416792_at 981
56298 1416793_at 258
56298 1416794_at 37
68631 1416795_at 49
17974 1416796_at 347
17974 1416797_at 28
56520 1416798_a_at 347
58800 1416799_at 220
58800 1416800_at 183
58800 1416801_at 15
67849 1416802_a_at 354
14231 1416803_at 251
114601 1416804_at 19
68659 1416805_at 27
14149 1416806_at 45
NA 1416807_at 5889
18073 1416808_at 449
13112 1416809_at 8
17256 1416810_at 600
13024 1416811_s_at 56
21841 1416812_at 1291
21841 1416813_at 647
21841 1416814_at 760
12237 1416815_s_at 2163
59125 1416816_at 270
59125 1416817_at 34
57342 1416818_at 150
12539 1416819_at 1271
12539 1416820_at 50
27886 1416821_at 117
27886 1416822_at 53
64291 1416823_a_at 159
68170 1416824_at 249
20648 1416825_at 34
56771 1416826_a_at 347
21391 1416827_at 28
20614 1416828_at 283
11947 1416829_at 3377
56700 1416830_at 438
18010 1416831_at 31
67547 1416832_at 31
64697 1416833_at 10
68198 1416834_x_at 1305
NA 1416835_s_at 251
65107 1416836_at 272
12028 1416837_at 782
17850 1416838_at 250
17850 1416839_at 6
68041 1416840_at 405
66206 1416841_at 248
14866 1416842_at 1873
18582 1416843_at 445
15468 1416844_at 1282
98170 1416845_at 739
55983 1416846_a_at 570
NA 1416847_s_at 7
66177 1416848_at 227
52637 1416849_at 442
52637 1416850_s_at 1760
70356 1416851_at 44
26562 1416852_a_at 193
26562 1416853_at 85
20531 1416854_at 31
14451 1416855_at 2394
66680 1416856_at 545
20316 1416857_at 748
30795 1416858_a_at 1370
30795 1416859_at 1406
26356 1416860_s_at 708
20844 1416861_at 437
20844 1416862_at 90
64296 1416863_at 160
