Gene Probeset Intensity
67943 1416181_at 348.547
57267 1416182_at 254.696
16832 1416183_a_at 106.51
15361 1416184_s_at 147.363
11532 1416185_a_at 3198.18
52830 1416186_at 97.9954
52830 1416187_s_at 133.458
14667 1416188_at 312.931
53421 1416189_a_at 1555.93
53421 1416190_a_at 146.48
53421 1416191_at 429.539
108124 1416192_at 80.4303
12346 1416193_at 55.8997
13120 1416194_at 254.773
19062 1416195_at 101.209
16785 1416196_at 1.05888
20630 1416197_at 451.581
57314 1416198_at 317.375
16582 1416199_at 102.611
77125 1416200_at 20.3881
12928 1416201_at 164.788
12034 1416202_at 1391.36
11826 1416203_at 771.579
14555 1416204_at 344.886
12091 1416205_at 109.762
20469 1416206_at 41.7662
66826 1416207_at 271.403
59025 1416208_at 225.439
14661 1416209_at 2926.85
102462 1416210_at 749.109
19242 1416211_a_at 1.87712
17149 1416212_at 220.397
20932 1416213_x_at 831.793
17217 1416214_at 53.4912
53334 1416215_at 212.954
19707 1416216_at 105.246
NA 1416217_a_at 3798.1
NA 1416218_x_at 99.4213
19921 1416219_at 3164.64
69019 1416220_at 912.07
14314 1416221_at 24.8283
18194 1416222_at 544.899
79566 1416223_at 152.619
22642 1416224_at 52.1847
11522 1416225_at 6244.18
11867 1416226_at 187.537
NA 1416227_at 5.86939
23988 1416228_at 205.944
54391 1416229_at 152.159
54391 1416230_at 204.162
234729 1416231_at 158.055
50913 1416232_at 0.964604
54709 1416233_at 1598.94
98238 1416234_at 422.839
98238 1416235_at 190.086
14012 1416236_a_at 552.655
14012 1416237_at 131.455
21846 1416238_at 86.5967
11898 1416239_at 6261.14
19177 1416240_at 2793.32
110379 1416241_at 332.234
67455 1416242_at 42.7125
NA 1416243_a_at 1362.06
12785 1416244_a_at 1552.8
66077 1416245_at 874.214
12721 1416246_a_at 39.6228
53598 1416247_at 455.381
192185 1416248_at 1691.69
192185 1416249_at 536.793
12227 1416250_at 95.3156
17219 1416251_at 43.8874
106504 1416252_at 475.197
NA 1416253_at 56.8868
80743 1416254_a_at 115.513
14612 1416255_at 106.943
22154 1416256_a_at 267.161
12334 1416257_at 274.16
21877 1416258_at 281.695
103737 1416259_at 131.136
56440 1416260_a_at 133.916
67226 1416261_at 961.516
67226 1416262_at 756.42
56325 1416263_at 25.3679
56325 1416264_at 4.64961
23830 1416265_at 78.7629
18610 1416266_at 18.1595
56367 1416267_at 98.2237
23872 1416268_at 183.239
57423 1416269_at 2930.45
67710 1416270_at 288.481
64058 1416271_at 815.301
56692 1416272_at 189.25
21928 1416273_at 87.0156
83429 1416274_at 75.828
171429 1416275_at 7.5805
20102 1416276_a_at 3611.82
56040 1416277_a_at 4666.88
NA 1416278_a_at 1754.61
11764 1416279_at 333.437
50995 1416280_at 281.192
66840 1416281_at 605.546
19182 1416282_at 971.503
14450 1416283_at 141.634
68611 1416284_at 474.173
66377 1416285_at 1273.42
19736 1416286_at 1.83299
19736 1416287_at 19.2114
15502 1416288_at 1738.1
18822 1416289_at 277.43
23996 1416290_a_at 497.173
23996 1416291_at 631.415
11757 1416292_at 1179.4
18028 1416293_at 1.38663
NA 1416294_at 280.132
16186 1416295_a_at 41.2567
16186 1416296_at 28.7741
18489 1416297_s_at 22.2286
17395 1416298_at 5.55008
20419 1416299_at 1.0164
18674 1416300_a_at 3726.13
13591 1416301_a_at 2.34548
13591 1416302_at 6.11952
56722 1416303_at 597.425
56722 1416304_at 380.225
98402 1416305_at 10.4908
23844 1416306_at 0.435679
11767 1416307_at 244.445
22235 1416308_at 1354.84
108907 1416309_at 2.83093
108907 1416310_at 1.54204
NA 1416311_s_at 31.12
104458 1416312_at 258.58
56772 1416313_at 17.2743
56772 1416314_at 3.71453
105501 1416315_at 158.586
26458 1416316_at 5429.21
70527 1416317_a_at 56.8977
66222 1416318_at 191.42
11534 1416319_at 1613.9
317717 1416320_at 122.233
116847 1416321_s_at 391.075
116847 1416322_at 2.95241
66989 1416323_at 105.087
66989 1416324_s_at 100.35
11571 1416325_at 8.79959
12925 1416326_at 112.659
66155 1416327_at 863.586
11974 1416328_a_at 617.39
20430 1416329_at 369.557
12520 1416330_at 1869.8
18023 1416331_a_at 352.569
12696 1416332_at 76.3219
13449 1416333_at 36.4479
80707 1416334_at 42.1164
17319 1416335_at 2701.73
20641 1416336_s_at 107.793
67530 1416337_at 2199.22
20405 1416338_at 72.8107
19089 1416339_a_at 482.863
17159 1416340_a_at 1033.36
20021 1416341_at 148.236
21923 1416342_at 2.30131
16784 1416343_a_at 2500.92
16784 1416344_at 3037.66
30058 1416345_at 797.097
30058 1416346_at 255.073
17283 1416347_at 126.166
17283 1416348_at 32.4068
94065 1416349_at 422.442
118445 1416350_at 51.7441
26395 1416351_at 461.302
106529 1416352_s_at 1438.69
22260 1416353_at 201.255
19655 1416354_at 100.886
19655 1416355_at 13.8638
105446 1416356_at 110.507
84004 1416357_a_at 29.8276
68294 1416358_at 40.1776
170625 1416359_at 171.951
170625 1416360_at 46.9428
13426 1416361_a_at 10.7912
14228 1416362_a_at 536.169
NA 1416363_at 19.2634
15516 1416364_at 1958.93
15516 1416365_at 836.034
NA 1416366_at 1667.66
66117 1416367_at 413.29
14860 1416368_at 1149.36
66631 1416369_at 308.544
22697 1416370_at 99.2584
11815 1416371_at 36.1074
19210 1416372_at 519.401
18041 1416373_at 771.896
55946 1416374_at 365.017
55946 1416375_at 110.177
69071 1416376_at 600.842
50996 1416377_at 40.2708
59047 1416378_at 142.186
55991 1416379_at 11.7846
17454 1416380_at 77.5202
54683 1416381_a_at 1587.37
13032 1416382_at 707.126
18563 1416383_a_at 1999.76
59042 1416384_a_at 1207.01
17113 1416385_a_at 917.969
17113 1416386_a_at 395.747
117150 1416387_at 225.62
117150 1416388_at 26.1676
105670 1416389_a_at 299.099
105670 1416390_at 39.6617
71799 1416391_at 52.589
11984 1416392_a_at 2939.24
14791 1416393_at 576.668
12017 1416394_at 834.937
14923 1416395_at 225.164
69150 1416396_at 43.6917
80889 1416397_at 30.5277
80889 1416398_at 23.9859
15369 1416399_a_at 570.404
66194 1416400_at 139.435
12521 1416401_at 852.112
56199 1416402_at 277.168
56199 1416403_at 127.262
20055 1416404_s_at 3421.46
12111 1416405_at 772.814
18611 1416406_at 104.702
18611 1416407_at 115.145
11430 1416408_at 5697.58
11430 1416409_at 4982.55
18476 1416410_at 19.3442
14863 1416411_at 471.751
18201 1416412_at 44.8299
26898 1416413_at 5.75873
100952 1416414_at 36.6544
51788 1416415_a_at 960.358
14862 1416416_x_at 6046.55
66916 1416417_a_at 1300.53
57436 1416418_at 1469.92
57436 1416419_s_at 2483.66
20005 1416420_a_at 3844.72
20823 1416421_a_at 64.9186
20823 1416422_a_at 89.643
20823 1416423_x_at 76.9251
66905 1416424_at 169.329
19298 1416425_at 719.693
271457 1416426_at 743.86
12453 1416427_at 650.301
59016 1416428_at 179.457
12359 1416429_a_at 5100.02
12359 1416430_at 4809.39
67951 1416431_at 27.602
170768 1416432_at 262.832
19891 1416433_at 58.1824
12049 1416434_at 11.4717
17000 1416435_at 628.4
56046 1416436_a_at 135.785
30957 1416437_a_at 29.4041
67959 1416438_at 395.014
66422 1416439_at 409.508
53599 1416440_at 2067.13
54381 1416441_at 560.78
15936 1416442_at 344.93
56459 1416443_a_at 326.032
54326 1416444_at 2334.52
72722 1416445_at 321.844
69981 1416446_at 474.323
69981 1416447_at 723.811
16434 1416448_at 182.718
20911 1416449_x_at 73.4548
63856 1416450_at 30.1138
63856 1416451_s_at 67.3718
18242 1416452_at 3802.19
NA 1416453_x_at 1047.05
11475 1416454_s_at 144.254
12955 1416455_a_at 29.5744
81600 1416456_a_at 1.27784
51793 1416457_at 62.1334
11841 1416458_at 37.6951
11841 1416459_at 24.534
56727 1416460_at 20.1005
53872 1416461_at 1195.9
53872 1416462_at 745.193
53872 1416463_at 63.4945
20533 1416464_at 31.5911
30960 1416465_a_at 1272.99
30960 1416466_at 1143.68
13205 1416467_at 199.011
11668 1416468_at 4685.02
269593 1416469_at 80.8366
103963 1416470_a_at 568.892
99712 1416471_at 664.778
67043 1416472_at 643.819
56741 1416473_a_at 5.87902
56741 1416474_at 1.73994
56550 1416475_at 163.584
56550 1416476_a_at 1129.16
56550 1416477_at 441.746
17448 1416478_a_at 2383.11
66154 1416479_a_at 1310.51
NA 1416480_a_at 1019.77
56295 1416481_s_at 106.063
22129 1416482_at 20.5292
22129 1416483_at 66.7288
22129 1416484_at 23.1999
53600 1416485_at 1168.26
13722 1416486_at 247.606
22601 1416487_a_at 48.4011
12452 1416488_at 240.98
67073 1416489_at 243.477
66269 1416490_at 1.16077
18223 1416491_at 23.7371
12447 1416492_at 40.0553
13200 1416493_at 706.634
NA 1416494_at 849.218
NA 1416495_s_at 468.412
67568 1416496_at 1772.68
12304 1416497_at 231.708
19038 1416498_at 44.6034
22428 1416499_a_at 305.069
83493 1416500_at 809.658
18607 1416501_at 19.4051
50907 1416502_a_at 745.131
17035 1416503_at 26.1061
22241 1416504_at 126.771
15370 1416505_at 86.3363
26443 1416506_at 1189.97
56530 1416507_at 14.3702
66999 1416508_at 373.745
107358 1416509_at 893.273
66163 1416510_at 354.936
56699 1416511_a_at 233.911
26426 1416512_at 250.012
16779 1416513_at 11.2828
14086 1416514_a_at 58.288
14086 1416515_at 12.8338
14086 1416516_at 3.89194
50767 1416517_at 147.113
171506 1416518_at 17.4236
54217 1416519_at 2401.91
NA 1416520_x_at 1061.29
20364 1416521_at 377.472
14790 1416522_a_at 1400.01
19752 1416523_at 6.06355
20747 1416524_at 841.793
20747 1416525_at 584.583
57320 1416526_a_at 1737.48
67844 1416527_at 184.3
73723 1416528_at 89.1716
13730 1416529_at 12.8718
18950 1416530_a_at 1835.41
14873 1416531_at 1202.04
100683 1416532_at 122.465
112406 1416533_at 722.156
19708 1416534_at 202.163
51812 1416535_at 44.5824
68114 1416536_at 74.2337
171508 1416537_at 298.612
22619 1416538_at 145.352
22619 1416539_at 231.684
15239 1416540_at 362.582
20480 1416541_at 209.883
21652 1416542_at 123.058
18024 1416543_at 491.431
14056 1416544_at 22.9561
102193 1416545_at 153.395
19988 1416546_a_at 2805.74
66495 1416547_at 1151.96
58246 1416548_at 125.43
58246 1416549_at 119.858
58246 1416550_at 77.7748
11938 1416551_at 352.761
434423 1416552_at 21.2246
20892 1416553_at 289.853
54132 1416554_at 413.275
13663 1416555_at 1684.87
67125 1416556_at 2319
20624 1416557_a_at 117.037
17279 1416558_at 0.685465
101867 1416559_at 70.1052
114644 1416560_at 87.3139
14415 1416561_at 4.92879
14415 1416562_at 16.4356
51797 1416563_at 95.6257
20680 1416564_at 42.9063
110323 1416565_at 2524.8
20901 1416566_at 546.143
67126 1416567_s_at 1135.91
56215 1416568_a_at 106.769
56456 1416569_at 167.687
28030 1416570_s_at 677.163
22032 1416571_at 16.1032
17387 1416572_at 12.6879
80294 1416573_at 27.8031
268741 1416574_at 167.036
12544 1416575_at 24.7094
12702 1416576_at 58.7964
56438 1416577_a_at 851.171
56438 1416578_at 191.247
17075 1416579_a_at 4.13392
56424 1416580_a_at 794.388
140858 1416581_at 360.898
12015 1416582_a_at 172.332
12015 1416583_at 91.3569
17160 1416584_at 96.1868
56505 1416585_at 113.986
22685 1416586_at 18.9255
22594 1416587_a_at 60.698
19275 1416588_at 12.7742
20692 1416589_at 233.029
19376 1416590_a_at 30.7939
19376 1416591_at 56.9712
93692 1416592_at 440.691
93692 1416593_at 306.261
20377 1416594_at 1.80574
64655 1416595_at 283.372
70129 1416596_at 5.13889
15193 1416597_at 58.1116
83396 1416598_at 50.74
83396 1416599_at 104.494
54720 1416600_a_at 263.976
54720 1416601_a_at 57.5195
19365 1416602_a_at 24.3733
19934 1416603_at 720.417
66445 1416604_at 3420.77
52530 1416605_at 300.492
52530 1416606_s_at 404.474
70984 1416607_at 2748.22
80748 1416608_a_at 872.308
80748 1416609_at 788.341
12725 1416610_a_at 111.105
24044 1416611_at 275.098
13078 1416612_at 11.4929
13078 1416613_at 13.098
58521 1416614_at 74.3189
53895 1416615_at 579.08
53895 1416616_s_at 487.088
68738 1416617_at 10.6842
19044 1416618_at 100.404
74048 1416619_at 52.1234
54380 1416620_at 114.054
16897 1416621_at 138.871
94254 1416622_at 170.199
21827 1416623_at 10.128
22186 1416624_a_at 6398.94
12258 1416625_at 4565.31
18778 1416626_at 7.76643
20732 1416627_at 37.63
66836 1416628_at 346.052
20514 1416629_at 31.0477
15903 1416630_at 346.024
67489 1416631_at 134.63
17436 1416632_at 983.819
68250 1416633_a_at 826.523
68250 1416634_at 251.205
57319 1416635_at 300.14
19744 1416636_at 871.283
20535 1416637_at 188.084
50524 1416638_at 18.8153
56485 1416639_at 114.299
66240 1416640_at 1.72752
16881 1416641_at 51.7389
22070 1416642_a_at 6381.88
22070 1416643_at 2.94614
20347 1416644_a_at 2.35431
11576 1416645_a_at 6.08224
11576 1416646_at 10.5361
12039 1416647_at 1277.48
13424 1416648_at 417.067
11699 1416649_at 6492.94
192658 1416650_at 1.06698
29805 1416651_at 181.892
66695 1416652_at 8.3335
20912 1416653_at 198.365
20530 1416654_at 89.7371
59048 1416655_at 491.309
114584 1416656_at 128.92
11651 1416657_at 297.128
20378 1416658_at 7.11497
13669 1416659_at 702.153
13669 1416660_at 186.746
13669 1416661_at 3.07315
192166 1416662_at 2730
66108 1416663_at 1497.74
107995 1416664_at 25.8814
12850 1416665_at 479.212
20720 1416666_at 686.851
13595 1416667_at 3057.93
66736 1416668_at 326.122
17938 1416669_s_at 1842.65
