Gene Probeset Intensity
56442 1415838_at 2355.6
18148 1415839_a_at 1528.3
68801 1415840_at 1022.7
13427 1415841_at 759.4
56716 1415842_at 219.5
56716 1415843_at 67.2
20983 1415844_at 547
20983 1415845_at 1182.1
16833 1415846_a_at 10.2
16833 1415847_at 4.6
18775 1415848_at 24.1
16765 1415849_s_at 3879.3
19414 1415850_at 344
23918 1415851_a_at 424.3
23918 1415852_at 274.5
23854 1415853_at 258.8
17311 1415854_at 44.5
17311 1415855_at 728
13723 1415856_at 359.1
13723 1415857_at 106.1
56347 1415858_at 863.3
56347 1415859_at 522.5
NA 1415860_at 268.9
22178 1415861_at 23.8
22178 1415862_at 65.8
13690 1415863_at 1098.7
12183 1415864_at 151
12183 1415865_s_at 349.7
101869 1415866_at 116.8
12464 1415867_at 1044
12464 1415868_at 17.3
21849 1415869_a_at 661.2
12321 1415870_at 361.8
21810 1415871_at 24.6
59013 1415872_at 1485.5
54130 1415873_a_at 626.6
24063 1415874_at 185.6
109163 1415875_at 24.7
27370 1415876_a_at 1624.2
22240 1415877_at 115.6
20133 1415878_at 65.6
67186 1415879_a_at 2958.4
16783 1415880_a_at 2815.3
66092 1415881_at 1996
66092 1415882_at 629.5
67868 1415883_a_at 4.5
67868 1415884_at 102.4
12653 1415885_at 1647.9
27387 1415886_at 113.9
21787 1415887_at 1323
15191 1415888_at 237.7
22027 1415889_a_at 1439.1
23971 1415890_at 591.2
56451 1415891_at 1166.7
20397 1415892_at 73.7
20397 1415893_at 38
18606 1415894_at 494.6
NA 1415895_at 2875.2
NA 1415896_x_at 2628.1
56615 1415897_a_at 474
56615 1415898_at 13.6
16477 1415899_at 80.6
16590 1415900_a_at 31.1
26433 1415901_at 426
110695 1415902_at 6.1
105727 1415903_at 1403.7
16956 1415904_at 112.5
19692 1415905_at 25.7
19241 1415906_at 4494.8
12445 1415907_at 221.9
22110 1415908_at 1027.8
20867 1415909_at 395.2
109006 1415910_s_at 220
16210 1415911_at 2149.7
NA 1415912_a_at 780
NA 1415913_at 26.3
15384 1415914_at 801.2
104721 1415915_at 675.4
108156 1415916_a_at 320.3
108156 1415917_at 195.1
21991 1415918_a_at 1847.7
18146 1415919_at 1067
83410 1415920_at 991.7
29820 1415921_a_at 55.8
17357 1415922_s_at 894
17984 1415923_at 4171.3
21958 1415924_at 3.8
18226 1415925_a_at 189.3
18226 1415926_at 208
11464 1415927_at 46.7
67443 1415928_a_at 1745.8
67443 1415929_at 1264.1
67443 1415930_a_at 629.7
16002 1415931_at 46.6
11981 1415932_x_at 1146
12858 1415933_a_at 3968.9
108679 1415934_at 484.5
64074 1415935_at 27.1
29815 1415936_at 177.1
18571 1415937_s_at 235.6
20730 1415938_at 2.2
14264 1415939_at 131.4
100494 1415940_at 400.3
100494 1415941_s_at 210.4
110954 1415942_at 2194.2
20969 1415943_at 22
20969 1415944_at 25.6
17218 1415945_at 24
14755 1415946_at 499.2
NA 1415947_at 490
433375 1415948_at 337.8
12876 1415949_at 5284.1
23980 1415950_a_at 2311
14230 1415951_at 58.1
13728 1415952_at 204.4
13728 1415953_s_at 148.1
NA 1415954_at 4.8
19118 1415955_x_at 72.2
18555 1415956_a_at 946.5
18114 1415957_a_at 451.1
20528 1415958_at 73.2
20528 1415959_at 35.9
17523 1415960_at 31.6
64294 1415961_at 3519.4
68135 1415962_at 727.4
56258 1415963_at 676.3
20249 1415964_at 2044.8
20249 1415965_at 314.7
17995 1415966_a_at 1035.8
17995 1415967_at 963
16483 1415968_a_at 173.6
16483 1415969_s_at 8.6
12864 1415970_at 4766.3
17118 1415971_at 1239.4
17118 1415972_at 739.6
17118 1415973_at 686.1
26396 1415974_at 344.7
52502 1415975_at 260.1
52502 1415976_a_at 62.8
71780 1415977_at 168.2
22152 1415978_at 621.6
19989 1415979_x_at 2359.1
67942 1415980_at 838.8
80517 1415981_at 595.4
80517 1415982_at 187.8
18826 1415983_at 47.7
11364 1415984_at 550.5
101943 1415985_at 402.1
12727 1415986_at 827.5
110611 1415987_at 219.5
110611 1415988_at 66.7
22329 1415989_at 116.6
22334 1415990_at 1639.5
71765 1415991_a_at 1749.6
56703 1415992_at 164.1
20775 1415993_at 621.7
13106 1415994_at 36.6
12368 1415995_at 107.7
56338 1415996_at 138.5
56338 1415997_at 29.7
22333 1415998_at 1644.5
15213 1415999_at 300.5
18477 1416000_a_at 1157
72042 1416001_a_at 293.5
72042 1416002_x_at 120.8
18417 1416003_at 1109.7
22629 1416004_at 3957.4
19179 1416005_at 454.2
17242 1416006_at 157.5
20230 1416007_at 329
20230 1416008_at 262.2
56434 1416009_at 3073.7
13660 1416010_a_at 100.5
13660 1416011_x_at 131.1
13660 1416012_at 12.1
18807 1416013_at 602.1
24015 1416014_at 296.7
24015 1416015_s_at 355.3
21354 1416016_at 36
54161 1416017_at 752.3
13486 1416018_at 402.8
13486 1416019_at 90
11951 1416020_a_at 786.4
16592 1416021_a_at 2723.2
16592 1416022_at 1039.9
14077 1416023_at 357.5
12462 1416024_x_at 1920
99571 1416025_at 3
269261 1416026_a_at 1034.7
18570 1416027_at 574.1
15374 1416028_a_at 167.5
21847 1416029_at 42
17220 1416030_a_at 48.7
17220 1416031_s_at 91.6
68539 1416032_at 292.5
68539 1416033_at 30.5
12484 1416034_at 84.3
15251 1416035_at 326.9
14225 1416036_at 982
12461 1416037_a_at 872.7
56463 1416038_at 204.6
16007 1416039_x_at 27.4
67717 1416040_at 2.1
20393 1416041_at 358.9
50927 1416042_s_at 59
50927 1416043_at 1.8
14248 1416044_at 405.7
20587 1416045_a_at 306.4
66848 1416046_a_at 215.4
66848 1416047_at 21.3
54383 1416048_at 440.4
104174 1416049_at 57.7
20778 1416050_a_at 194.2
12263 1416051_at 6.4
19139 1416052_at 465
16979 1416053_at 378.8
20103 1416054_at 2138.9
109959 1416055_at 1.1
104130 1416056_a_at 1786.8
104130 1416057_at 1549.8
11949 1416058_s_at 2691.4
27054 1416059_at 649.3
66687 1416060_at 262.8
66687 1416061_at 179.7
66687 1416062_at 49
66996 1416063_x_at 9.3
14828 1416064_a_at 2059.6
102334 1416065_a_at 217.8
12527 1416066_at 221.6
15982 1416067_at 204.1
NA 1416068_at 189.9
56421 1416069_at 674
66942 1416070_a_at 84.7
66942 1416071_at 145
12490 1416072_at 101.2
445007 1416073_a_at 219.9
NA 1416074_a_at 2719.1
64010 1416075_at 115.7
NA 1416076_at 1.1
11535 1416077_at 22.5
110157 1416078_s_at 307.8
56443 1416079_a_at 621.1
11490 1416080_at 112.4
17125 1416081_at 116.3
19324 1416082_at 3154.9
22682 1416083_at 1259.3
22682 1416084_at 105.3
22682 1416085_s_at 1205.3
22022 1416086_at 140.7
11769 1416087_at 419.2
NA 1416088_a_at 1293
20054 1416089_at 1857.5
68263 1416090_at 1083.5
17758 1416091_at 1004
17758 1416092_a_at 840
66448 1416093_a_at 557.5
11502 1416094_at 430.4
66118 1416095_x_at 648.6
104799 1416096_at 271.9
192198 1416097_at 184.6
20974 1416098_at 717.1
NA 1416099_at 1587.5
55944 1416100_at 444.2
50708 1416101_a_at 575.9
22631 1416102_at 1289.8
22631 1416103_at 386.2
24070 1416104_at 181
18115 1416105_at 278.6
100087 1416106_at 185.2
18197 1416107_at 2213.5
66111 1416108_a_at 218
71665 1416109_at 446.6
67843 1416110_at 301.8
12522 1416111_at 472
12868 1416112_at 2188.6
14232 1416113_at 712.5
13602 1416114_at 4972.7
50793 1416115_at 119.5
50793 1416116_at 58.8
50793 1416117_at 80.7
66949 1416118_at 315
22166 1416119_at 866.7
20135 1416120_at 9.1
16948 1416121_at 42.5
12444 1416122_at 155.2
12444 1416123_at 15.9
12444 1416124_at 3.5
14229 1416125_at 247.9
20017 1416126_at 119.5
13437 1416127_a_at 177.9
NA 1416128_at 69.9
74155 1416129_at 279.8
19122 1416130_at 1730.1
76740 1416131_s_at 314.5
76740 1416132_at 115
76740 1416133_at 1004.5
11803 1416134_at 1733.3
11792 1416135_at 273.3
17390 1416136_at 65.6
11750 1416137_at 166.5
11750 1416138_at 235.9
19693 1416139_at 64.3
72831 1416140_a_at 884.8
NA 1416141_a_at 5104.6
20104 1416142_at 185.8
11957 1416143_at 2876.1
13204 1416144_a_at 1168.1
13204 1416145_at 713.3
15525 1416146_at 195.9
15525 1416147_at 322.8
114128 1416148_at 478.8
50914 1416149_at 2367.9
20383 1416150_a_at 472
20383 1416151_at 242.1
20383 1416152_a_at 557.4
NA 1416153_at 1508.7
NA 1416154_at 19.2
15354 1416155_at 328.5
22330 1416156_at 369.2
22330 1416157_at 33.6
11819 1416158_at 134.6
11819 1416159_at 276.2
11819 1416160_at 69.1
19357 1416161_at 1017.8
19357 1416162_at 177
26891 1416163_at 311.2
23876 1416164_at 137
106572 1416165_at 562.3
53381 1416166_a_at 199
53381 1416167_at 307.1
20317 1416168_at 113.2
116913 1416169_at 10.2
68015 1416170_at 291.7
69612 1416171_at 344.2
64934 1416172_at 71.1
64934 1416173_at 107.9
26450 1416174_at 141
22335 1416175_a_at 1456.3
15289 1416176_at 907.2
19656 1416177_at 351.9
27276 1416178_a_at 2478.5
19684 1416179_a_at 434.7
19684 1416180_a_at 269.5
67943 1416181_at 747.1
57267 1416182_at 206.5
16832 1416183_a_at 2518.7
15361 1416184_s_at 658.4
11532 1416185_a_at 619.9
52830 1416186_at 223.1
52830 1416187_s_at 367.4
14667 1416188_at 158.6
53421 1416189_a_at 399.1
53421 1416190_a_at 59.2
53421 1416191_at 266.5
108124 1416192_at 188.4
12346 1416193_at 32.6
13120 1416194_at 58.8
19062 1416195_at 337.1
16785 1416196_at 1.5
20630 1416197_at 427.3
57314 1416198_at 187.4
16582 1416199_at 389.7
77125 1416200_at 656.1
12928 1416201_at 271.7
12034 1416202_at 397.1
11826 1416203_at 24.8
14555 1416204_at 128.9
12091 1416205_at 132.4
20469 1416206_at 83.6
66826 1416207_at 274.4
59025 1416208_at 537.2
14661 1416209_at 1489.1
102462 1416210_at 393.3
19242 1416211_a_at 470.7
17149 1416212_at 352.2
20932 1416213_x_at 163.9
17217 1416214_at 85.1
53334 1416215_at 316.1
19707 1416216_at 226.9
NA 1416217_a_at 2156
NA 1416218_x_at 158
19921 1416219_at 3433.8
69019 1416220_at 1410.6
14314 1416221_at 174.6
18194 1416222_at 374.4
79566 1416223_at 409.4
22642 1416224_at 134
11522 1416225_at 47.8
11867 1416226_at 95.6
NA 1416227_at 7.1
23988 1416228_at 420.4
54391 1416229_at 429.3
54391 1416230_at 302.8
234729 1416231_at 32.8
50913 1416232_at 324.6
54709 1416233_at 1952.5
98238 1416234_at 652.5
98238 1416235_at 389.7
14012 1416236_a_at 12.5
14012 1416237_at 31.4
21846 1416238_at 28.7
11898 1416239_at 231.1
19177 1416240_at 1284.4
110379 1416241_at 192.6
67455 1416242_at 249
NA 1416243_a_at 1195.3
12785 1416244_a_at 1318.7
66077 1416245_at 568.9
12721 1416246_a_at 242.1
53598 1416247_at 760
192185 1416248_at 422.3
192185 1416249_at 135.1
12227 1416250_at 113.3
17219 1416251_at 56.9
106504 1416252_at 240.7
NA 1416253_at 517.1
80743 1416254_a_at 134.1
14612 1416255_at 65.7
22154 1416256_a_at 2711.6
12334 1416257_at 360.1
21877 1416258_at 17.4
103737 1416259_at 64.8
56440 1416260_a_at 456.7
67226 1416261_at 206.1
67226 1416262_at 164.6
56325 1416263_at 136.4
56325 1416264_at 49.1
23830 1416265_at 176.8
18610 1416266_at 52.6
56367 1416267_at 1082.2
23872 1416268_at 421.3
57423 1416269_at 1533.6
67710 1416270_at 672.1
64058 1416271_at 56.5
56692 1416272_at 488
21928 1416273_at 68.2
83429 1416274_at 79.3
171429 1416275_at 99.2
20102 1416276_a_at 2832.5
56040 1416277_a_at 3931
NA 1416278_a_at 1338.1
11764 1416279_at 802.4
50995 1416280_at 767.1
66840 1416281_at 782.2
19182 1416282_at 554.3
14450 1416283_at 180.2
68611 1416284_at 510.2
66377 1416285_at 1339.1
19736 1416286_at 937.8
19736 1416287_at 365.4
15502 1416288_at 1315.1
18822 1416289_at 166.1
23996 1416290_a_at 625.3
23996 1416291_at 365
11757 1416292_at 525.4
18028 1416293_at 13.6
NA 1416294_at 263.8
16186 1416295_a_at 25.5
16186 1416296_at 18.5
18489 1416297_s_at 37.8
17395 1416298_at 68
20419 1416299_at 3.3
18674 1416300_a_at 4141
13591 1416301_a_at 52.7
13591 1416302_at 20.2
56722 1416303_at 399.1
56722 1416304_at 207
98402 1416305_at 88.6
23844 1416306_at 1.8
11767 1416307_at 444.8
22235 1416308_at 393.8
108907 1416309_at 12.9
108907 1416310_at 11.8
NA 1416311_s_at 210.8
104458 1416312_at 228.3
56772 1416313_at 1934.3
56772 1416314_at 30.2
105501 1416315_at 328
26458 1416316_at 91.2
70527 1416317_a_at 62.9
66222 1416318_at 110.3
11534 1416319_at 243.4
317717 1416320_at 86.3
116847 1416321_s_at 132.5
116847 1416322_at 7.2
66989 1416323_at 120.7
66989 1416324_s_at 168.4
11571 1416325_at 65.3
12925 1416326_at 123.4
66155 1416327_at 337
11974 1416328_a_at 444.9
20430 1416329_at 645.6
12520 1416330_at 2263.2
18023 1416331_a_at 1023.3
12696 1416332_at 278.1
13449 1416333_at 69.5
80707 1416334_at 102.6
17319 1416335_at 2068.3
20641 1416336_s_at 277.8
67530 1416337_at 905.2
20405 1416338_at 147.8
19089 1416339_a_at 278.9
17159 1416340_a_at 340.9
20021 1416341_at 316.4
21923 1416342_at 46
16784 1416343_a_at 151.8
16784 1416344_at 298.6
30058 1416345_at 285
30058 1416346_at 94
17283 1416347_at 311.3
17283 1416348_at 97.9
94065 1416349_at 271.9
118445 1416350_at 184.5
26395 1416351_at 1413.5
106529 1416352_s_at 1570.6
22260 1416353_at 267.1
19655 1416354_at 210.2
19655 1416355_at 50.5
105446 1416356_at 162.4
84004 1416357_a_at 70.9
68294 1416358_at 106.8
170625 1416359_at 231.7
170625 1416360_at 180.4
13426 1416361_a_at 774.9
14228 1416362_a_at 312.2
NA 1416363_at 107.6
15516 1416364_at 2262.2
15516 1416365_at 1567.5
NA 1416366_at 1628.9
66117 1416367_at 366.3
14860 1416368_at 382.6
66631 1416369_at 421.7
22697 1416370_at 99.6
11815 1416371_at 1295.6
19210 1416372_at 754.9
18041 1416373_at 496.9
55946 1416374_at 96.7
55946 1416375_at 115.8
69071 1416376_at 26.2
50996 1416377_at 157.4
59047 1416378_at 30.6
55991 1416379_at 91.3
17454 1416380_at 12.6
54683 1416381_a_at 771.9
13032 1416382_at 116.4
18563 1416383_a_at 514.6
59042 1416384_a_at 424.2
17113 1416385_a_at 676.1
17113 1416386_a_at 186.3
117150 1416387_at 537
117150 1416388_at 87.6
105670 1416389_a_at 134.3
105670 1416390_at 109
71799 1416391_at 48.6
11984 1416392_a_at 4135.6
14791 1416393_at 228.7
12017 1416394_at 984.5
14923 1416395_at 677
69150 1416396_at 70.3
80889 1416397_at 87.4
80889 1416398_at 49.1
15369 1416399_a_at 468.9
66194 1416400_at 64.6
12521 1416401_at 374.2
56199 1416402_at 232.3
56199 1416403_at 160.9
20055 1416404_s_at 2275.8
12111 1416405_at 174.2
18611 1416406_at 1616.9
18611 1416407_at 1510
11430 1416408_at 734.2
11430 1416409_at 539.2
18476 1416410_at 147.1
14863 1416411_at 52.6
18201 1416412_at 139.4
26898 1416413_at 1.7
100952 1416414_at 10.8
51788 1416415_a_at 1597.7
14862 1416416_x_at 955
66916 1416417_a_at 1097.6
57436 1416418_at 1091.8
57436 1416419_s_at 2177.9
20005 1416420_a_at 5187.6
20823 1416421_a_at 66
20823 1416422_a_at 312.7
20823 1416423_x_at 139.5
66905 1416424_at 88.9
19298 1416425_at 238.3
271457 1416426_at 1465.1
12453 1416427_at 2625.6
59016 1416428_at 443.2
12359 1416429_a_at 545.2
12359 1416430_at 340.6
67951 1416431_at 2.3
170768 1416432_at 203.4
19891 1416433_at 41.1
12049 1416434_at 11.3
17000 1416435_at 174.9
56046 1416436_a_at 154.3
30957 1416437_a_at 530.5
67959 1416438_at 737.1
66422 1416439_at 144.6
53599 1416440_at 708.7
54381 1416441_at 180.7
15936 1416442_at 97.2
56459 1416443_a_at 411.8
54326 1416444_at 77.5
72722 1416445_at 439.1
69981 1416446_at 1167.7
69981 1416447_at 1684.7
16434 1416448_at 120.1
20911 1416449_x_at 31.2
63856 1416450_at 31.6
63856 1416451_s_at 79.5
18242 1416452_at 807
NA 1416453_x_at 1115
11475 1416454_s_at 574.2
12955 1416455_a_at 794.9
81600 1416456_a_at 18.4
51793 1416457_at 111.5
11841 1416458_at 170.4
11841 1416459_at 78.3
56727 1416460_at 7.1
53872 1416461_at 982.9
53872 1416462_at 899.5
53872 1416463_at 131.1
20533 1416464_at 14.7
30960 1416465_a_at 1344.4
30960 1416466_at 1563.3
13205 1416467_at 247.2
11668 1416468_at 1180.5
269593 1416469_at 334.1
103963 1416470_a_at 520.3
99712 1416471_at 661.6
67043 1416472_at 425.6
56741 1416473_a_at 381
56741 1416474_at 231
56550 1416475_at 142.6
56550 1416476_a_at 1862.3
56550 1416477_at 797.4
17448 1416478_a_at 2629.5
66154 1416479_a_at 302.8
NA 1416480_a_at 543.4
56295 1416481_s_at 712.2
22129 1416482_at 339.6
22129 1416483_at 2128.2
22129 1416484_at 1220.9
53600 1416485_at 909.4
13722 1416486_at 347.6
22601 1416487_a_at 25.2
12452 1416488_at 368.8
67073 1416489_at 55.4
66269 1416490_at 8.5
18223 1416491_at 190.7
12447 1416492_at 79.9
13200 1416493_at 746.6
NA 1416494_at 1335.5
NA 1416495_s_at 894.5
67568 1416496_at 3648.2
12304 1416497_at 121.1
19038 1416498_at 45.3
22428 1416499_a_at 1160.5
83493 1416500_at 1065.9
18607 1416501_at 95.4
50907 1416502_a_at 277.7
17035 1416503_at 464
22241 1416504_at 114.1
15370 1416505_at 258.1
26443 1416506_at 865.4
56530 1416507_at 23
66999 1416508_at 834.9
107358 1416509_at 498.5
66163 1416510_at 359.8
56699 1416511_a_at 163.4
26426 1416512_at 157.9
16779 1416513_at 77.5
14086 1416514_a_at 1492
14086 1416515_at 224.8
14086 1416516_at 59.5
50767 1416517_at 301.1
171506 1416518_at 2.3
54217 1416519_at 2309.5
NA 1416520_x_at 923.8
20364 1416521_at 1329.4
14790 1416522_a_at 1137.9
19752 1416523_at 57.3
20747 1416524_at 831.4
20747 1416525_at 422.7
57320 1416526_a_at 719
67844 1416527_at 14.1
73723 1416528_at 930.5
13730 1416529_at 27.8
18950 1416530_a_at 389.6
14873 1416531_at 340.5
100683 1416532_at 392.7
112406 1416533_at 503
19708 1416534_at 617.9
51812 1416535_at 213.8
68114 1416536_at 133.6
171508 1416537_at 548.1
22619 1416538_at 80.3
22619 1416539_at 61.4
15239 1416540_at 850
20480 1416541_at 89.1
21652 1416542_at 453.4
18024 1416543_at 216.5
14056 1416544_at 49.6
102193 1416545_at 382.3
19988 1416546_a_at 2170.3
66495 1416547_at 823
58246 1416548_at 146.6
58246 1416549_at 176.7
58246 1416550_at 133.7
11938 1416551_at 4023.6
434423 1416552_at 37.4
20892 1416553_at 36.8
54132 1416554_at 121.5
13663 1416555_at 512.7
67125 1416556_at 403
20624 1416557_a_at 282.4
17279 1416558_at 1
101867 1416559_at 78.4
114644 1416560_at 98.1
14415 1416561_at 2853.2
14415 1416562_at 455
51797 1416563_at 292.5
20680 1416564_at 43.5
110323 1416565_at 2106.3
20901 1416566_at 634.2
67126 1416567_s_at 642.7
56215 1416568_a_at 335.9
56456 1416569_at 85
28030 1416570_s_at 221.5
22032 1416571_at 24.8
17387 1416572_at 74.9
80294 1416573_at 46.5
268741 1416574_at 263.3
12544 1416575_at 13.2
12702 1416576_at 74.5
56438 1416577_a_at 1315.6
56438 1416578_at 822.4
17075 1416579_a_at 4.6
56424 1416580_a_at 927.7
140858 1416581_at 233.4
12015 1416582_a_at 323.1
12015 1416583_at 114.1
17160 1416584_at 63.9
56505 1416585_at 176.7
22685 1416586_at 228.5
22594 1416587_a_at 149.6
19275 1416588_at 1139.1
20692 1416589_at 2531
19376 1416590_a_at 132
19376 1416591_at 214.5
93692 1416592_at 161.3
93692 1416593_at 85.7
20377 1416594_at 9.6
64655 1416595_at 231.5
70129 1416596_at 9.5
15193 1416597_at 125.5
83396 1416598_at 166.9
83396 1416599_at 80.9
54720 1416600_a_at 336.2
54720 1416601_a_at 181.1
19365 1416602_a_at 79.6
19934 1416603_at 358.2
66445 1416604_at 1928
52530 1416605_at 118.5
52530 1416606_s_at 156.7
70984 1416607_at 123
80748 1416608_a_at 324.3
80748 1416609_at 447.2
12725 1416610_a_at 779.3
24044 1416611_at 209.8
13078 1416612_at 40.1
13078 1416613_at 17.6
58521 1416614_at 1829.3
53895 1416615_at 245.3
53895 1416616_s_at 279.7
68738 1416617_at 173
19044 1416618_at 84.2
74048 1416619_at 149.2
54380 1416620_at 218.7
16897 1416621_at 681
94254 1416622_at 131.1
21827 1416623_at 28.9
22186 1416624_a_at 5058
12258 1416625_at 117.3
18778 1416626_at 6.6
20732 1416627_at 51.8
66836 1416628_at 402.1
20514 1416629_at 8.3
15903 1416630_at 222
67489 1416631_at 134.3
17436 1416632_at 279.4
68250 1416633_a_at 557.2
68250 1416634_at 118.6
57319 1416635_at 213.2
19744 1416636_at 2023.5
20535 1416637_at 209.7
50524 1416638_at 368.9
56485 1416639_at 85.5
66240 1416640_at 75.9
16881 1416641_at 153
22070 1416642_a_at 6262.9
22070 1416643_at 12.5
20347 1416644_a_at 5.1
11576 1416645_a_at 4.6
11576 1416646_at 5.9
12039 1416647_at 163.1
13424 1416648_at 1449.5
11699 1416649_at 19.4
192658 1416650_at 0.9
29805 1416651_at 393.7
66695 1416652_at 12.1
20912 1416653_at 180.1
20530 1416654_at 171.6
59048 1416655_at 487.6
114584 1416656_at 81.3
11651 1416657_at 598.1
20378 1416658_at 66.5
13669 1416659_at 1035.3
13669 1416660_at 135.4
13669 1416661_at 39.1
192166 1416662_at 90.4
66108 1416663_at 889.7
107995 1416664_at 67.3
12850 1416665_at 367.7
20720 1416666_at 2510.1
13595 1416667_at 166.5
66736 1416668_at 774.1
17938 1416669_s_at 1596.2
84505 1416670_at 52.5
94178 1416671_a_at 391.7
94178 1416672_s_at 312.6
56175 1416673_at 31.8
19273 1416674_at 207.3
18799 1416675_s_at 58.4
16644 1416676_at 2.2
11818 1416677_at 75.3
26572 1416678_at 792.8
19299 1416679_at 734
22215 1416680_at 597.1
22215 1416681_at 63.3
22215 1416682_at 115.1
140570 1416683_at 243
NA 1416684_at 314
NA 1416685_s_at 162.1
26432 1416686_at 115
26432 1416687_at 82.6
20616 1416688_at 2245.6
22156 1416689_at 114
56055 1416690_at 192.9
56055 1416691_at 194.5
12812 1416692_at 273.5
14234 1416693_at 53.5
14626 1416694_at 1.5
12257 1416695_at 91.3
28106 1416696_at 196.3
13482 1416697_at 7.2
54124 1416698_a_at 98
67388 1416699_at 1325.2
74194 1416700_at 107.7
74194 1416701_at 60.8
20713 1416702_at 132.7
26416 1416703_at 392.7
26416 1416704_at 160.5
66646 1416705_at 209.3
66646 1416706_at 120.7
67037 1416707_a_at 3.6
52857 1416708_a_at 342.8
83485 1416709_a_at 300.2
67564 1416710_at 427.5
