Gene Probeset Intensity
17357 1415922_s_at 178.358
17984 1415923_at 11.3363
21958 1415924_at 13.8534
18226 1415925_a_at 132.66
18226 1415926_at 121.153
11464 1415927_at 20.8148
67443 1415928_a_at 1487.31
67443 1415929_at 1241.37
67443 1415930_a_at 1617.9
16002 1415931_at 14.5823
11981 1415932_x_at 228.473
12858 1415933_a_at 3685.18
108679 1415934_at 149.039
64074 1415935_at 51.7735
29815 1415936_at 272.399
18571 1415937_s_at 159.893
20730 1415938_at 17.0514
14264 1415939_at 28.171
100494 1415940_at 56.7706
100494 1415941_s_at 34.1272
110954 1415942_at 5332.29
20969 1415943_at 2337.21
20969 1415944_at 847.311
17218 1415945_at 24.8285
14755 1415946_at 125.805
NA 1415947_at 2277.17
433375 1415948_at 1331.34
12876 1415949_at 17.2268
23980 1415950_a_at 2786.58
14230 1415951_at 17.0608
13728 1415952_at 100.402
13728 1415953_s_at 73.0669
NA 1415954_at 4.7649
19118 1415955_x_at 39.2568
18555 1415956_a_at 118.459
18114 1415957_a_at 274.955
20528 1415958_at 105.967
20528 1415959_at 18.5359
17523 1415960_at 212.721
64294 1415961_at 365.918
68135 1415962_at 1047.78
56258 1415963_at 386.269
20249 1415964_at 7677.1
20249 1415965_at 2131.78
17995 1415966_a_at 1140.7
17995 1415967_at 1626.47
16483 1415968_a_at 41.6541
16483 1415969_s_at 0.759864
12864 1415970_at 4391.11
17118 1415971_at 99.5481
17118 1415972_at 67.1569
17118 1415973_at 91.1596
26396 1415974_at 450.483
52502 1415975_at 332.148
52502 1415976_a_at 371.122
71780 1415977_at 1270.09
22152 1415978_at 9.71761
19989 1415979_x_at 3469.69
67942 1415980_at 1806.86
80517 1415981_at 295.787
80517 1415982_at 186.973
18826 1415983_at 395.174
11364 1415984_at 3567.79
101943 1415985_at 165.386
12727 1415986_at 297.838
110611 1415987_at 1294.14
110611 1415988_at 121.971
22329 1415989_at 84.9087
22334 1415990_at 1413.6
71765 1415991_a_at 900.557
56703 1415992_at 141.639
20775 1415993_at 451.294
13106 1415994_at 7949.1
12368 1415995_at 308.013
56338 1415996_at 715.358
56338 1415997_at 347.359
22333 1415998_at 1570.32
15213 1415999_at 7.14918
18477 1416000_a_at 6607.16
72042 1416001_a_at 45.6961
72042 1416002_x_at 8.61718
18417 1416003_at 5.8754
22629 1416004_at 366.415
19179 1416005_at 570.971
17242 1416006_at 49.672
20230 1416007_at 10.5831
20230 1416008_at 8.84735
56434 1416009_at 66.3086
13660 1416010_a_at 182.132
13660 1416011_x_at 193.51
13660 1416012_at 65.4047
18807 1416013_at 184.17
24015 1416014_at 273.809
24015 1416015_s_at 359.857
21354 1416016_at 130.146
54161 1416017_at 128.711
13486 1416018_at 95.5475
13486 1416019_at 71.5193
11951 1416020_a_at 2999.3
16592 1416021_a_at 4412.72
16592 1416022_at 3858.16
14077 1416023_at 136.783
12462 1416024_x_at 738.543
99571 1416025_at 9002.88
269261 1416026_a_at 3019.4
18570 1416027_at 1099.91
15374 1416028_a_at 66.1649
21847 1416029_at 227.486
17220 1416030_a_at 112.778
17220 1416031_s_at 119.886
68539 1416032_at 80.0224
68539 1416033_at 28.2529
12484 1416034_at 291.837
15251 1416035_at 70.0153
14225 1416036_at 465.489
12461 1416037_a_at 940.491
56463 1416038_at 613.695
16007 1416039_x_at 32.8053
67717 1416040_at 0.826241
20393 1416041_at 164.609
50927 1416042_s_at 77.8115
50927 1416043_at 0.513843
14248 1416044_at 337.449
20587 1416045_a_at 144.179
66848 1416046_a_at 70.4198
66848 1416047_at 4.29937
54383 1416048_at 156.591
104174 1416049_at 523.355
20778 1416050_a_at 2107.7
12263 1416051_at 841.305
19139 1416052_at 389.005
16979 1416053_at 1.03231
20103 1416054_at 3724.46
109959 1416055_at 4.35639
104130 1416056_a_at 2424.54
104130 1416057_at 2703.71
11949 1416058_s_at 3226.79
27054 1416059_at 398.153
66687 1416060_at 429.891
66687 1416061_at 307.89
66687 1416062_at 80.3288
66996 1416063_x_at 0.257375
14828 1416064_a_at 2324.34
102334 1416065_a_at 12.6762
12527 1416066_at 472.276
15982 1416067_at 125.8
NA 1416068_at 346.624
56421 1416069_at 11.7877
66942 1416070_a_at 76.2832
66942 1416071_at 132.475
12490 1416072_at 14.7222
445007 1416073_a_at 116.246
NA 1416074_a_at 3919.16
64010 1416075_at 96.8581
NA 1416076_at 2.8099
11535 1416077_at 36.2055
110157 1416078_s_at 341.992
56443 1416079_a_at 305.974
11490 1416080_at 15.7746
17125 1416081_at 60.1501
19324 1416082_at 1983.89
22682 1416083_at 479.739
22682 1416084_at 74.1694
22682 1416085_s_at 603.783
22022 1416086_at 270.601
11769 1416087_at 138.032
NA 1416088_a_at 2518.08
20054 1416089_at 2870.77
68263 1416090_at 1327.95
17758 1416091_at 98.6494
17758 1416092_a_at 133.506
66448 1416093_a_at 248.95
11502 1416094_at 588.239
66118 1416095_x_at 359.332
104799 1416096_at 113.569
192198 1416097_at 1.24393
20974 1416098_at 18.989
NA 1416099_at 3382.13
55944 1416100_at 648.019
50708 1416101_a_at 677.966
22631 1416102_at 405.698
22631 1416103_at 230.755
24070 1416104_at 440.266
18115 1416105_at 1105.86
100087 1416106_at 214.414
18197 1416107_at 8.29058
66111 1416108_a_at 211.425
71665 1416109_at 871.45
67843 1416110_at 131.057
12522 1416111_at 19.5657
12868 1416112_at 2355.79
14232 1416113_at 1254.74
13602 1416114_at 35.3183
50793 1416115_at 125.152
50793 1416116_at 22.2796
50793 1416117_at 18.2519
66949 1416118_at 8.56958
22166 1416119_at 2817.32
20135 1416120_at 59.0046
16948 1416121_at 3.01603
12444 1416122_at 71.3334
12444 1416123_at 4.3278
12444 1416124_at 1.0396
14229 1416125_at 973.499
20017 1416126_at 50.8224
13437 1416127_a_at 434.988
NA 1416128_at 66.3718
74155 1416129_at 6068.86
19122 1416130_at 367.177
76740 1416131_s_at 113.127
76740 1416132_at 95.1601
76740 1416133_at 285.303
11803 1416134_at 6.15039
11792 1416135_at 293.837
17390 1416136_at 44.4436
11750 1416137_at 149.172
11750 1416138_at 642.601
19693 1416139_at 24.2676
72831 1416140_a_at 199.952
NA 1416141_a_at 4602.39
20104 1416142_at 179.923
11957 1416143_at 2899.58
13204 1416144_a_at 460.621
13204 1416145_at 691.649
15525 1416146_at 469.881
15525 1416147_at 64.2495
114128 1416148_at 332.773
50914 1416149_at 2.89026
20383 1416150_a_at 334.204
20383 1416151_at 61.9464
20383 1416152_a_at 123.549
NA 1416153_at 738.718
NA 1416154_at 23.4341
15354 1416155_at 126.576
22330 1416156_at 215.084
22330 1416157_at 27.7006
11819 1416158_at 93.6475
11819 1416159_at 87.6451
11819 1416160_at 11.8675
19357 1416161_at 347.047
19357 1416162_at 82.9165
26891 1416163_at 207.649
23876 1416164_at 37.5846
106572 1416165_at 46.4472
53381 1416166_a_at 521.692
53381 1416167_at 1717.69
20317 1416168_at 5343.54
116913 1416169_at 1.63496
68015 1416170_at 768.429
69612 1416171_at 196.759
64934 1416172_at 126.497
64934 1416173_at 43.7493
26450 1416174_at 108.577
22335 1416175_a_at 1049.26
15289 1416176_at 773.5
19656 1416177_at 119.88
27276 1416178_a_at 402.562
19684 1416179_a_at 1079.74
19684 1416180_a_at 101.603
67943 1416181_at 363.77
57267 1416182_at 229.627
16832 1416183_a_at 183.196
15361 1416184_s_at 241.7
11532 1416185_a_at 3626.13
52830 1416186_at 194.033
52830 1416187_s_at 243.76
14667 1416188_at 467.34
53421 1416189_a_at 1710.03
53421 1416190_a_at 473.754
53421 1416191_at 931.975
108124 1416192_at 83.3159
12346 1416193_at 35.3083
13120 1416194_at 79.0411
19062 1416195_at 84.3845
16785 1416196_at 0.759017
20630 1416197_at 384.078
57314 1416198_at 214.999
16582 1416199_at 65.4983
77125 1416200_at 36.7336
12928 1416201_at 163.566
12034 1416202_at 1339.12
11826 1416203_at 159.255
14555 1416204_at 550.871
12091 1416205_at 56.7231
20469 1416206_at 27.1304
66826 1416207_at 246.797
59025 1416208_at 256.56
14661 1416209_at 4494.19
102462 1416210_at 483.37
19242 1416211_a_at 1.07306
17149 1416212_at 235.477
20932 1416213_x_at 882.045
17217 1416214_at 50.7792
53334 1416215_at 199.603
19707 1416216_at 119.373
NA 1416217_a_at 4660.37
NA 1416218_x_at 84.9035
19921 1416219_at 3890.49
69019 1416220_at 1244.36
14314 1416221_at 23.8123
18194 1416222_at 491.279
79566 1416223_at 124.277
22642 1416224_at 54.3556
11522 1416225_at 6988.93
11867 1416226_at 271.288
NA 1416227_at 2.39644
23988 1416228_at 196.608
54391 1416229_at 265.111
54391 1416230_at 318.127
234729 1416231_at 60.894
50913 1416232_at 11.2896
54709 1416233_at 1747.62
98238 1416234_at 637.216
98238 1416235_at 360.683
14012 1416236_a_at 555.606
14012 1416237_at 307.033
21846 1416238_at 15.4027
11898 1416239_at 7529.17
19177 1416240_at 2523.88
110379 1416241_at 457.356
67455 1416242_at 42.124
NA 1416243_a_at 2385.16
12785 1416244_a_at 1577.13
66077 1416245_at 1048.85
12721 1416246_a_at 85.4209
53598 1416247_at 314.624
192185 1416248_at 1438.2
192185 1416249_at 670.292
12227 1416250_at 409.912
17219 1416251_at 64.7858
106504 1416252_at 270.049
NA 1416253_at 68.9564
80743 1416254_a_at 110.248
14612 1416255_at 76.4565
22154 1416256_a_at 418.953
12334 1416257_at 244.244
21877 1416258_at 216.932
103737 1416259_at 165.178
56440 1416260_a_at 96.3099
67226 1416261_at 1563.65
67226 1416262_at 1472.6
56325 1416263_at 12.7935
56325 1416264_at 4.20653
23830 1416265_at 114.53
18610 1416266_at 7.66331
56367 1416267_at 54.2794
23872 1416268_at 158.175
57423 1416269_at 2733.93
67710 1416270_at 329.229
64058 1416271_at 726.915
56692 1416272_at 188.564
21928 1416273_at 100.812
83429 1416274_at 71.8796
171429 1416275_at 50.4053
20102 1416276_a_at 4123.64
56040 1416277_a_at 6356.16
NA 1416278_a_at 2081.18
11764 1416279_at 402.599
50995 1416280_at 275.753
66840 1416281_at 498.596
19182 1416282_at 832.855
14450 1416283_at 200.522
68611 1416284_at 389.861
66377 1416285_at 1616.71
19736 1416286_at 32.2069
19736 1416287_at 33.6789
15502 1416288_at 991.419
18822 1416289_at 283.884
23996 1416290_a_at 211.084
23996 1416291_at 562.485
11757 1416292_at 1190.5
18028 1416293_at 4.7146
NA 1416294_at 342.779
16186 1416295_a_at 34.9891
16186 1416296_at 51.1934
18489 1416297_s_at 38.9056
17395 1416298_at 31.4339
20419 1416299_at 2.26897
18674 1416300_a_at 3802.45
13591 1416301_a_at 5.14859
13591 1416302_at 0.631245
56722 1416303_at 1298.79
56722 1416304_at 1143.96
98402 1416305_at 5.97995
23844 1416306_at 1.50102
11767 1416307_at 158.186
22235 1416308_at 805.523
108907 1416309_at 30.9703
108907 1416310_at 1.23169
NA 1416311_s_at 21.5664
104458 1416312_at 284.801
56772 1416313_at 23.2334
56772 1416314_at 15.0158
105501 1416315_at 166.408
26458 1416316_at 5170.38
70527 1416317_a_at 89.959
66222 1416318_at 57.0151
11534 1416319_at 3477.78
317717 1416320_at 125.602
116847 1416321_s_at 318.635
116847 1416322_at 28.4959
66989 1416323_at 79.0992
66989 1416324_s_at 90.9002
11571 1416325_at 7.01322
12925 1416326_at 245.602
66155 1416327_at 1083.65
11974 1416328_a_at 661.371
20430 1416329_at 490.481
12520 1416330_at 2086.23
18023 1416331_a_at 232.619
12696 1416332_at 172.141
13449 1416333_at 41.129
80707 1416334_at 26.0409
17319 1416335_at 2621.25
20641 1416336_s_at 112.009
67530 1416337_at 1783.4
20405 1416338_at 67.8921
19089 1416339_a_at 551.285
17159 1416340_a_at 1270.46
20021 1416341_at 215.738
21923 1416342_at 2.36236
16784 1416343_a_at 2217.63
16784 1416344_at 3481.87
30058 1416345_at 727.722
30058 1416346_at 293.895
17283 1416347_at 137.554
17283 1416348_at 65.1424
94065 1416349_at 447.763
118445 1416350_at 40.5466
26395 1416351_at 511.601
106529 1416352_s_at 1785.75
22260 1416353_at 254.188
19655 1416354_at 119.308
19655 1416355_at 7.86203
105446 1416356_at 105.702
84004 1416357_a_at 19.2424
68294 1416358_at 43.7338
170625 1416359_at 133.878
170625 1416360_at 39.5138
13426 1416361_a_at 10.9268
14228 1416362_a_at 405.332
NA 1416363_at 22.5533
15516 1416364_at 1878.07
15516 1416365_at 1616.8
NA 1416366_at 1621.07
66117 1416367_at 563.058
14860 1416368_at 505.707
66631 1416369_at 243.661
22697 1416370_at 128.979
11815 1416371_at 3.25547
19210 1416372_at 424.935
18041 1416373_at 779.109
55946 1416374_at 311.538
55946 1416375_at 78.7787
69071 1416376_at 602.606
50996 1416377_at 53.969
59047 1416378_at 151.247
55991 1416379_at 16.7853
17454 1416380_at 101.393
54683 1416381_a_at 1758.73
13032 1416382_at 3348.6
18563 1416383_a_at 2228.78
59042 1416384_a_at 1184.57
17113 1416385_a_at 895.231
17113 1416386_a_at 535.075
117150 1416387_at 137.66
117150 1416388_at 20.808
105670 1416389_a_at 312.381
105670 1416390_at 49.2954
71799 1416391_at 72.8297
11984 1416392_a_at 2920.89
14791 1416393_at 620.6
12017 1416394_at 676.174
14923 1416395_at 170.199
69150 1416396_at 33.6605
80889 1416397_at 25.8395
80889 1416398_at 15.2048
15369 1416399_a_at 621.516
66194 1416400_at 130.262
12521 1416401_at 944.177
56199 1416402_at 133.431
56199 1416403_at 58.947
20055 1416404_s_at 4331.09
12111 1416405_at 638.912
18611 1416406_at 111.019
18611 1416407_at 110.336
11430 1416408_at 4880.25
11430 1416409_at 5375.13
18476 1416410_at 88.1609
14863 1416411_at 716.83
18201 1416412_at 50.4818
26898 1416413_at 1.53681
100952 1416414_at 78.6863
51788 1416415_a_at 1077.43
14862 1416416_x_at 6101.95
66916 1416417_a_at 1705.17
57436 1416418_at 812.223
57436 1416419_s_at 1973.94
20005 1416420_a_at 5089
20823 1416421_a_at 68.5538
20823 1416422_a_at 90.2827
20823 1416423_x_at 104.624
66905 1416424_at 300.151
19298 1416425_at 491.288
271457 1416426_at 646.527
12453 1416427_at 1404.53
59016 1416428_at 189.677
12359 1416429_a_at 3848.18
12359 1416430_at 5486.27
67951 1416431_at 35.0215
170768 1416432_at 85.7637
19891 1416433_at 32.7315
12049 1416434_at 21.2127
17000 1416435_at 693.746
56046 1416436_a_at 148.835
30957 1416437_a_at 27.3103
67959 1416438_at 485.54
66422 1416439_at 412.868
53599 1416440_at 2172.97
54381 1416441_at 526.086
15936 1416442_at 290.263
56459 1416443_a_at 614.174
54326 1416444_at 1439.52
72722 1416445_at 314.1
69981 1416446_at 285.132
69981 1416447_at 459.972
16434 1416448_at 169.772
20911 1416449_x_at 69.6922
63856 1416450_at 20.5164
63856 1416451_s_at 59.6175
18242 1416452_at 2867.66
NA 1416453_x_at 2211.03
11475 1416454_s_at 162.714
12955 1416455_a_at 92.5841
81600 1416456_a_at 5.10546
51793 1416457_at 33.7948
11841 1416458_at 33.8986
11841 1416459_at 39.9845
56727 1416460_at 20.4462
53872 1416461_at 1018.92
53872 1416462_at 716.498
53872 1416463_at 22.993
20533 1416464_at 115.41
30960 1416465_a_at 898.226
30960 1416466_at 1063.46
13205 1416467_at 259.641
11668 1416468_at 3959.99
269593 1416469_at 66.0658
103963 1416470_a_at 630.374
99712 1416471_at 539.832
67043 1416472_at 581.591
56741 1416473_a_at 236.236
56741 1416474_at 144.849
56550 1416475_at 118.366
56550 1416476_a_at 496.778
56550 1416477_at 399.669
17448 1416478_a_at 2385.56
66154 1416479_a_at 1381.28
NA 1416480_a_at 855.392
56295 1416481_s_at 75.4364
22129 1416482_at 23.8026
22129 1416483_at 50.0826
22129 1416484_at 27.2781
53600 1416485_at 1481.19
13722 1416486_at 273.303
22601 1416487_a_at 42.9938
12452 1416488_at 181.472
67073 1416489_at 189.782
66269 1416490_at 10.8897
18223 1416491_at 6.01745
12447 1416492_at 51.0516
13200 1416493_at 1335.74
NA 1416494_at 1015.66
NA 1416495_s_at 638.922
67568 1416496_at 2323.06
12304 1416497_at 588.925
19038 1416498_at 16.5222
22428 1416499_a_at 173.134
83493 1416500_at 565.205
18607 1416501_at 23.9966
50907 1416502_a_at 534.836
17035 1416503_at 17.172
22241 1416504_at 230.817
15370 1416505_at 76.2648
26443 1416506_at 1121.28
56530 1416507_at 18.7829
66999 1416508_at 352.835
107358 1416509_at 918.27
66163 1416510_at 323.105
56699 1416511_a_at 201.214
26426 1416512_at 201.137
16779 1416513_at 13.4406
14086 1416514_a_at 44.1221
14086 1416515_at 5.59651
14086 1416516_at 1.16588
50767 1416517_at 116.539
171506 1416518_at 1.17782
54217 1416519_at 3903.25
NA 1416520_x_at 1645.25
20364 1416521_at 1058.42
14790 1416522_a_at 1278.12
19752 1416523_at 1.24262
20747 1416524_at 640.403
20747 1416525_at 427.734
57320 1416526_a_at 1508.51
67844 1416527_at 185.436
73723 1416528_at 158
13730 1416529_at 36.8904
18950 1416530_a_at 1745.03
14873 1416531_at 1270.7
100683 1416532_at 130.513
112406 1416533_at 564.521
19708 1416534_at 182.246
51812 1416535_at 36.3074
68114 1416536_at 49.3987
171508 1416537_at 260.031
22619 1416538_at 182.224
22619 1416539_at 205.459
15239 1416540_at 374.291
20480 1416541_at 175.326
21652 1416542_at 74.776
18024 1416543_at 464.984
14056 1416544_at 61.8328
102193 1416545_at 81.5381
19988 1416546_a_at 4200.39
66495 1416547_at 957.592
58246 1416548_at 85.501
58246 1416549_at 85.4745
58246 1416550_at 75.9767
11938 1416551_at 364.449
434423 1416552_at 31.9165
20892 1416553_at 319.789
54132 1416554_at 547.61
13663 1416555_at 1474.69
67125 1416556_at 2924.81
20624 1416557_a_at 100.868
17279 1416558_at 3.41537
101867 1416559_at 62.7749
114644 1416560_at 328.679
14415 1416561_at 1.69655
14415 1416562_at 23.3796
51797 1416563_at 62.9486
20680 1416564_at 20.6147
110323 1416565_at 3044.66
20901 1416566_at 629.625
67126 1416567_s_at 1614.03
56215 1416568_a_at 137.565
56456 1416569_at 155.111
28030 1416570_s_at 478.181
22032 1416571_at 21.0223
17387 1416572_at 75.1017
80294 1416573_at 40.1562
268741 1416574_at 126.635
12544 1416575_at 21.4216
12702 1416576_at 136.154
56438 1416577_a_at 846.563
56438 1416578_at 61.6235
17075 1416579_a_at 21.5009
56424 1416580_a_at 722.718
140858 1416581_at 242.381
12015 1416582_a_at 159.219
12015 1416583_at 122.396
17160 1416584_at 158.017
56505 1416585_at 110.09
22685 1416586_at 19.4183
22594 1416587_a_at 61.7428
19275 1416588_at 5.46321
20692 1416589_at 259.652
19376 1416590_a_at 62.3499
19376 1416591_at 53.2968
93692 1416592_at 514.905
93692 1416593_at 468.901
20377 1416594_at 1.71018
64655 1416595_at 341.171
70129 1416596_at 11.7582
15193 1416597_at 72.94
83396 1416598_at 20.9304
83396 1416599_at 59.0841
54720 1416600_a_at 197.658
54720 1416601_a_at 59.5603
19365 1416602_a_at 39.7796
19934 1416603_at 825.982
66445 1416604_at 2665.69
52530 1416605_at 221.036
52530 1416606_s_at 371.085
70984 1416607_at 1836.46
80748 1416608_a_at 984.564
80748 1416609_at 734.842
12725 1416610_a_at 117.646
24044 1416611_at 276.886
13078 1416612_at 16.9133
13078 1416613_at 11.8547
58521 1416614_at 119.23
53895 1416615_at 510.255
53895 1416616_s_at 351.014
68738 1416617_at 7.48055
19044 1416618_at 122.346
74048 1416619_at 31.0728
54380 1416620_at 99.3831
16897 1416621_at 113.741
94254 1416622_at 102.724
21827 1416623_at 7.834
22186 1416624_a_at 7898.58
12258 1416625_at 7230.32
18778 1416626_at 2.23761
20732 1416627_at 40.0433
66836 1416628_at 428.942
20514 1416629_at 42.8786
15903 1416630_at 141.451
67489 1416631_at 130.457
17436 1416632_at 74.5329
68250 1416633_a_at 1004.52
68250 1416634_at 440.832
57319 1416635_at 338.581
19744 1416636_at 857.575
20535 1416637_at 172.633
50524 1416638_at 24.0929
56485 1416639_at 141.55
66240 1416640_at 0.831402
16881 1416641_at 61.6029
22070 1416642_a_at 7828.83
22070 1416643_at 6.5586
20347 1416644_a_at 3.05055
11576 1416645_a_at 4.1872
11576 1416646_at 7.55304
12039 1416647_at 1009.94
13424 1416648_at 304.223
11699 1416649_at 9043.2
192658 1416650_at 0.40316
29805 1416651_at 210.241
66695 1416652_at 8.51677
20912 1416653_at 269.722
20530 1416654_at 65.9039
59048 1416655_at 471.136
114584 1416656_at 150.253
11651 1416657_at 322.19
20378 1416658_at 16.8859
13669 1416659_at 542.57
13669 1416660_at 201.013
13669 1416661_at 38.7376
192166 1416662_at 2830.01
66108 1416663_at 1389.9
107995 1416664_at 20.4505
12850 1416665_at 331.029
20720 1416666_at 32.2603
13595 1416667_at 3335.84
66736 1416668_at 620.117
17938 1416669_s_at 3015.98
