Gene Probeset Intensity
16765 1415849_s_at 4133.71
19414 1415850_at 476.03
23918 1415851_a_at 797.69
23918 1415852_at 1548.49
23854 1415853_at 236.74
17311 1415854_at 79.91
17311 1415855_at 269.26
13723 1415856_at 775.66
13723 1415857_at 2053.4
56347 1415858_at 821.03
56347 1415859_at 463.86
NA 1415860_at 2114.89
22178 1415861_at 84.29
22178 1415862_at 88.34
13690 1415863_at 1599.09
12183 1415864_at 2392.49
12183 1415865_s_at 2941.17
101869 1415866_at 119.49
12464 1415867_at 1534.43
12464 1415868_at 104.4
21849 1415869_a_at 418.66
12321 1415870_at 285.77
21810 1415871_at 607.11
59013 1415872_at 1675.54
54130 1415873_a_at 347.03
24063 1415874_at 180.31
109163 1415875_at 92.8
27370 1415876_a_at 6824.46
22240 1415877_at 112.23
20133 1415878_at 1305.2
67186 1415879_a_at 5345.14
16783 1415880_a_at 1695.29
66092 1415881_at 941.09
66092 1415882_at 1732.14
67868 1415883_a_at 101.66
67868 1415884_at 377.14
12653 1415885_at 95.34
27387 1415886_at 229.03
21787 1415887_at 955.71
15191 1415888_at 747.63
22027 1415889_a_at 1341.2
23971 1415890_at 316.69
56451 1415891_at 657.8
20397 1415892_at 231.17
20397 1415893_at 147.66
18606 1415894_at 94.11
NA 1415895_at 1361.31
NA 1415896_x_at 871.51
56615 1415897_a_at 3620.09
56615 1415898_at 79.29
16477 1415899_at 139.57
16590 1415900_a_at 99.74
26433 1415901_at 373.11
110695 1415902_at 83.77
105727 1415903_at 297.94
16956 1415904_at 1015.09
19692 1415905_at 102.37
19241 1415906_at 13282.6
12445 1415907_at 1123.14
22110 1415908_at 442.14
20867 1415909_at 279.29
109006 1415910_s_at 438.71
16210 1415911_at 173.49
NA 1415912_a_at 1156.51
NA 1415913_at 107.66
15384 1415914_at 2140.06
104721 1415915_at 446.69
108156 1415916_a_at 527.09
108156 1415917_at 287.11
21991 1415918_a_at 981.83
18146 1415919_at 101.66
83410 1415920_at 444.4
29820 1415921_a_at 105.06
17357 1415922_s_at 318.2
17984 1415923_at 72.09
21958 1415924_at 63.74
18226 1415925_a_at 309.26
18226 1415926_at 455.26
11464 1415927_at 139.57
67443 1415928_a_at 1263.34
67443 1415929_at 908.4
67443 1415930_a_at 2672.6
16002 1415931_at 79.91
11981 1415932_x_at 132.29
12858 1415933_a_at 4031.66
108679 1415934_at 378.6
64074 1415935_at 82.4
29815 1415936_at 108.94
18571 1415937_s_at 124.91
20730 1415938_at 82.4
14264 1415939_at 105.06
100494 1415940_at 180.31
100494 1415941_s_at 129.63
110954 1415942_at 6777.83
20969 1415943_at 131.51
20969 1415944_at 153.14
17218 1415945_at 644.09
14755 1415946_at 739.34
NA 1415947_at 2970.51
433375 1415948_at 1871.8
12876 1415949_at 76.69
23980 1415950_a_at 987.29
14230 1415951_at 101.03
13728 1415952_at 277.91
13728 1415953_s_at 192.37
NA 1415954_at 68.91
19118 1415955_x_at 214.86
18555 1415956_a_at 185.29
18114 1415957_a_at 243.17
20528 1415958_at 184.54
20528 1415959_at 145.6
17523 1415960_at 7657.17
64294 1415961_at 578.6
68135 1415962_at 1675.54
56258 1415963_at 969.43
20249 1415964_at 205.74
20249 1415965_at 96.74
17995 1415966_a_at 420.51
17995 1415967_at 654.51
16483 1415968_a_at 268.66
16483 1415969_s_at 84.29
12864 1415970_at 2891.17
17118 1415971_at 928.34
17118 1415972_at 347.03
17118 1415973_at 476.89
26396 1415974_at 284.23
52502 1415975_at 454.51
52502 1415976_a_at 407
71780 1415977_at 254.03
22152 1415978_at 74.71
19989 1415979_x_at 6095.69
67942 1415980_at 1065.69
80517 1415981_at 301.77
80517 1415982_at 176.2
18826 1415983_at 3015.31
11364 1415984_at 678.34
101943 1415985_at 472.29
12727 1415986_at 181
110611 1415987_at 360.97
110611 1415988_at 146.34
22329 1415989_at 1041.86
22334 1415990_at 3183.29
71765 1415991_a_at 888.83
56703 1415992_at 181
20775 1415993_at 200.94
13106 1415994_at 145.6
12368 1415995_at 245.2
56338 1415996_at 1113.37
56338 1415997_at 623.63
22333 1415998_at 519.89
15213 1415999_at 159.86
18477 1416000_a_at 2249.97
72042 1416001_a_at 816.26
72042 1416002_x_at 443.51
18417 1416003_at 58.54
22629 1416004_at 1387.74
19179 1416005_at 479.89
17242 1416006_at 155.83
20230 1416007_at 279.97
20230 1416008_at 202.97
56434 1416009_at 328.31
13660 1416010_a_at 433.34
13660 1416011_x_at 361.74
13660 1416012_at 153.14
18807 1416013_at 361.74
24015 1416014_at 192.37
24015 1416015_s_at 275.11
21354 1416016_at 236.74
54161 1416017_at 207.14
13486 1416018_at 332.03
13486 1416019_at 268.66
11951 1416020_a_at 715.34
16592 1416021_a_at 740.11
16592 1416022_at 382.11
14077 1416023_at 87.51
12462 1416024_x_at 1355.34
99571 1416025_at 79.29
269261 1416026_a_at 5319.49
18570 1416027_at 694.66
15374 1416028_a_at 726.4
21847 1416029_at 228.17
17220 1416030_a_at 1461.06
17220 1416031_s_at 1085.51
68539 1416032_at 181
68539 1416033_at 110.17
12484 1416034_at 7168.94
15251 1416035_at 132.29
14225 1416036_at 366.26
12461 1416037_a_at 1761.57
56463 1416038_at 242.54
16007 1416039_x_at 88.89
67717 1416040_at 79.29
20393 1416041_at 228.17
50927 1416042_s_at 612.14
50927 1416043_at 77.94
14248 1416044_at 346.37
20587 1416045_a_at 277.09
66848 1416046_a_at 315.11
66848 1416047_at 76.69
54383 1416048_at 222.63
104174 1416049_at 86.26
20778 1416050_a_at 352.06
12263 1416051_at 122.86
19139 1416052_at 416.91
16979 1416053_at 60.57
20103 1416054_at 6707.94
109959 1416055_at 62.54
104130 1416056_a_at 2219.23
104130 1416057_at 1387.74
11949 1416058_s_at 2171.6
27054 1416059_at 507.37
66687 1416060_at 491.11
66687 1416061_at 515.06
66687 1416062_at 286.4
66996 1416063_x_at 59.89
14828 1416064_a_at 2479.54
102334 1416065_a_at 440.09
12527 1416066_at 1684.34
15982 1416067_at 328.31
NA 1416068_at 462.26
56421 1416069_at 197.4
66942 1416070_a_at 149.74
66942 1416071_at 303.31
12490 1416072_at 161.83
445007 1416073_a_at 383.6
NA 1416074_a_at 5045.23
64010 1416075_at 226.86
NA 1416076_at 547.09
11535 1416077_at 88.89
110157 1416078_s_at 425.63
56443 1416079_a_at 306.2
11490 1416080_at 138.34
17125 1416081_at 105.06
19324 1416082_at 2430.49
22682 1416083_at 751.77
22682 1416084_at 222.63
22682 1416085_s_at 1216.26
22022 1416086_at 298.86
11769 1416087_at 377.14
NA 1416088_a_at 3000.71
20054 1416089_at 4764.89
68263 1416090_at 986.46
17758 1416091_at 118.91
17758 1416092_a_at 130.17
66448 1416093_a_at 767.4
11502 1416094_at 163.89
66118 1416095_x_at 821.03
104799 1416096_at 214.86
192198 1416097_at 96.74
20974 1416098_at 119.49
NA 1416099_at 3921.17
55944 1416100_at 718.86
50708 1416101_a_at 1122.34
22631 1416102_at 818.23
22631 1416103_at 251.11
24070 1416104_at 272.91
18115 1416105_at 241.11
100087 1416106_at 256.83
18197 1416107_at 133.51
66111 1416108_a_at 872.57
71665 1416109_at 403.06
67843 1416110_at 338.77
12522 1416111_at 144.97
12868 1416112_at 1532.46
14232 1416113_at 380.06
13602 1416114_at 92.8
50793 1416115_at 332.83
50793 1416116_at 125.57
50793 1416117_at 134.77
66949 1416118_at 750
22166 1416119_at 4289.43
20135 1416120_at 2063
16948 1416121_at 124.91
12444 1416122_at 350.63
12444 1416123_at 73.37
12444 1416124_at 74.71
14229 1416125_at 403.89
20017 1416126_at 161.83
13437 1416127_a_at 268.66
NA 1416128_at 344.77
74155 1416129_at 112.23
19122 1416130_at 232.54
76740 1416131_s_at 171.43
76740 1416132_at 165.86
76740 1416133_at 277.09
11803 1416134_at 155.83
11792 1416135_at 317.31
17390 1416136_at 135.54
11750 1416137_at 198.14
11750 1416138_at 581.29
19693 1416139_at 139.57
72831 1416140_a_at 194.51
NA 1416141_a_at 10598.17
20104 1416142_at 349.17
11957 1416143_at 1155.46
13204 1416144_a_at 1899.57
13204 1416145_at 1394.17
15525 1416146_at 535.94
15525 1416147_at 161.83
114128 1416148_at 176.91
50914 1416149_at 86.26
20383 1416150_a_at 2992.71
20383 1416151_at 173.49
20383 1416152_a_at 371.06
NA 1416153_at 723.49
NA 1416154_at 96
15354 1416155_at 959.54
22330 1416156_at 1063.34
22330 1416157_at 151.71
11819 1416158_at 57.26
11819 1416159_at 108.26
11819 1416160_at 70.86
19357 1416161_at 1537.17
19357 1416162_at 354.31
26891 1416163_at 247.54
23876 1416164_at 170
106572 1416165_at 258.34
53381 1416166_a_at 319.57
53381 1416167_at 528.69
20317 1416168_at 165.31
116913 1416169_at 76.69
68015 1416170_at 332.03
69612 1416171_at 306.2
64934 1416172_at 179.71
64934 1416173_at 99.14
26450 1416174_at 93.37
22335 1416175_a_at 1670.26
15289 1416176_at 2264.11
19656 1416177_at 802.43
27276 1416178_a_at 120.86
19684 1416179_a_at 607.11
19684 1416180_a_at 168.66
67943 1416181_at 449.17
57267 1416182_at 158.46
16832 1416183_a_at 454.51
15361 1416184_s_at 478.91
11532 1416185_a_at 598.17
52830 1416186_at 593.14
52830 1416187_s_at 1265.14
14667 1416188_at 463
53421 1416189_a_at 943.09
53421 1416190_a_at 198.14
53421 1416191_at 364.77
108124 1416192_at 102.37
12346 1416193_at 2330.17
13120 1416194_at 198.14
19062 1416195_at 316.69
16785 1416196_at 72.09
20630 1416197_at 748.29
57314 1416198_at 246.83
16582 1416199_at 198.14
77125 1416200_at 61.2
12928 1416201_at 174.09
12034 1416202_at 665.86
11826 1416203_at 1546.14
14555 1416204_at 136.86
12091 1416205_at 198.89
20469 1416206_at 261.2
66826 1416207_at 312.89
59025 1416208_at 449.17
14661 1416209_at 756.34
102462 1416210_at 409.14
19242 1416211_a_at 92.8
17149 1416212_at 1687.57
20932 1416213_x_at 343.26
17217 1416214_at 972.2
53334 1416215_at 200.14
19707 1416216_at 239.6
NA 1416217_a_at 9392
NA 1416218_x_at 147.66
19921 1416219_at 6164.43
69019 1416220_at 1470.8
14314 1416221_at 170.77
18194 1416222_at 340.97
79566 1416223_at 221.83
22642 1416224_at 180.31
11522 1416225_at 135.54
11867 1416226_at 2295.06
NA 1416227_at 190.29
23988 1416228_at 347.83
54391 1416229_at 318.2
54391 1416230_at 342.54
234729 1416231_at 101.03
50913 1416232_at 56.57
54709 1416233_at 1803.83
98238 1416234_at 440.09
98238 1416235_at 349.17
14012 1416236_a_at 58.54
14012 1416237_at 112.23
21846 1416238_at 94.69
11898 1416239_at 262.66
19177 1416240_at 1834.03
110379 1416241_at 496.83
67455 1416242_at 69.54
NA 1416243_a_at 5446.83
12785 1416244_a_at 1943.86
66077 1416245_at 831.46
12721 1416246_a_at 4156.57
53598 1416247_at 535.23
192185 1416248_at 874.94
192185 1416249_at 662.57
12227 1416250_at 678.34
17219 1416251_at 1540
106504 1416252_at 845.54
NA 1416253_at 1694.29
80743 1416254_a_at 230.31
14612 1416255_at 97.86
22154 1416256_a_at 2736.77
12334 1416257_at 302.63
21877 1416258_at 717.17
103737 1416259_at 102.97
56440 1416260_a_at 392.34
67226 1416261_at 254.69
67226 1416262_at 200.14
56325 1416263_at 103.8
56325 1416264_at 156.43
23830 1416265_at 103.8
18610 1416266_at 93.37
56367 1416267_at 219.71
23872 1416268_at 182.43
57423 1416269_at 1592.17
67710 1416270_at 624.51
64058 1416271_at 101.66
56692 1416272_at 472.29
21928 1416273_at 344
83429 1416274_at 111.66
171429 1416275_at 132.86
20102 1416276_a_at 6946.26
56040 1416277_a_at 8265.8
NA 1416278_a_at 1433.66
11764 1416279_at 577.86
50995 1416280_at 1194.54
66840 1416281_at 441.43
19182 1416282_at 1109.43
14450 1416283_at 240.4
68611 1416284_at 287.11
66377 1416285_at 523.14
19736 1416286_at 102.97
19736 1416287_at 124.23
15502 1416288_at 1069.8
18822 1416289_at 125.57
23996 1416290_a_at 661.09
23996 1416291_at 419.37
11757 1416292_at 791.34
18028 1416293_at 177.54
NA 1416294_at 216.34
16186 1416295_a_at 554.57
16186 1416296_at 378.6
18489 1416297_s_at 114.86
17395 1416298_at 1842.86
20419 1416299_at 380.74
18674 1416300_a_at 2691.03
13591 1416301_a_at 132.86
13591 1416302_at 141.57
56722 1416303_at 1024
56722 1416304_at 639.74
98402 1416305_at 120.86
23844 1416306_at 70.86
11767 1416307_at 387.37
22235 1416308_at 665.86
108907 1416309_at 1484.74
108907 1416310_at 105.63
NA 1416311_s_at 254.69
104458 1416312_at 382.97
56772 1416313_at 116.94
56772 1416314_at 130.17
105501 1416315_at 245.2
26458 1416316_at 88.89
70527 1416317_a_at 186.03
66222 1416318_at 3372.91
11534 1416319_at 324
317717 1416320_at 155.83
116847 1416321_s_at 119.49
116847 1416322_at 181.83
66989 1416323_at 182.43
66989 1416324_s_at 187.51
11571 1416325_at 56.57
12925 1416326_at 1416.4
66155 1416327_at 701.71
11974 1416328_a_at 1466.77
20430 1416329_at 476.89
12520 1416330_at 775.66
18023 1416331_a_at 196
12696 1416332_at 212.91
13449 1416333_at 313.66
80707 1416334_at 103.8
17319 1416335_at 840.54
20641 1416336_s_at 571.69
67530 1416337_at 689.6
20405 1416338_at 198.14
19089 1416339_a_at 428.6
17159 1416340_a_at 1256
20021 1416341_at 412.94
21923 1416342_at 186.03
16784 1416343_a_at 497.74
16784 1416344_at 546.17
30058 1416345_at 440.09
30058 1416346_at 283.63
17283 1416347_at 209.31
17283 1416348_at 138.91
94065 1416349_at 413.71
118445 1416350_at 142.97
26395 1416351_at 687.91
106529 1416352_s_at 1174.29
22260 1416353_at 269.26
19655 1416354_at 281.51
19655 1416355_at 91.43
105446 1416356_at 239.6
84004 1416357_a_at 132.86
68294 1416358_at 248.2
170625 1416359_at 269.26
170625 1416360_at 186.03
13426 1416361_a_at 69.54
14228 1416362_a_at 306.2
NA 1416363_at 149.03
15516 1416364_at 1611.31
15516 1416365_at 1247.06
NA 1416366_at 1491.46
66117 1416367_at 283.63
14860 1416368_at 109.66
66631 1416369_at 1084.77
22697 1416370_at 120.26
11815 1416371_at 157.89
19210 1416372_at 280.77
18041 1416373_at 285.03
55946 1416374_at 211.4
55946 1416375_at 152.43
69071 1416376_at 160.46
50996 1416377_at 145.6
59047 1416378_at 433.34
55991 1416379_at 237.51
17454 1416380_at 132.29
54683 1416381_a_at 2379.03
13032 1416382_at 1609.06
18563 1416383_a_at 112.23
59042 1416384_a_at 793.2
17113 1416385_a_at 891.51
17113 1416386_a_at 530.11
117150 1416387_at 310.6
117150 1416388_at 163.89
105670 1416389_a_at 301.03
105670 1416390_at 103.8
71799 1416391_at 112.23
11984 1416392_a_at 3032.11
14791 1416393_at 1291.31
12017 1416394_at 714.57
14923 1416395_at 164.71
69150 1416396_at 147.66
80889 1416397_at 143.63
80889 1416398_at 81.86
15369 1416399_a_at 777.89
66194 1416400_at 163.89
12521 1416401_at 1017
56199 1416402_at 640.71
56199 1416403_at 435.71
20055 1416404_s_at 6552.51
12111 1416405_at 320.34
18611 1416406_at 184.54
18611 1416407_at 194.51
11430 1416408_at 124.91
11430 1416409_at 209.31
18476 1416410_at 202.97
14863 1416411_at 94.69
18201 1416412_at 182.43
26898 1416413_at 68.23
100952 1416414_at 153.14
51788 1416415_a_at 7370.97
14862 1416416_x_at 919.51
66916 1416417_a_at 1668.03
57436 1416418_at 165.31
57436 1416419_s_at 392.34
20005 1416420_a_at 8368.29
20823 1416421_a_at 279.29
20823 1416422_a_at 258.91
20823 1416423_x_at 195.31
66905 1416424_at 297.34
19298 1416425_at 192.37
271457 1416426_at 723.49
12453 1416427_at 1703.89
59016 1416428_at 272.91
12359 1416429_a_at 1634.31
12359 1416430_at 1100.37
67951 1416431_at 134.17
170768 1416432_at 154.29
19891 1416433_at 364.77
12049 1416434_at 82.4
17000 1416435_at 174.09
56046 1416436_a_at 167.86
30957 1416437_a_at 124.23
67959 1416438_at 373.11
66422 1416439_at 381.43
53599 1416440_at 1497.03
54381 1416441_at 186.74
15936 1416442_at 476.89
56459 1416443_a_at 818.23
54326 1416444_at 59.89
72722 1416445_at 270.03
69981 1416446_at 334.31
69981 1416447_at 453.69
16434 1416448_at 241.83
20911 1416449_x_at 262.66
63856 1416450_at 143.63
63856 1416451_s_at 141.57
18242 1416452_at 682.94
NA 1416453_x_at 5558.29
11475 1416454_s_at 262.66
12955 1416455_a_at 90.31
81600 1416456_a_at 110.17
51793 1416457_at 196.74
11841 1416458_at 177.54
11841 1416459_at 147.66
56727 1416460_at 84.97
53872 1416461_at 1279.77
53872 1416462_at 989.09
53872 1416463_at 90.31
20533 1416464_at 3537.66
30960 1416465_a_at 1192.49
30960 1416466_at 1907.86
13205 1416467_at 731.4
11668 1416468_at 1058.91
269593 1416469_at 118.31
103963 1416470_a_at 577.86
99712 1416471_at 822.83
67043 1416472_at 373.11
56741 1416473_a_at 105.63
56741 1416474_at 56.03
56550 1416475_at 287.11
56550 1416476_a_at 1885.43
56550 1416477_at 663.4
17448 1416478_a_at 1867.14
66154 1416479_a_at 1443.49
NA 1416480_a_at 512.71
56295 1416481_s_at 101.66
22129 1416482_at 119.49
22129 1416483_at 150.29
22129 1416484_at 116.31
53600 1416485_at 976.6
13722 1416486_at 360.26
22601 1416487_a_at 104.4
12452 1416488_at 743.57
67073 1416489_at 342.54
66269 1416490_at 70.2
18223 1416491_at 130.17
12447 1416492_at 251.89
13200 1416493_at 900.06
NA 1416494_at 604.83
NA 1416495_s_at 486.54
67568 1416496_at 1358.34
12304 1416497_at 171.43
19038 1416498_at 208.54
22428 1416499_a_at 285.77
83493 1416500_at 423.89
18607 1416501_at 149.03
50907 1416502_a_at 324
17035 1416503_at 283.63
22241 1416504_at 164.71
15370 1416505_at 186.03
26443 1416506_at 1403.57
56530 1416507_at 99.14
66999 1416508_at 577.86
107358 1416509_at 940.14
66163 1416510_at 270.03
56699 1416511_a_at 136.86
26426 1416512_at 409.14
16779 1416513_at 83.06
14086 1416514_a_at 61.2
14086 1416515_at 101.03
14086 1416516_at 134.77
50767 1416517_at 142.97
171506 1416518_at 90.31
54217 1416519_at 4322.29
NA 1416520_x_at 2579.2
20364 1416521_at 204.29
14790 1416522_a_at 656.86
19752 1416523_at 95.34
20747 1416524_at 782.03
20747 1416525_at 596.54
57320 1416526_a_at 793.2
67844 1416527_at 687.11
73723 1416528_at 2145.29
13730 1416529_at 231.17
18950 1416530_a_at 2882
14873 1416531_at 653.17
100683 1416532_at 139.57
112406 1416533_at 388.29
19708 1416534_at 316.06
51812 1416535_at 278.49
68114 1416536_at 169.34
171508 1416537_at 159.23
22619 1416538_at 97.29
22619 1416539_at 102.97
15239 1416540_at 431
20480 1416541_at 140.94
21652 1416542_at 208.54
18024 1416543_at 704.54
14056 1416544_at 732.31
102193 1416545_at 310.6
19988 1416546_a_at 6625.43
66495 1416547_at 818.23
58246 1416548_at 126.89
58246 1416549_at 172.77
58246 1416550_at 185.29
11938 1416551_at 198.14
434423 1416552_at 134.77
20892 1416553_at 355.86
54132 1416554_at 633.23
13663 1416555_at 307.09
67125 1416556_at 509.71
20624 1416557_a_at 254.69
17279 1416558_at 246.09
101867 1416559_at 139.57
114644 1416560_at 99.14
14415 1416561_at 77.94
14415 1416562_at 115.6
51797 1416563_at 315.11
20680 1416564_at 80.57
110323 1416565_at 3066
20901 1416566_at 500.26
67126 1416567_s_at 1007.29
56215 1416568_a_at 196.74
56456 1416569_at 357.54
28030 1416570_s_at 338
22032 1416571_at 95.34
17387 1416572_at 126.23
80294 1416573_at 88.89
268741 1416574_at 413.71
12544 1416575_at 284.23
12702 1416576_at 155.06
56438 1416577_a_at 1712.6
56438 1416578_at 177.54
17075 1416579_a_at 106.31
56424 1416580_a_at 463
140858 1416581_at 223.37
12015 1416582_a_at 181.83
12015 1416583_at 211.4
17160 1416584_at 121.54
56505 1416585_at 212.14
22685 1416586_at 132.86
22594 1416587_a_at 167.86
19275 1416588_at 224.83
20692 1416589_at 430.23
19376 1416590_a_at 125.57
19376 1416591_at 92.2
93692 1416592_at 1202.91
93692 1416593_at 1543.23
20377 1416594_at 180.31
64655 1416595_at 268.66
70129 1416596_at 122.29
15193 1416597_at 124.23
83396 1416598_at 177.54
83396 1416599_at 188.8
54720 1416600_a_at 118.31
54720 1416601_a_at 90.89
19365 1416602_a_at 107.03
19934 1416603_at 2625.17
66445 1416604_at 1068.29
52530 1416605_at 358.91
52530 1416606_s_at 784.71
70984 1416607_at 256.17
80748 1416608_a_at 717.17
80748 1416609_at 457.63
12725 1416610_a_at 350.63
24044 1416611_at 514.23
13078 1416612_at 155.83
13078 1416613_at 93.37
58521 1416614_at 544
53895 1416615_at 300.34
53895 1416616_s_at 200.14
68738 1416617_at 249.86
19044 1416618_at 620.17
74048 1416619_at 483.69
54380 1416620_at 154.29
16897 1416621_at 269.26
94254 1416622_at 87.51
21827 1416623_at 79.29
22186 1416624_a_at 12579.09
12258 1416625_at 440.09
18778 1416626_at 118.31
20732 1416627_at 94.69
66836 1416628_at 316.06
20514 1416629_at 318.8
15903 1416630_at 133.51
67489 1416631_at 118.31
17436 1416632_at 101.66
68250 1416633_a_at 1593.49
68250 1416634_at 1481.83
57319 1416635_at 937.86
19744 1416636_at 1341.2
20535 1416637_at 132.86
50524 1416638_at 74.03
56485 1416639_at 192.37
66240 1416640_at 93.37
16881 1416641_at 651.63
22070 1416642_a_at 11363
22070 1416643_at 81.86
20347 1416644_a_at 165.31
11576 1416645_a_at 76
11576 1416646_at 86.97
12039 1416647_at 217.71
13424 1416648_at 242.54
11699 1416649_at 102.97
192658 1416650_at 67.57
29805 1416651_at 187.51
66695 1416652_at 75.4
20912 1416653_at 287.11
20530 1416654_at 323.17
59048 1416655_at 704.54
114584 1416656_at 2327.34
11651 1416657_at 434.2
20378 1416658_at 81.2
13669 1416659_at 352.83
13669 1416660_at 325.4
13669 1416661_at 135.54
192166 1416662_at 127.54
66108 1416663_at 742.71
107995 1416664_at 1200.34
12850 1416665_at 211.4
20720 1416666_at 1447.49
13595 1416667_at 391.51
66736 1416668_at 754.49
17938 1416669_s_at 4402.23
84505 1416670_at 105.63
94178 1416671_a_at 182.43
94178 1416672_s_at 183.14
56175 1416673_at 86.97
19273 1416674_at 102.97
18799 1416675_s_at 113.69
16644 1416676_at 119.49
11818 1416677_at 121.54
26572 1416678_at 747.63
19299 1416679_at 228.17
22215 1416680_at 326.8
22215 1416681_at 94.69
22215 1416682_at 84.29
140570 1416683_at 241.83
NA 1416684_at 1008.97
NA 1416685_s_at 1020.83
26432 1416686_at 108.94
26432 1416687_at 82.4
20616 1416688_at 71.43
22156 1416689_at 90.31
56055 1416690_at 455.26
56055 1416691_at 267.77
12812 1416692_at 174.94
14234 1416693_at 86.26
14626 1416694_at 70.2
12257 1416695_at 1802.91
28106 1416696_at 237.51
13482 1416697_at 120.86
