Gene Probeset Intensity
20382 1415807_s_at 1204
21984 1415808_at 7
21984 1415809_at 7
18140 1415810_at 710
18140 1415811_at 141
227753 1415812_at 210
11800 1415813_at 608
11966 1415814_at 895
19720 1415815_at 13
12468 1415816_at 2785
12468 1415817_s_at 1261
11749 1415818_at 295
51792 1415819_a_at 928
53610 1415820_x_at 1380
20320 1415821_at 777
20250 1415822_at 3477
20250 1415823_at 707
20250 1415824_at 22
104318 1415825_s_at 471
108664 1415826_at 634
28146 1415827_a_at 1180
28146 1415828_a_at 565
98386 1415829_at 724
26429 1415830_at 178
21762 1415831_at 1455
11609 1415832_at 104
NA 1415833_x_at 12139
67603 1415834_at 391
18776 1415835_at 7
56454 1415836_at 128
16612 1415837_at 7
56442 1415838_at 1770
18148 1415839_a_at 4540
68801 1415840_at 954
13427 1415841_at 1252
56716 1415842_at 128
56716 1415843_at 17
20983 1415844_at 111
20983 1415845_at 334
16833 1415846_a_at 6
16833 1415847_at 14
18775 1415848_at 58
16765 1415849_s_at 13554
19414 1415850_at 128
23918 1415851_a_at 1697
23918 1415852_at 2596
23854 1415853_at 144
17311 1415854_at 8
17311 1415855_at 180
13723 1415856_at 123
13723 1415857_at 186
56347 1415858_at 1955
56347 1415859_at 1060
NA 1415860_at 1819
22178 1415861_at 11
22178 1415862_at 9
13690 1415863_at 3791
12183 1415864_at 325
12183 1415865_s_at 534
101869 1415866_at 81
12464 1415867_at 2664
12464 1415868_at 27
21849 1415869_a_at 2759
12321 1415870_at 1245
21810 1415871_at 231
59013 1415872_at 4878
54130 1415873_a_at 806
24063 1415874_at 254
109163 1415875_at 29
27370 1415876_a_at 10031
22240 1415877_at 2048
20133 1415878_at 769
67186 1415879_a_at 12755
16783 1415880_a_at 1574
66092 1415881_at 376
66092 1415882_at 667
67868 1415883_a_at 12
67868 1415884_at 54
12653 1415885_at 176
27387 1415886_at 93
21787 1415887_at 1210
15191 1415888_at 853
22027 1415889_a_at 1060
23971 1415890_at 1099
56451 1415891_at 1072
20397 1415892_at 94
20397 1415893_at 10
18606 1415894_at 139
NA 1415895_at 2201
NA 1415896_x_at 1736
56615 1415897_a_at 404
56615 1415898_at 8
16477 1415899_at 10
16590 1415900_a_at 24
26433 1415901_at 303
110695 1415902_at 11
105727 1415903_at 272
16956 1415904_at 246
19692 1415905_at 14
19241 1415906_at 11318
12445 1415907_at 501
22110 1415908_at 532
20867 1415909_at 401
109006 1415910_s_at 437
16210 1415911_at 409
NA 1415912_a_at 3858
NA 1415913_at 88
15384 1415914_at 5115
104721 1415915_at 1108
108156 1415916_a_at 722
108156 1415917_at 149
21991 1415918_a_at 3053
18146 1415919_at 535
83410 1415920_at 770
29820 1415921_a_at 21
17357 1415922_s_at 3987
17984 1415923_at 2656
21958 1415924_at 7
18226 1415925_a_at 342
18226 1415926_at 375
11464 1415927_at 2133
67443 1415928_a_at 1327
67443 1415929_at 1549
67443 1415930_a_at 1015
16002 1415931_at 25
11981 1415932_x_at 442
12858 1415933_a_at 2848
108679 1415934_at 386
64074 1415935_at 157
29815 1415936_at 85
18571 1415937_s_at 43
20730 1415938_at 9
14264 1415939_at 23
100494 1415940_at 140
100494 1415941_s_at 60
110954 1415942_at 8914
20969 1415943_at 297
20969 1415944_at 149
17218 1415945_at 485
14755 1415946_at 227
NA 1415947_at 204
433375 1415948_at 71
12876 1415949_at 2781
23980 1415950_a_at 4550
14230 1415951_at 333
13728 1415952_at 193
13728 1415953_s_at 187
NA 1415954_at 7
19118 1415955_x_at 94
18555 1415956_a_at 277
18114 1415957_a_at 175
20528 1415958_at 50
20528 1415959_at 63
17523 1415960_at 13
64294 1415961_at 1169
68135 1415962_at 2528
56258 1415963_at 668
20249 1415964_at 119
20249 1415965_at 23
17995 1415966_a_at 805
17995 1415967_at 824
16483 1415968_a_at 91
16483 1415969_s_at 7
12864 1415970_at 2938
17118 1415971_at 4219
17118 1415972_at 2235
17118 1415973_at 3135
26396 1415974_at 760
52502 1415975_at 376
52502 1415976_a_at 194
71780 1415977_at 346
22152 1415978_at 1452
19989 1415979_x_at 6374
67942 1415980_at 2004
80517 1415981_at 267
80517 1415982_at 117
18826 1415983_at 83
11364 1415984_at 701
101943 1415985_at 882
12727 1415986_at 639
110611 1415987_at 573
110611 1415988_at 44
22329 1415989_at 176
22334 1415990_at 2346
71765 1415991_a_at 2331
56703 1415992_at 116
20775 1415993_at 783
13106 1415994_at 12
12368 1415995_at 294
56338 1415996_at 345
56338 1415997_at 108
22333 1415998_at 1632
15213 1415999_at 307
18477 1416000_a_at 2649
72042 1416001_a_at 674
72042 1416002_x_at 284
18417 1416003_at 29
22629 1416004_at 2221
19179 1416005_at 485
17242 1416006_at 3489
20230 1416007_at 286
20230 1416008_at 446
56434 1416009_at 1266
13660 1416010_a_at 305
13660 1416011_x_at 174
13660 1416012_at 48
18807 1416013_at 251
24015 1416014_at 382
24015 1416015_s_at 591
21354 1416016_at 26
54161 1416017_at 298
13486 1416018_at 100
13486 1416019_at 85
11951 1416020_a_at 1360
16592 1416021_a_at 3727
16592 1416022_at 1403
14077 1416023_at 153
12462 1416024_x_at 3144
99571 1416025_at 11
269261 1416026_a_at 6471
18570 1416027_at 1208
15374 1416028_a_at 2296
21847 1416029_at 54
17220 1416030_a_at 449
17220 1416031_s_at 561
68539 1416032_at 144
68539 1416033_at 17
12484 1416034_at 4188
15251 1416035_at 248
14225 1416036_at 1789
12461 1416037_a_at 2884
56463 1416038_at 324
16007 1416039_x_at 130
67717 1416040_at 7
20393 1416041_at 169
50927 1416042_s_at 998
50927 1416043_at 46
14248 1416044_at 350
20587 1416045_a_at 747
66848 1416046_a_at 25
66848 1416047_at 9
54383 1416048_at 676
104174 1416049_at 86
20778 1416050_a_at 159
12263 1416051_at 17
19139 1416052_at 397
16979 1416053_at 218
20103 1416054_at 9085
109959 1416055_at 6
104130 1416056_a_at 3304
104130 1416057_at 1735
11949 1416058_s_at 3350
27054 1416059_at 502
66687 1416060_at 252
66687 1416061_at 227
66687 1416062_at 54
66996 1416063_x_at 6
14828 1416064_a_at 3858
102334 1416065_a_at 680
12527 1416066_at 311
15982 1416067_at 526
NA 1416068_at 754
56421 1416069_at 164
66942 1416070_a_at 226
66942 1416071_at 317
12490 1416072_at 170
445007 1416073_a_at 614
NA 1416074_a_at 10460
64010 1416075_at 104
NA 1416076_at 338
11535 1416077_at 19
110157 1416078_s_at 837
56443 1416079_a_at 684
11490 1416080_at 24
17125 1416081_at 70
19324 1416082_at 3785
22682 1416083_at 1449
22682 1416084_at 255
22682 1416085_s_at 1756
22022 1416086_at 98
11769 1416087_at 349
NA 1416088_a_at 7835
20054 1416089_at 6873
68263 1416090_at 1275
17758 1416091_at 291
17758 1416092_a_at 295
66448 1416093_a_at 808
11502 1416094_at 291
66118 1416095_x_at 1121
104799 1416096_at 299
192198 1416097_at 50
20974 1416098_at 69
NA 1416099_at 5204
55944 1416100_at 1074
50708 1416101_a_at 217
22631 1416102_at 1561
22631 1416103_at 195
24070 1416104_at 288
18115 1416105_at 608
100087 1416106_at 190
18197 1416107_at 2128
66111 1416108_a_at 417
71665 1416109_at 331
67843 1416110_at 214
12522 1416111_at 28
12868 1416112_at 2656
14232 1416113_at 425
13602 1416114_at 340
50793 1416115_at 262
50793 1416116_at 28
50793 1416117_at 28
66949 1416118_at 546
22166 1416119_at 3154
20135 1416120_at 526
16948 1416121_at 862
12444 1416122_at 3871
12444 1416123_at 364
12444 1416124_at 35
14229 1416125_at 290
20017 1416126_at 148
13437 1416127_a_at 557
NA 1416128_at 83
74155 1416129_at 198
19122 1416130_at 199
76740 1416131_s_at 109
76740 1416132_at 43
76740 1416133_at 268
11803 1416134_at 201
11792 1416135_at 1299
17390 1416136_at 748
11750 1416137_at 42
11750 1416138_at 153
19693 1416139_at 21
72831 1416140_a_at 751
NA 1416141_a_at 16184
20104 1416142_at 471
11957 1416143_at 2602
13204 1416144_a_at 1479
13204 1416145_at 2300
15525 1416146_at 646
15525 1416147_at 231
114128 1416148_at 388
50914 1416149_at 44
20383 1416150_a_at 2212
20383 1416151_at 538
20383 1416152_a_at 1102
NA 1416153_at 1190
NA 1416154_at 15
15354 1416155_at 3107
22330 1416156_at 459
22330 1416157_at 17
11819 1416158_at 228
11819 1416159_at 694
11819 1416160_at 141
19357 1416161_at 1140
19357 1416162_at 125
26891 1416163_at 693
23876 1416164_at 252
106572 1416165_at 321
53381 1416166_a_at 240
53381 1416167_at 998
20317 1416168_at 515
116913 1416169_at 7
68015 1416170_at 264
69612 1416171_at 1259
64934 1416172_at 251
64934 1416173_at 54
26450 1416174_at 170
22335 1416175_a_at 2165
15289 1416176_at 1646
19656 1416177_at 1647
27276 1416178_a_at 30
19684 1416179_a_at 379
19684 1416180_a_at 442
67943 1416181_at 1446
57267 1416182_at 117
16832 1416183_a_at 1411
15361 1416184_s_at 344
11532 1416185_a_at 1886
52830 1416186_at 324
52830 1416187_s_at 390
14667 1416188_at 34
53421 1416189_a_at 1489
53421 1416190_a_at 70
53421 1416191_at 215
108124 1416192_at 80
12346 1416193_at 11
13120 1416194_at 13
19062 1416195_at 138
16785 1416196_at 9
20630 1416197_at 1500
57314 1416198_at 395
16582 1416199_at 43
77125 1416200_at 9
12928 1416201_at 394
12034 1416202_at 882
11826 1416203_at 90
14555 1416204_at 18
12091 1416205_at 95
20469 1416206_at 82
66826 1416207_at 336
59025 1416208_at 529
14661 1416209_at 555
102462 1416210_at 708
19242 1416211_a_at 1542
17149 1416212_at 1669
20932 1416213_x_at 125
17217 1416214_at 648
53334 1416215_at 95
19707 1416216_at 266
NA 1416217_a_at 12505
NA 1416218_x_at 357
19921 1416219_at 9061
69019 1416220_at 1469
14314 1416221_at 2621
18194 1416222_at 490
79566 1416223_at 187
22642 1416224_at 208
11522 1416225_at 36
11867 1416226_at 339
NA 1416227_at 34
23988 1416228_at 558
54391 1416229_at 221
54391 1416230_at 294
234729 1416231_at 38
50913 1416232_at 45
54709 1416233_at 2771
98238 1416234_at 1305
98238 1416235_at 290
14012 1416236_a_at 18
14012 1416237_at 16
21846 1416238_at 39
11898 1416239_at 34
19177 1416240_at 3272
110379 1416241_at 593
67455 1416242_at 85
NA 1416243_a_at 6034
12785 1416244_a_at 3833
66077 1416245_at 772
12721 1416246_a_at 146
53598 1416247_at 533
192185 1416248_at 259
192185 1416249_at 81
12227 1416250_at 486
17219 1416251_at 1025
106504 1416252_at 755
NA 1416253_at 628
80743 1416254_a_at 241
14612 1416255_at 38
22154 1416256_a_at 9644
12334 1416257_at 451
21877 1416258_at 279
103737 1416259_at 64
56440 1416260_a_at 243
67226 1416261_at 145
67226 1416262_at 71
56325 1416263_at 10
56325 1416264_at 61
23830 1416265_at 70
18610 1416266_at 11
56367 1416267_at 215
23872 1416268_at 363
57423 1416269_at 2726
67710 1416270_at 1158
64058 1416271_at 110
56692 1416272_at 967
21928 1416273_at 49
83429 1416274_at 20
171429 1416275_at 72
20102 1416276_a_at 8778
56040 1416277_a_at 9532
NA 1416278_a_at 3034
11764 1416279_at 656
50995 1416280_at 1581
66840 1416281_at 714
19182 1416282_at 1523
14450 1416283_at 341
68611 1416284_at 911
66377 1416285_at 1566
19736 1416286_at 50
19736 1416287_at 38
15502 1416288_at 2391
18822 1416289_at 99
23996 1416290_a_at 1172
23996 1416291_at 717
11757 1416292_at 604
18028 1416293_at 44
NA 1416294_at 381
16186 1416295_a_at 13
16186 1416296_at 26
18489 1416297_s_at 14
17395 1416298_at 68
20419 1416299_at 604
18674 1416300_a_at 5079
13591 1416301_a_at 262
13591 1416302_at 152
56722 1416303_at 492
56722 1416304_at 250
98402 1416305_at 113
23844 1416306_at 6
11767 1416307_at 419
22235 1416308_at 953
108907 1416309_at 785
108907 1416310_at 13
NA 1416311_s_at 251
104458 1416312_at 636
56772 1416313_at 1986
56772 1416314_at 25
105501 1416315_at 242
26458 1416316_at 35
70527 1416317_a_at 42
66222 1416318_at 8
11534 1416319_at 177
317717 1416320_at 55
116847 1416321_s_at 13
116847 1416322_at 16
66989 1416323_at 76
66989 1416324_s_at 157
11571 1416325_at 6
12925 1416326_at 256
66155 1416327_at 867
11974 1416328_a_at 681
20430 1416329_at 918
12520 1416330_at 1688
18023 1416331_a_at 341
12696 1416332_at 377
13449 1416333_at 53
80707 1416334_at 30
17319 1416335_at 4494
20641 1416336_s_at 895
67530 1416337_at 667
20405 1416338_at 331
19089 1416339_a_at 395
17159 1416340_a_at 300
20021 1416341_at 619
21923 1416342_at 629
16784 1416343_a_at 28
16784 1416344_at 180
30058 1416345_at 484
30058 1416346_at 132
17283 1416347_at 207
17283 1416348_at 58
94065 1416349_at 745
118445 1416350_at 39
26395 1416351_at 312
106529 1416352_s_at 2032
22260 1416353_at 206
19655 1416354_at 945
19655 1416355_at 110
105446 1416356_at 362
84004 1416357_a_at 82
68294 1416358_at 140
170625 1416359_at 379
170625 1416360_at 47
13426 1416361_a_at 63
14228 1416362_a_at 601
NA 1416363_at 75
15516 1416364_at 4869
15516 1416365_at 5039
NA 1416366_at 1816
66117 1416367_at 356
14860 1416368_at 333
66631 1416369_at 228
22697 1416370_at 319
11815 1416371_at 300
19210 1416372_at 355
18041 1416373_at 119
55946 1416374_at 123
55946 1416375_at 143
69071 1416376_at 134
50996 1416377_at 91
59047 1416378_at 75
55991 1416379_at 328
17454 1416380_at 33
54683 1416381_a_at 462
13032 1416382_at 210
18563 1416383_a_at 84
59042 1416384_a_at 1040
17113 1416385_a_at 206
17113 1416386_a_at 112
117150 1416387_at 149
117150 1416388_at 39
105670 1416389_a_at 464
105670 1416390_at 158
71799 1416391_at 64
11984 1416392_a_at 3915
14791 1416393_at 1217
12017 1416394_at 869
14923 1416395_at 334
69150 1416396_at 19
80889 1416397_at 51
80889 1416398_at 14
15369 1416399_a_at 480
66194 1416400_at 232
12521 1416401_at 119
56199 1416402_at 173
56199 1416403_at 46
20055 1416404_s_at 8854
12111 1416405_at 1135
18611 1416406_at 549
18611 1416407_at 640
11430 1416408_at 313
11430 1416409_at 174
18476 1416410_at 1360
14863 1416411_at 70
18201 1416412_at 79
26898 1416413_at 8
100952 1416414_at 285
51788 1416415_a_at 8000
14862 1416416_x_at 213
66916 1416417_a_at 2023
57436 1416418_at 295
57436 1416419_s_at 828
20005 1416420_a_at 9058
20823 1416421_a_at 354
20823 1416422_a_at 119
20823 1416423_x_at 116
66905 1416424_at 164
19298 1416425_at 317
271457 1416426_at 554
12453 1416427_at 2694
59016 1416428_at 293
12359 1416429_a_at 347
12359 1416430_at 523
67951 1416431_at 252
170768 1416432_at 53
19891 1416433_at 435
12049 1416434_at 9
17000 1416435_at 60
56046 1416436_a_at 93
30957 1416437_a_at 66
67959 1416438_at 1275
66422 1416439_at 559
53599 1416440_at 1050
54381 1416441_at 54
15936 1416442_at 226
56459 1416443_a_at 1172
54326 1416444_at 84
72722 1416445_at 449
69981 1416446_at 178
69981 1416447_at 161
16434 1416448_at 350
20911 1416449_x_at 34
63856 1416450_at 34
63856 1416451_s_at 61
18242 1416452_at 1347
NA 1416453_x_at 5168
11475 1416454_s_at 1320
12955 1416455_a_at 44
81600 1416456_a_at 16
51793 1416457_at 1733
11841 1416458_at 238
11841 1416459_at 178
56727 1416460_at 9
53872 1416461_at 2429
53872 1416462_at 2131
53872 1416463_at 169
20533 1416464_at 48
30960 1416465_a_at 1470
30960 1416466_at 1591
13205 1416467_at 832
11668 1416468_at 62
269593 1416469_at 292
103963 1416470_a_at 1267
99712 1416471_at 470
67043 1416472_at 459
56741 1416473_a_at 820
56741 1416474_at 175
56550 1416475_at 151
56550 1416476_a_at 1496
56550 1416477_at 1074
17448 1416478_a_at 2645
66154 1416479_a_at 422
NA 1416480_a_at 375
56295 1416481_s_at 202
22129 1416482_at 340
22129 1416483_at 2997
22129 1416484_at 1463
53600 1416485_at 1686
13722 1416486_at 698
22601 1416487_a_at 85
12452 1416488_at 826
67073 1416489_at 104
66269 1416490_at 7
18223 1416491_at 96
12447 1416492_at 132
13200 1416493_at 1871
NA 1416494_at 1020
NA 1416495_s_at 1012
67568 1416496_at 3029
12304 1416497_at 319
19038 1416498_at 838
22428 1416499_a_at 640
83493 1416500_at 348
18607 1416501_at 380
50907 1416502_a_at 248
17035 1416503_at 612
22241 1416504_at 43
15370 1416505_at 82
26443 1416506_at 1587
56530 1416507_at 12
66999 1416508_at 1365
107358 1416509_at 1022
66163 1416510_at 434
56699 1416511_a_at 175
26426 1416512_at 290
16779 1416513_at 61
14086 1416514_a_at 3036
14086 1416515_at 48
14086 1416516_at 31
50767 1416517_at 85
171506 1416518_at 11
54217 1416519_at 8373
NA 1416520_x_at 4864
20364 1416521_at 908
14790 1416522_a_at 3148
19752 1416523_at 22
20747 1416524_at 738
20747 1416525_at 226
57320 1416526_a_at 2068
67844 1416527_at 36
73723 1416528_at 1030
13730 1416529_at 561
18950 1416530_a_at 369
14873 1416531_at 703
100683 1416532_at 1019
112406 1416533_at 546
19708 1416534_at 934
51812 1416535_at 505
68114 1416536_at 288
171508 1416537_at 187
22619 1416538_at 12
22619 1416539_at 14
15239 1416540_at 342
20480 1416541_at 82
21652 1416542_at 73
18024 1416543_at 105
14056 1416544_at 1432
102193 1416545_at 163
19988 1416546_a_at 9066
66495 1416547_at 650
58246 1416548_at 51
58246 1416549_at 75
58246 1416550_at 102
11938 1416551_at 730
434423 1416552_at 30
20892 1416553_at 272
54132 1416554_at 318
13663 1416555_at 762
67125 1416556_at 1030
20624 1416557_a_at 414
17279 1416558_at 306
101867 1416559_at 148
114644 1416560_at 9
14415 1416561_at 121
14415 1416562_at 24
51797 1416563_at 830
20680 1416564_at 42
110323 1416565_at 2261
20901 1416566_at 909
67126 1416567_s_at 2220
56215 1416568_a_at 788
56456 1416569_at 405
28030 1416570_s_at 165
22032 1416571_at 66
17387 1416572_at 145
80294 1416573_at 39
268741 1416574_at 191
12544 1416575_at 95
12702 1416576_at 56
56438 1416577_a_at 2322
56438 1416578_at 1014
17075 1416579_a_at 326
56424 1416580_a_at 1647
140858 1416581_at 493
12015 1416582_a_at 174
12015 1416583_at 134
17160 1416584_at 19
56505 1416585_at 351
22685 1416586_at 86
22594 1416587_a_at 247
19275 1416588_at 69
20692 1416589_at 3950
19376 1416590_a_at 422
19376 1416591_at 634
93692 1416592_at 64
93692 1416593_at 84
20377 1416594_at 127
64655 1416595_at 570
70129 1416596_at 26
15193 1416597_at 112
83396 1416598_at 290
83396 1416599_at 68
54720 1416600_a_at 354
54720 1416601_a_at 23
19365 1416602_a_at 50
19934 1416603_at 1556
66445 1416604_at 2767
52530 1416605_at 318
52530 1416606_s_at 1024
70984 1416607_at 236
80748 1416608_a_at 318
80748 1416609_at 523
12725 1416610_a_at 161
24044 1416611_at 233
13078 1416612_at 67
13078 1416613_at 8
58521 1416614_at 2293
53895 1416615_at 638
53895 1416616_s_at 357
68738 1416617_at 141
19044 1416618_at 215
74048 1416619_at 13
54380 1416620_at 129
16897 1416621_at 1191
94254 1416622_at 46
21827 1416623_at 105
22186 1416624_a_at 16268
12258 1416625_at 118
18778 1416626_at 13
20732 1416627_at 37
66836 1416628_at 802
20514 1416629_at 58
15903 1416630_at 987
67489 1416631_at 80
17436 1416632_at 89
68250 1416633_a_at 913
68250 1416634_at 547
57319 1416635_at 90
19744 1416636_at 2394
20535 1416637_at 169
50524 1416638_at 209
56485 1416639_at 23
66240 1416640_at 29
16881 1416641_at 604
22070 1416642_a_at 14144
22070 1416643_at 9
20347 1416644_a_at 26
11576 1416645_a_at 6
11576 1416646_at 12
12039 1416647_at 178
13424 1416648_at 1983
11699 1416649_at 11
192658 1416650_at 6
29805 1416651_at 170
66695 1416652_at 41
20912 1416653_at 107
20530 1416654_at 71
59048 1416655_at 235
114584 1416656_at 879
11651 1416657_at 898
20378 1416658_at 148
13669 1416659_at 995
13669 1416660_at 295
13669 1416661_at 52
192166 1416662_at 30
66108 1416663_at 1311
107995 1416664_at 840
12850 1416665_at 532
20720 1416666_at 1280
13595 1416667_at 192
66736 1416668_at 527
17938 1416669_s_at 4326
84505 1416670_at 11
94178 1416671_a_at 83
94178 1416672_s_at 107
56175 1416673_at 12
19273 1416674_at 116
18799 1416675_s_at 125
16644 1416676_at 8
11818 1416677_at 15
26572 1416678_at 1432
19299 1416679_at 635
22215 1416680_at 602
22215 1416681_at 46
22215 1416682_at 35
140570 1416683_at 683
NA 1416684_at 1486
NA 1416685_s_at 1749
26432 1416686_at 395
26432 1416687_at 506
20616 1416688_at 291
22156 1416689_at 37
56055 1416690_at 339
56055 1416691_at 73
12812 1416692_at 323
14234 1416693_at 155
14626 1416694_at 7
12257 1416695_at 118
28106 1416696_at 312
13482 1416697_at 10
54124 1416698_a_at 3689
67388 1416699_at 1352
74194 1416700_at 1016
74194 1416701_at 730
20713 1416702_at 82
26416 1416703_at 458
26416 1416704_at 35
66646 1416705_at 128
66646 1416706_at 160
67037 1416707_a_at 138
52857 1416708_a_at 497
83485 1416709_a_at 241
67564 1416710_at 160
21375 1416711_at 25
18624 1416712_at 321
67971 1416713_at 128
15900 1416714_at 18
14620 1416715_at 15
13644 1416716_at 230
22024 1416717_at 6
12032 1416718_at 28
67097 1416719_a_at 9484
67996 1416720_at 451
67996 1416721_s_at 1157
66867 1416722_at 361
21413 1416723_at 1390
21413 1416724_x_at 1336
21413 1416725_at 12
77891 1416726_s_at 3249
109672 1416727_a_at 1272
13001 1416728_at 1153
18815 1416729_at 11
59028 1416730_at 178
21974 1416731_at 1376
21974 1416732_at 157
27418 1416733_at 214
27418 1416734_at 10
11886 1416735_at 666
192160 1416736_at 261
14936 1416737_at 189
72399 1416738_at 142
72399 1416739_a_at 12
12831 1416740_at 1076
12831 1416741_at 94
23837 1416742_at 1242
NA 1416743_at 271
NA 1416744_at 6
NA 1416745_x_at 10
15270 1416746_at 1612
106073 1416747_at 212
17535 1416748_a_at 120
56213 1416749_at 186
18391 1416750_at 102
53975 1416751_a_at 187
24131 1416752_at 20
19085 1416753_at 350
19085 1416754_at 46
81489 1416755_at 872
81489 1416756_at 244
68014 1416757_at 198
544817 1416758_at 42
171580 1416759_at 60
108760 1416760_at 223
15484 1416761_at 58
20194 1416762_at 1335
98828 1416763_at 978
66437 1416764_at 1325
NA 1416765_s_at 792
67247 1416766_at 698
68552 1416767_a_at 496
68552 1416768_at 522
114143 1416769_s_at 588
59041 1416770_at 553
27096 1416771_at 433
12896 1416772_at 159
22390 1416773_at 417
22390 1416774_at 48
66349 1416775_at 42
12971 1416776_at 254
67315 1416777_at 8
20324 1416778_at 61
20324 1416779_at 22
18642 1416780_at 360
54637 1416781_at 399
54637 1416782_s_at 467
21333 1416783_at 122
18663 1416784_at 9
70357 1416785_at 38
11477 1416786_at 119
11477 1416787_at 38
15929 1416788_a_at 1033
15929 1416789_at 996
NA 1416790_a_at 1629
53319 1416791_a_at 768
14208 1416792_at 1075
56298 1416793_at 262
56298 1416794_at 43
68631 1416795_at 56
17974 1416796_at 361
17974 1416797_at 28
56520 1416798_a_at 351
58800 1416799_at 292
58800 1416800_at 203
58800 1416801_at 14
67849 1416802_a_at 340
14231 1416803_at 197
114601 1416804_at 19
68659 1416805_at 27
14149 1416806_at 48
NA 1416807_at 5725
18073 1416808_at 587
13112 1416809_at 10
17256 1416810_at 634
13024 1416811_s_at 52
21841 1416812_at 1468
21841 1416813_at 693
21841 1416814_at 1012
12237 1416815_s_at 2124
59125 1416816_at 259
59125 1416817_at 34
57342 1416818_at 138
12539 1416819_at 1247
12539 1416820_at 42
27886 1416821_at 90
27886 1416822_at 37
64291 1416823_a_at 137
68170 1416824_at 212
20648 1416825_at 33
56771 1416826_a_at 429
21391 1416827_at 26
20614 1416828_at 282
11947 1416829_at 3282
56700 1416830_at 391
18010 1416831_at 33
67547 1416832_at 46
64697 1416833_at 12
68198 1416834_x_at 1096
NA 1416835_s_at 246
65107 1416836_at 260
12028 1416837_at 707
17850 1416838_at 284
17850 1416839_at 6
68041 1416840_at 347
66206 1416841_at 304
14866 1416842_at 1770
18582 1416843_at 430
15468 1416844_at 1211
98170 1416845_at 694
55983 1416846_a_at 632
NA 1416847_s_at 8
66177 1416848_at 199
52637 1416849_at 431
52637 1416850_s_at 1453
70356 1416851_at 42
26562 1416852_a_at 158
26562 1416853_at 76
20531 1416854_at 30
14451 1416855_at 2328
66680 1416856_at 661
20316 1416857_at 613
30795 1416858_a_at 1546
30795 1416859_at 1400
26356 1416860_s_at 708
20844 1416861_at 442
20844 1416862_at 87
64296 1416863_at 140
