Gene Probeset Intensity
19646 92647_at 352.4
20912 92648_at 169
11656 92768_s_at 103.1
22123 92769_at 425.7
20200 92770_at 70.8
22680 92771_at 191.6
18186 92773_at 7.3
NA 92774_at 14.5
230721 92775_at 348.4
16007 92777_at 8.2
NA 92778_i_at 2171.7
NA 92779_f_at 254.1
NA 92780_f_at 1521.1
21917 92781_at 18.3
21917 92782_at 89.9
14599 92783_at 143.4
230101 92784_at 1.8
98363 92786_at 12.5
102334 92787_at 527.7
12626 92788_f_at 331
12626 92789_r_at 25.2
NA 92790_at 71.1
22228 92792_at 2.7
21937 92793_at 26.7
18102 92794_f_at 73.3
17758 92795_at 39.3
11647 92796_at 45.8
26554 92797_at 281.9
11949 92798_at 481.2
11949 92799_g_at 631.5
NA 92800_i_at 697.3
18823 92801_at 6.6
18823 92802_s_at 15.1
19109 92803_at 11.7
245841 92804_at 115.7
11861 92805_s_at 42.7
68559 92806_at 250
22166 92807_at 500.4
14228 92808_f_at 408.9
14228 92809_r_at 195.8
236900 92810_at 114.9
19660 92811_at 4.3
NA 92812_f_at 49.3
13110 92813_at 3.1
13109 92814_at 5
13681 92816_r_at 168.2
102462 92817_at 533
22200 92818_at 57.2
53376 92820_at 11.3
53376 92821_at 6
54369 92824_at 54.2
22024 92825_at 1.1
14548 92826_at 120
18193 92827_at 12.5
13480 92828_at 207
15528 92829_at 497.3
22695 92830_s_at 1132.6
14057 92831_at 149.9
12703 92832_at 80.4
15109 92833_at 10.5
22121 92834_at 415.1
66116 92835_at 64.3
13717 92836_at 52.2
17836 92837_f_at 8.6
14086 92838_at 209.2
20639 92839_f_at 26.6
269113 92840_at 71.6
12653 92841_f_at 3.3
12653 92842_r_at 1.8
208643 92843_r_at 5.7
67041 92845_at 99.2
17113 92846_at 4.6
17113 92847_s_at 120.8
18242 92848_at 159.8
20305 92849_at 12.8
81910 92850_at 166.1
12870 92851_at 2
14268 92852_at 56.2
15507 92853_at 11
53869 92854_at 326.4
20918 92855_at 1050.6
19934 92856_at 50.9
19934 92857_at 142
20568 92858_at 105.8
NA 92860_at 5.8
16667 92861_i_at 3.2
16667 92862_f_at 12.4
22378 92863_at 464.6
11720 92864_at 4
13419 92865_at 15
14960 92866_at 7864.2
54383 92867_at 88.4
22022 92868_at 36.9
NA 92869_at 7.6
20338 92870_at 105.2
20338 92871_at 43.9
67602 92872_at 150.6
22072 92873_f_at 3
26894 92874_f_at 108.2
26894 92875_s_at 28.6
17993 92876_at 15.9
21810 92877_at 41.4
12238 92878_at 39.5
14208 92879_at 289.4
17304 92880_at 162.2
17907 92881_at 32.1
19324 92882_at 42.7
19324 92883_at 1.8
606496 92884_at 1089
21957 92885_at 14.4
51793 92887_at 114.5
50783 93008_at 316.3
14863 93009_at 21.1
54633 93010_at 202.7
57436 93011_at 40.5
22099 93012_at 50.1
15902 93013_at 110
NA 93014_at 1058.9
14859 93015_at 2.1
NA 93016_at 37.9
53378 93017_at 47.3
80876 93018_at 13.7
15270 93019_at 310.6
19716 93020_at 3.6
406217 93021_at 37.8
NA 93022_i_at 15.3
NA 93023_f_at 96.7
97908 93024_at 9.5
65113 93025_at 416.9
56615 93026_at 20.7
68052 93027_r_at 21.4
14955 93028_at 26.1
15929 93029_at 414.3
NA 93030_at 3912.3
22193 93033_at 1.7
16952 93037_i_at 11.3
16952 93038_f_at 76.2
54381 93039_at 9
56188 93040_at 64.7
17217 93041_at 151.6
12257 93042_at 828.8
20320 93043_at 203.8
19299 93045_at 66.2
18141 93046_at 150.3
18141 93047_at 82.1
53895 93048_at 129.6
17906 93050_at 2.2
13850 93051_at 6.3
12373 93053_at 9.6
68839 93054_at 120.2
68839 93055_at 53.7
68839 93056_g_at 59.2
218490 93057_at 755.9
13664 93058_at 87.2
NA 93059_at 225.2
16404 93061_at 5.1
27393 93062_at 103
11820 93063_at 123.5
12175 93064_at 168.6
16157 93065_at 12.5
14824 93066_at 294.6
NA 93067_f_at 202.8
NA 93068_r_at 100
56550 93069_at 190.1
70572 93070_at 96.2
21849 93071_at 1160.7
12799 93072_at 2.5
18019 93073_at 63.4
18019 93074_g_at 7.6
18019 93075_r_at 9.6
93687 93076_at 496.1
NA 93077_s_at 710.8
110454 93078_at 300.6
14705 93080_at 293.6
245688 93081_at 427.5
65098 93082_at 687.4
11747 93083_at 199.1
11739 93084_at 439.2
16912 93085_at 546
100047628 93086_at 8722.8
30940 93087_r_at 134.1
12010 93088_at 3983.5
13682 93089_at 1747.5
14183 93090_at 13.6
14183 93091_s_at 18
14998 93092_at 1901.2
17210 93093_at 813.3
12585 93094_at 20.7
15289 93095_at 194.5
99571 93096_at 6.2
11846 93097_at 3.4
66489 93098_at 12.1
18817 93099_f_at 13
11475 93100_at 1.7
17999 93101_s_at 64.3
11468 93102_f_at 96.7
16833 93103_at 1.4
12226 93104_at 1451.7
NA 93105_s_at 164.7
NA 93106_i_at 16.7
NA 93107_r_at 1.5
18453 93108_at 28.7
NA 93109_f_at 27.8
16211 93111_at 288.3
17216 93112_at 131
57423 93114_at 10.1
18749 93116_at 363.3
53379 93117_at 1178.4
53379 93118_at 100.9
12859 93119_at 343
14972 93120_f_at 6065.5
20088 93121_at 21.4
11571 93122_at 0.6
23980 93124_at 9.8
12709 93126_at 95.8
630761 93127_at 21.9
77862 93248_at 15.3
97165 93250_r_at 68.5
18082 93251_at 16.8
27061 93252_at 319.6
26413 93253_at 31
26413 93254_at 473.8
19765 93255_at 419
57437 93256_at 82.1
104721 93257_at 142
15288 93258_at 81.9
21925 93259_at 1.6
19141 93261_at 328.7
20787 93264_at 397.2
59069 93265_at 8.3
59069 93266_at 191.5
170791 93267_at 418.2
109801 93268_at 218.4
109801 93269_at 344.2
353172 93270_at 158
14683 93271_s_at 2839.8
20872 93272_at 123.1
20617 93273_at 20.7
12747 93274_at 1257.2
20405 93275_at 161
15374 93276_at 535.5
15510 93277_at 702.3
20280 93278_at 123.1
12955 93279_at 5.8
26611 93281_at 62.9
11821 93282_at 5.1
11821 93283_at 39.6
12696 93284_at 386.2
67603 93285_at 521.9
12124 93287_at 5.9
76709 93288_at 1482.2
NA 93290_at 338.3
NA 93293_at 2405.5
14219 93294_at 2.5
12465 93295_at 823.5
21432 93296_at 13.7
23971 93298_at 86
17688 93299_at 26.4
21808 93300_at 6.8
57439 93301_at 38.8
21785 93302_at 5.6
22230 93303_at 99.8
20532 93304_at 17.3
22320 93305_f_at 148.3
13589 93306_at 465.9
18563 93308_s_at 3.9
13205 93309_at 179.5
67089 93310_at 524.4
102414 93311_at 232
67128 93312_at 244.9
26397 93313_at 0.9
26397 93314_g_at 227.6
26397 93315_at 153.7
64291 93316_at 0.2
64291 93317_at 19
18081 93318_at 6.3
19414 93319_at 737.1
12894 93320_at 369.4
15950 93321_at 9.6
68943 93322_at 0.9
18824 93323_at 915.3
12192 93324_at 1289.1
66420 93325_at 61
21912 93326_at 27.8
76281 93327_at 20.8
15186 93328_at 6.7
11826 93330_at 8.7
12491 93332_at 16.2
21371 93333_at 181.3
11370 93334_at 11.1
68581 93336_at 171.2
20479 93337_at 228.7
17248 93338_at 4.1
17248 93339_at 641
50797 93340_f_at 111.4
50797 93341_r_at 432
67949 93342_at 62.3
18655 93346_at 388
19336 93347_at 293.4
56322 93348_at 55.7
18542 93349_at 15
67255 93350_f_at 35.2
15446 93351_at 19.7
21817 93352_at 15.5
17022 93353_at 17.6
11812 93354_at 16.6
14719 93355_at 7
17220 93356_at 145.6
66235 93358_at 199.7
68197 93359_at 25.1
29858 93360_at 6.5
11773 93362_at 598.5
12385 93364_at 56.8
67955 93365_s_at 310.9
67955 93366_r_at 159.2
21745 93367_at 43.9
104662 93488_at 220.7
14718 93489_at 2.3
68877 93490_at 837.9
66105 93491_f_at 145.1
19158 93492_at 148.7
13207 93493_at 1674
53381 93495_at 71.3
68801 93496_at 428.2
12266 93497_at 27
11804 93498_s_at 151
12340 93499_at 844.7
11655 93500_at 102.8
20916 93501_f_at 109.6
20916 93502_r_at 8.2
20319 93503_at 21.3
56307 93505_at 1.4
NA 93506_at 38.4
21858 93507_at 31.6
22210 93509_at 189.5
16431 93511_at 4.6
11534 93512_f_at 106.6
57808 93513_at 18.5
17897 93514_at 0.7
12556 93515_at 6.6
NA 93516_at 30
12834 93517_at 49.8
19826 93518_at 253.9
18002 93519_s_at 370.5
51796 93520_at 75.7
51796 93521_at 568.3
19367 93522_at 21.5
12317 93523_at 1.3
NA 93524_i_at 12.9
NA 93525_f_at 75.8
20892 93526_at 7.2
16601 93527_at 3.4
16601 93528_s_at 103.4
71927 93529_at 101.3
71927 93530_at 20.7
68375 93531_at 150.3
21953 93532_at 3
68991 93533_at 135.6
13179 93534_at 4.1
20239 93535_at 64.4
12028 93536_at 186.4
56196 93538_at 118.4
69010 93539_at 184.1
11544 93540_at 363.5
21345 93541_at 32.1
19212 93542_at 14.2
14862 93543_f_at 255.4
12400 93546_s_at 771.8
12400 93547_at 1214.1
66212 93548_at 347.5
13008 93550_at 58.8
66491 93551_at 257.9
NA 93555_at 3.8
16679 93556_at 104
20768 93557_at 82.6
22232 93558_at 37.6
11792 93559_at 191.9
66204 93560_at 256.6
66098 93561_at 4.9
66495 93562_at 141
18074 93563_s_at 0.3
107271 93564_at 72.8
16593 93565_at 57.1
74246 93566_at 11.4
18645 93567_at 3.8
NA 93568_i_at 25.4
NA 93569_f_at 15.3
20497 93570_at 16.7
20742 93571_at 328.6
227197 93572_at 261
17748 93573_at 14.8
20317 93574_at 0.7
14590 93575_at 14.7
NA 93578_at 9.8
67767 93579_at 133.6
80913 93580_at 656.4
67264 93581_at 270.7
12850 93582_at 17.2
NA 93583_s_at 10729.8
NA 93584_at 6712.1
13095 93585_at 3
20973 93586_at 260.3
11750 93587_at 45.7
14894 93588_at 54.1
67464 93589_at 180.8
15531 93590_at 107.4
67898 93591_at 71.4
11815 93592_at 9.1
13732 93593_f_at 891.5
13732 93594_r_at 159.6
12751 93595_at 304.8
67126 93596_i_at 378.3
69178 93597_at 2.2
69178 93598_at 164.3
66511 93599_at 261.7
230514 93600_at 155.2
50868 93601_at 14.4
56613 93602_at 249.6
18100 93603_at 87.9
54725 93604_f_at 210.7
54725 93605_r_at 9.4
54725 93606_s_at 52.6
14852 93727_at 251.1
21807 93728_at 24.2
17761 93729_at 69
267019 93730_at 4818.7
27055 93731_at 11.7
67903 93732_f_at 129.2
67903 93733_r_at 11.5
19182 93734_i_at 137
19182 93735_f_at 159.5
21452 93736_at 105
15467 93737_at 224.8
20525 93738_at 76.6
22608 93740_at 1027.5
97112 93741_at 85.1
66637 93742_at 56.8
68196 93743_at 119.5
80796 93744_at 58.8
57874 93747_at 196.2
28015 93748_at 396.9
17161 93749_at 17.1
227753 93750_at 265.2
71472 93751_at 342.6
105148 93752_at 183.1
56722 93753_at 82.4
51798 93754_at 190.5
57263 93755_at 4.5
67398 93757_at 414.3
16319 93758_at 80.9
56724 93760_at 428.6
51810 93761_at 10.8
110854 93762_at 941.6
67184 93764_at 134.9
NA 93765_at 1.2
19733 93766_at 2.6
433693 93767_i_at 592
433693 93768_f_at 314.3
66147 93769_at 333.4
13112 93770_at 2.6
14618 93771_at 9.5
53861 93772_i_at 212.1
53861 93773_f_at 263.8
NA 93774_at 94.9
52668 93775_at 344.4
68966 93776_at 29.2
229593 93777_at 65
114564 93778_at 256.5
100039742 93779_at 14.9
66834 93780_at 37.3
56727 93781_at 1.1
19822 93782_at 456
109901 93783_at 60.9
23837 93784_at 163.1
14275 93785_at 19.1
67681 93786_i_at 109.6
67681 93787_f_at 474.8
12857 93788_at 38
20467 93789_s_at 316.2
20467 93790_at 49.8
16796 93793_at 224.5
234664 93794_at 187.6
16434 93795_at 115.6
11928 93796_at 15.5
11928 93797_g_at 187.4
11928 93798_at 401.7
195040 93799_at 85.6
16675 93800_f_at 12.8
70810 93801_at 5.4
67154 93802_at 31.2
19192 93803_at 266
20527 93804_at 114.4
68475 93805_at 327.4
56726 93806_at 348.1
67695 93807_at 2.6
12409 93808_at 19.7
11993 93809_at 593.6
13033 93810_at 338.8
12729 93812_at 163
66075 93815_at 357.1
NA 93817_at 18.6
NA 93818_g_at 219.5
NA 93819_at 484.5
12866 93820_at 554.6
52357 93821_at 8.3
19981 93822_at 984.8
67781 93823_at 77.8
227231 93824_at 26.4
226849 93826_at 745.5
56720 93827_at 19.8
230257 93829_at 623.1
53610 93830_at 777.1
53610 93831_at 74.2
216873 93832_at 128.4
NA 93833_s_at 57.6
319188 93834_at 3.9
71665 93835_at 148.9
12176 93836_at 28.7
16644 93837_at 17
66496 93838_at 1076.2
20168 93839_at 135.4
55938 93840_at 8.6
229317 93841_at 46.9
223453 93842_at 193.3
52585 93843_at 253
22272 93844_at 733.2
27407 93845_at 76.1
63958 93966_at 95.1
66156 93967_at 178.8
NA 93968_at 251.1
74022 93969_at 12
233726 93970_at 40.4
66997 93971_f_at 92.8
226646 93972_at 413.9
27979 93973_at 394.4
74155 93974_at 26.6
74155 93975_at 19.8
12283 93976_at 279.6
97884 93978_at 29.7
67920 93980_at 42.9
18791 93981_at 16.2
67819 93982_at 178.2
67819 93983_at 192.4
11983 93984_at 265.4
99929 93985_at 32.7
67872 93986_at 370.8
NA 93987_f_at 2182.7
26444 93988_at 291.7
59013 93990_at 1310
17448 93991_at 758
68251 93992_at 176
66890 93993_at 201.7
212862 93994_at 14.2
13106 93996_at 71.8
240832 93997_at 48.3
NA 93999_at 980.7
109154 94000_at 70.6
15568 94001_at 495.1
26965 94002_at 178.5
232341 94003_at 585
12798 94004_at 573.6
73078 94005_at 62.8
27215 94006_at 29.4
21761 94007_at 1035.5
NA 94008_at 43.3
NA 94009_at 43.9
NA 94010_g_at 26.9
68035 94011_at 378.5
NA 94012_at 37
66537 94014_at 453.3
57314 94015_at 124.8
227613 94016_at 37.7
20382 94017_s_at 1690
24109 94018_at 417.3
66882 94019_at 158.5
23999 94020_at 179.6
94091 94021_at 446.8
68077 94022_at 440.6
67177 94024_at 263.9
26446 94025_at 449.7
18976 94026_at 14.2
NA 94027_at 78.2
NA 94028_f_at 20.9
52245 94030_at 147.6
59021 94031_at 140.5
246703 94032_at 265.7
104444 94034_at 63.4
NA 94035_at 3.1
56699 94036_at 6.7
13706 94037_at 32.1
68045 94038_at 276.5
NA 94039_at 19.2
NA 94040_at 626.3
15387 94041_at 251.4
NA 94042_f_at 1624.4
54411 94043_at 392.7
52615 94044_at 99.1
11699 94045_at 1.5
12988 94046_at 644.1
56700 94047_at 467
216150 94048_at 160.5
12116 94049_at 1.4
13612 94051_at 1.8
13481 94052_at 293.9
71957 94053_at 5.1
13043 94054_at 10.3
13043 94055_at 1.5
20249 94056_at 2272.2
20249 94057_g_at 2210.4
20249 94058_r_at 12.8
192292 94059_at 337.5
330171 94060_at 152.5
12925 94061_at 574.1
72900 94062_at 370.7
20351 94063_at 53.8
109910 94064_at 74
12928 94065_at 11.5
56736 94066_at 336.6
69305 94067_at 139.2
20085 94068_at 2706.3
67163 94069_r_at 7.7
56494 94070_at 1.4
56494 94071_at 212.6
56494 94072_g_at 241.5
67710 94073_at 569.8
14131 94074_at 5.4
14080 94075_at 1.3
20014 94076_i_at 119.6
20014 94077_f_at 267.7
66152 94078_at 370.4
18952 94079_at 8.7
66945 94080_at 120.4
76938 94081_at 306.3
66440 94084_at 153.2
19073 94085_at 175.8
14790 94206_at 1164.1
71853 94207_at 52.7
NA 94208_at 152
NA 94209_g_at 121.2
NA 94210_at 355.6
109212 94211_at 35.8
14605 94212_at 7.6
14077 94214_at 10.2
81018 94215_at 16.8
66052 94216_at 314.5
14793 94217_f_at 34.8
21454 94218_at 92.3
26445 94219_at 235.8
73723 94220_at 16.6
16010 94222_at 23.4
56349 94223_at 30.6
NA 94224_s_at 45.6
11793 94225_at 121.7
21767 94226_at 47.5
16705 94227_at 14.8
103573 94228_at 233.6
78829 94229_at 372.4
12443 94231_at 12.6
12443 94232_at 48
117171 94233_at 132
14897 94235_at 59.2
64652 94236_at 484.2
103963 94237_at 224.5
76453 94238_at 2.1
18949 94239_at 90.9
NA 94240_i_at 69.7
71743 94241_at 51.1
52700 94242_at 106.5
75786 94243_at 78.3
27399 94244_at 347.9
109815 94245_at 84.1
23872 94246_at 32.8
109620 94247_at 19.2
11767 94248_at 592.5
66340 94249_at 211.1
13669 94250_at 173.3
26905 94252_at 1018.4
13665 94253_at 193.9
29876 94254_at 301.8
29876 94255_g_at 199.7
29876 94256_at 224.1
68441 94257_at 527
11857 94258_at 3197.6
NA 94259_at 222.8
73158 94260_at 312.5
230753 94261_at 806.2
230753 94262_at 157.9
19177 94263_f_at 230.9
110157 94264_at 211.4
353502 94266_at 211.4
66177 94267_i_at 524.5
66177 94268_f_at 1180.3
14470 94269_at 1282.4
16668 94270_at 11.4
23857 94271_at 5
23857 94272_g_at 73.2
67180 94273_at 127.7
77891 94274_at 164.8
22275 94275_at 116.6
56348 94276_at 128.2
17827 94277_at 122.1
18826 94278_at 1917.2
66043 94279_at 45.6
72068 94281_at 315
11886 94282_at 53
18120 94283_at 4.4
109754 94284_at 142.1
14969 94285_at 5306.8
66818 94286_at 61.2
50708 94288_at 78.9
80884 94289_r_at 21.4
67605 94290_at 66.3
22287 94291_at 23.6
20901 94292_at 102.5
12442 94294_at 146.5
14886 94295_at 207.3
14886 94296_s_at 102.5
14229 94297_at 115.6
22122 94298_at 89.9
69654 94299_at 82.7
69654 94300_f_at 67.5
11974 94301_at 540.8
19185 94302_at 267.6
11991 94303_at 390.4
11749 94304_at 553.2
12842 94305_at 2
14114 94307_at 2.4
14114 94308_at 56.5
14114 94309_g_at 51
94184 94312_at 20.8
20630 94313_at 178.9
16688 94316_at 89.5
110308 94317_at 4.9
11818 94318_at 3
19330 94319_at 259.3
16661 94321_at 11.1
20775 94322_at 86.3
NA 94323_at 405.2
15356 94324_f_at 121.3
NA 94325_at 109.3
18514 94803_at 34.6
18514 94804_at 71.1
NA 94805_f_at 1623.4
68263 94806_at 277.1
13358 94807_at 142.2
22088 94809_at 24.7
14030 94810_at 865.6
17984 94811_s_at 4.3
14884 94812_at 136.3
14451 94813_at 11.8
14679 94814_at 665.4
12183 94815_at 89.5
12406 94817_at 5.1
108155 94818_at 227
12453 94819_f_at 650.2
12453 94820_r_at 99.8
22433 94821_at 290.7
52690 94822_at 2.2
NA 94823_at 4330.7
18786 94825_at 9.3
16418 94826_at 179.6
11936 94827_at 1.7
18391 94828_at 83.4
70397 94829_at 61.6
79555 94830_at 178.2
13030 94831_at 760.1
56258 94832_at 50.2
14314 94833_at 12.6
13036 94834_at 911.8
22151 94835_f_at 106.6
NA 94836_at 6.9
56347 94837_at 855.2
NA 94838_r_at 4.1
18220 94839_at 269.9
15211 94840_at 168.4
26442 94841_at 224.7
104184 94842_at 223.3
69745 94843_at 818.4
67248 94844_at 11.2
70579 94845_at 332.4
17319 94848_at 13.9
100043796 94849_at 1.9
56360 94850_at 95.3
14645 94852_at 15.7
14688 94853_at 106.3
14688 94854_g_at 138
18673 94855_at 36.8
242687 94856_r_at 15.4
268395 94857_at 61.8
21854 94860_at 120.4
67609 94861_at 23
67068 94862_i_at 187.6
67068 94863_r_at 54.6
79560 94865_at 292.8
66242 94866_at 36.9
97541 94868_at 223.2
11569 94869_at 106.2
66397 94870_f_at 64.7
66397 94871_r_at 65.7
57319 94872_at 90.9
11803 94874_at 4.3
66448 94875_at 83
70231 94876_f_at 435.5
83962 94877_at 29.8
83962 94878_at 306.3
12575 94881_at 8.3
69981 94882_at 190.4
77053 94885_at 97.3
12330 94886_at 119.3
30960 94889_at 527.4
17256 94890_at 7.6
17256 94891_s_at 72.6
17256 94892_r_at 344.1
67157 94893_at 24.6
213541 94895_at 156.8
15384 94896_at 170.4
625249 94897_at 117.9
67889 94898_at 116.4
26936 94899_at 174.4
20389 94900_at 28
20657 94902_at 73.5
66676 94903_at 332.1
11522 94906_at 7.8
66117 94907_f_at 351.6
66117 94908_r_at 113.9
66258 94909_at 229.9
67203 94910_at 141.1
66292 94912_at 391.3
23881 94913_at 159.3
70163 94914_at 7.7
19035 94915_at 414.8
13121 94916_at 26.5
50753 94917_at 18.3
234734 94918_at 82.4
103711 94920_at 58.4
103711 94921_i_at 0.3
227298 95401_at 345.6
18475 95404_at 104.8
67943 95405_at 149.6
67704 95406_at 685.1
18478 95407_at 1.3
67693 95408_at 189.2
68512 95409_at 234.9
12824 95410_s_at 8
56372 95411_at 247.4
18570 95412_at 161.7
68095 95413_at 387.2
50909 95414_i_at 12
50909 95415_f_at 24.3
14479 95416_at 117.6
217664 95417_at 56.3
68939 95418_at 12.8
14958 95419_at 47.5
110208 95420_at 172.3
12304 95423_at 489.4
20610 95424_at 667.1
11363 95425_at 58.7
93747 95426_at 84.6
68275 95427_at 328
27993 95428_at 207.7
27965 95430_f_at 362.8
28185 95431_at 39.4
28185 95432_f_at 133.6
71990 95433_at 283.4
56378 95434_at 924.4
67166 95435_at 110.9
20604 95436_at 4.6
26374 95437_at 108.8
59040 95438_at 78
67758 95439_at 2.2
67063 95440_at 3.4
53600 95441_at 308.8
235043 95442_at 73.1
75909 95444_at 165.7
97820 95445_at 90.8
67788 95446_at 296
67881 95447_at 212.1
19181 95448_at 204.5
69674 95449_at 851.1
14783 95450_at 9.3
72722 95451_at 279
20193 95452_i_at 4.3
20193 95453_f_at 11.1
20193 95454_at 1.2
13437 95455_at 6.2
20422 95456_r_at 671.3
242291 95457_at 51.6
242291 95458_s_at 117.7
26754 95460_at 95.3
66912 95462_at 312.8
170706 95464_at 2.9
170706 95465_s_at 28.3
72042 95466_at 24.1
56367 95467_at 38.4
112405 95468_at 75.6
26363 95469_at 102.7
68083 95470_at 148.9
12577 95471_at 12.1
67530 95472_f_at 444.8
231889 95473_s_at 482.9
14062 95474_at 24.8
56374 95477_at 186.9
26901 95478_at 56.9
57316 95479_at 27.9
28084 95480_at 132.2
252870 95481_at 47.1
252870 95482_at 359.6
70247 95483_at 184.9
15107 95485_at 112.2
107817 95486_at 265.9
218236 95488_at 287.2
14248 95489_at 226.1
68137 95490_at 383.9
57320 95491_at 365.5
12833 95493_at 56.7
67763 95496_at 177.2
66131 95497_at 35.9
66407 95498_at 53.3
66404 95501_at 98.5
64383 95502_at 108.9
56772 95503_at 16.9
30934 95505_at 70.6
17913 95506_at 172
19139 95507_at 193.6
50884 95508_at 1.8
68416 95509_at 2.5
16403 95511_at 9.5
18537 95512_at 92.1
