Gene Probeset Intensity
19934 92857_at 132.7
20568 92858_at 164.7
NA 92860_at 8.5
16667 92861_i_at 1.5
16667 92862_f_at 11.5
22378 92863_at 641.1
11720 92864_at 15.1
13419 92865_at 3.9
14960 92866_at 6752.7
54383 92867_at 106
22022 92868_at 32.9
NA 92869_at 8.7
20338 92870_at 119.5
20338 92871_at 24.5
67602 92872_at 151
22072 92873_f_at 20.1
26894 92874_f_at 107.1
26894 92875_s_at 58.2
17993 92876_at 10.6
21810 92877_at 40.6
12238 92878_at 22.5
14208 92879_at 360
17304 92880_at 166.9
17907 92881_at 36.2
19324 92882_at 57
19324 92883_at 2.2
606496 92884_at 1535.9
21957 92885_at 5.1
51793 92887_at 102.9
50783 93008_at 318.8
14863 93009_at 1.8
54633 93010_at 276
57436 93011_at 63.4
22099 93012_at 34.8
15902 93013_at 177.2
NA 93014_at 1078.9
14859 93015_at 6.9
NA 93016_at 55.4
53378 93017_at 30.1
80876 93018_at 10.8
15270 93019_at 334.9
19716 93020_at 1
406217 93021_at 28.1
NA 93022_i_at 9.4
NA 93023_f_at 93.9
97908 93024_at 6.5
65113 93025_at 463.9
56615 93026_at 15.6
68052 93027_r_at 23.8
14955 93028_at 25.3
15929 93029_at 423.2
NA 93030_at 3291.7
22193 93033_at 19.3
16952 93037_i_at 6.5
16952 93038_f_at 55.7
54381 93039_at 3.3
56188 93040_at 37.2
17217 93041_at 153.5
12257 93042_at 903.4
20320 93043_at 178.9
19299 93045_at 63.9
18141 93046_at 127.9
18141 93047_at 94.5
53895 93048_at 143.2
17906 93050_at 2.4
13850 93051_at 5.7
12373 93053_at 21.1
68839 93054_at 75
68839 93055_at 53.2
68839 93056_g_at 43.4
218490 93057_at 691.7
13664 93058_at 95.3
NA 93059_at 199.9
16404 93061_at 34.3
27393 93062_at 98.1
11820 93063_at 154.9
12175 93064_at 132.4
16157 93065_at 8.5
14824 93066_at 367.5
NA 93067_f_at 232.2
NA 93068_r_at 81.7
56550 93069_at 165.9
70572 93070_at 81.5
21849 93071_at 1391.6
12799 93072_at 9.1
18019 93073_at 45.7
18019 93074_g_at 6.4
18019 93075_r_at 9.9
93687 93076_at 335.4
NA 93077_s_at 1586.2
110454 93078_at 213.6
14705 93080_at 324.6
245688 93081_at 487.8
65098 93082_at 593.7
11747 93083_at 226.5
11739 93084_at 427.6
16912 93085_at 556
100047628 93086_at 8997.6
30940 93087_r_at 147.1
12010 93088_at 3427.4
13682 93089_at 1649
14183 93090_at 23
14183 93091_s_at 34.4
14998 93092_at 2115.5
17210 93093_at 823.6
12585 93094_at 23.7
15289 93095_at 148.1
99571 93096_at 0.9
11846 93097_at 1.6
66489 93098_at 1.9
18817 93099_f_at 26.1
11475 93100_at 2
17999 93101_s_at 97.1
11468 93102_f_at 133.4
16833 93103_at 0.5
12226 93104_at 1001.3
NA 93105_s_at 274.1
NA 93106_i_at 23.2
NA 93107_r_at 2.8
18453 93108_at 24.7
NA 93109_f_at 22.4
16211 93111_at 273.6
17216 93112_at 94.6
57423 93114_at 9
18749 93116_at 321
53379 93117_at 768.4
53379 93118_at 67.5
12859 93119_at 349.2
14972 93120_f_at 5306.8
20088 93121_at 14.8
11571 93122_at 1.3
23980 93124_at 3.9
12709 93126_at 124.2
630761 93127_at 13
77862 93248_at 23.1
97165 93250_r_at 50.5
18082 93251_at 34
27061 93252_at 335.2
26413 93253_at 96.9
26413 93254_at 470.9
19765 93255_at 490.1
57437 93256_at 95.7
104721 93257_at 52.7
15288 93258_at 77.2
21925 93259_at 0.9
19141 93261_at 282.2
20787 93264_at 320.4
59069 93265_at 41.6
59069 93266_at 188
170791 93267_at 276
109801 93268_at 209.3
109801 93269_at 338
353172 93270_at 132.8
14683 93271_s_at 3657.5
20872 93272_at 104.7
20617 93273_at 36.7
12747 93274_at 1127.8
20405 93275_at 192
15374 93276_at 488.4
15510 93277_at 776.4
20280 93278_at 125.4
12955 93279_at 6
26611 93281_at 56.6
11821 93282_at 8.2
11821 93283_at 32.1
12696 93284_at 350.6
67603 93285_at 408.2
12124 93287_at 4.9
76709 93288_at 1488.5
NA 93290_at 274.7
NA 93293_at 2612.6
14219 93294_at 1.3
12465 93295_at 788.3
21432 93296_at 8.4
23971 93298_at 96.2
17688 93299_at 21.7
21808 93300_at 10.9
57439 93301_at 31
21785 93302_at 3.8
22230 93303_at 109.2
20532 93304_at 17.9
22320 93305_f_at 163.9
13589 93306_at 451
18563 93308_s_at 5.2
13205 93309_at 137.1
67089 93310_at 397.8
102414 93311_at 187.4
67128 93312_at 226.4
26397 93313_at 3.5
26397 93314_g_at 278.3
26397 93315_at 168.1
64291 93316_at 0.9
64291 93317_at 17.4
18081 93318_at 8.1
19414 93319_at 500.4
12894 93320_at 581.8
15950 93321_at 11.4
68943 93322_at 4.6
18824 93323_at 1271.9
12192 93324_at 834
66420 93325_at 97
21912 93326_at 26.1
76281 93327_at 46.1
15186 93328_at 2.4
11826 93330_at 25.9
12491 93332_at 10.6
21371 93333_at 167.3
11370 93334_at 6.1
68581 93336_at 211.5
20479 93337_at 230.7
17248 93338_at 5
17248 93339_at 524
50797 93340_f_at 67.3
50797 93341_r_at 529.1
67949 93342_at 55.8
18655 93346_at 334.8
19336 93347_at 357.6
56322 93348_at 63.6
18542 93349_at 50
67255 93350_f_at 56.1
15446 93351_at 27.7
21817 93352_at 15.2
17022 93353_at 14.2
11812 93354_at 23.5
14719 93355_at 1.4
17220 93356_at 171.3
66235 93358_at 161.6
68197 93359_at 3.4
29858 93360_at 30.5
11773 93362_at 700.6
12385 93364_at 51.6
67955 93365_s_at 265.8
67955 93366_r_at 101.1
21745 93367_at 46.3
104662 93488_at 241.8
14718 93489_at 1
68877 93490_at 937.7
66105 93491_f_at 104.8
19158 93492_at 155.7
13207 93493_at 1033.2
53381 93495_at 77.3
68801 93496_at 463.6
12266 93497_at 12
11804 93498_s_at 179.3
12340 93499_at 734.9
11655 93500_at 129.3
20916 93501_f_at 115.3
20916 93502_r_at 4.2
20319 93503_at 25.5
56307 93505_at 1.8
NA 93506_at 37.2
21858 93507_at 22
22210 93509_at 141.8
16431 93511_at 10.7
11534 93512_f_at 69.3
57808 93513_at 7.8
17897 93514_at 0.7
12556 93515_at 13.6
NA 93516_at 18.4
12834 93517_at 30.8
19826 93518_at 300.1
18002 93519_s_at 309.1
51796 93520_at 50.7
51796 93521_at 480.2
19367 93522_at 13.9
12317 93523_at 1.2
NA 93524_i_at 2.4
NA 93525_f_at 66.8
20892 93526_at 16.4
16601 93527_at 2.1
16601 93528_s_at 82.7
71927 93529_at 69
71927 93530_at 17.2
68375 93531_at 158.5
21953 93532_at 3.7
68991 93533_at 132.8
13179 93534_at 3.2
20239 93535_at 58.2
12028 93536_at 271.7
56196 93538_at 74.8
69010 93539_at 199.1
11544 93540_at 361.3
21345 93541_at 15
19212 93542_at 3.6
14862 93543_f_at 237.5
12400 93546_s_at 891.8
12400 93547_at 1163.7
66212 93548_at 447.3
13008 93550_at 43.1
66491 93551_at 208.6
NA 93555_at 6
16679 93556_at 130.7
20768 93557_at 63.2
22232 93558_at 34.7
11792 93559_at 161.7
66204 93560_at 316.6
66098 93561_at 5.9
66495 93562_at 167.3
18074 93563_s_at 0.8
107271 93564_at 79.2
16593 93565_at 38.2
74246 93566_at 0.4
18645 93567_at 7.9
NA 93568_i_at 21.6
NA 93569_f_at 7.4
20497 93570_at 14.4
20742 93571_at 297.6
227197 93572_at 193.9
17748 93573_at 23.1
20317 93574_at 1.1
14590 93575_at 13.4
NA 93578_at 13.6
67767 93579_at 142.8
80913 93580_at 579.8
67264 93581_at 299.2
12850 93582_at 17.4
NA 93583_s_at 10623.2
NA 93584_at 7043.8
13095 93585_at 14.8
20973 93586_at 348.9
11750 93587_at 35.2
14894 93588_at 61.2
67464 93589_at 182.7
15531 93590_at 113.8
67898 93591_at 74
11815 93592_at 10.1
13732 93593_f_at 885.3
13732 93594_r_at 130.5
12751 93595_at 402.1
67126 93596_i_at 601.5
69178 93597_at 11.4
69178 93598_at 115
66511 93599_at 235.2
230514 93600_at 144.1
50868 93601_at 13.2
56613 93602_at 290.7
18100 93603_at 98.1
54725 93604_f_at 348.7
54725 93605_r_at 17.3
54725 93606_s_at 86.4
14852 93727_at 337.7
21807 93728_at 39.5
17761 93729_at 60.6
267019 93730_at 3635.3
27055 93731_at 10.8
67903 93732_f_at 142.9
67903 93733_r_at 35.4
19182 93734_i_at 122.2
19182 93735_f_at 150.6
21452 93736_at 176.1
15467 93737_at 266.8
20525 93738_at 82.4
22608 93740_at 1177.3
97112 93741_at 83.1
66637 93742_at 47.5
68196 93743_at 126.3
80796 93744_at 47.3
57874 93747_at 189.7
28015 93748_at 464
17161 93749_at 10.4
227753 93750_at 394.7
71472 93751_at 465.2
105148 93752_at 193
56722 93753_at 93.6
51798 93754_at 227.9
57263 93755_at 4.8
67398 93757_at 508
16319 93758_at 81.8
56724 93760_at 416.4
51810 93761_at 2.6
110854 93762_at 1042.1
67184 93764_at 180.2
NA 93765_at 0.7
19733 93766_at 1.9
433693 93767_i_at 547.5
433693 93768_f_at 295.8
66147 93769_at 278
13112 93770_at 0.8
14618 93771_at 10.7
53861 93772_i_at 147.6
53861 93773_f_at 128.5
NA 93774_at 73.1
52668 93775_at 429.8
68966 93776_at 34.8
229593 93777_at 78.8
114564 93778_at 316.8
100039742 93779_at 14.7
66834 93780_at 69.5
56727 93781_at 1.5
19822 93782_at 395
109901 93783_at 111
23837 93784_at 88.9
14275 93785_at 6.1
67681 93786_i_at 137.3
67681 93787_f_at 611.2
12857 93788_at 27.8
20467 93789_s_at 361.4
20467 93790_at 60.3
16796 93793_at 167.1
234664 93794_at 166
16434 93795_at 123.5
11928 93796_at 11.8
11928 93797_g_at 219
11928 93798_at 448.5
195040 93799_at 96.9
16675 93800_f_at 11.6
70810 93801_at 1.9
67154 93802_at 25.6
19192 93803_at 310.2
20527 93804_at 87.7
68475 93805_at 357.3
56726 93806_at 283.9
67695 93807_at 2
12409 93808_at 20.8
11993 93809_at 705.8
13033 93810_at 539.8
12729 93812_at 129.4
66075 93815_at 296.1
NA 93817_at 18.4
NA 93818_g_at 282.9
NA 93819_at 587.4
12866 93820_at 574.8
52357 93821_at 7.6
19981 93822_at 1019.1
67781 93823_at 70.9
227231 93824_at 14.8
226849 93826_at 632.2
56720 93827_at 13.7
230257 93829_at 374.7
53610 93830_at 526.2
53610 93831_at 56.1
216873 93832_at 127.1
NA 93833_s_at 43.3
319188 93834_at 4.1
71665 93835_at 187.2
12176 93836_at 16
16644 93837_at 7.4
66496 93838_at 1383.3
20168 93839_at 120.7
55938 93840_at 18.6
229317 93841_at 38.8
223453 93842_at 266.3
52585 93843_at 258.8
22272 93844_at 779.4
27407 93845_at 113.6
63958 93966_at 126.4
66156 93967_at 197.9
NA 93968_at 238.2
74022 93969_at 8.3
233726 93970_at 27.2
66997 93971_f_at 57.2
226646 93972_at 469.7
27979 93973_at 460.1
74155 93974_at 17.5
74155 93975_at 9.7
12283 93976_at 230.6
97884 93978_at 23.5
67920 93980_at 43.1
18791 93981_at 4.2
67819 93982_at 213.5
67819 93983_at 190.9
11983 93984_at 221.2
99929 93985_at 61.5
67872 93986_at 256.9
NA 93987_f_at 2011.5
26444 93988_at 297.2
59013 93990_at 890.2
17448 93991_at 743.5
68251 93992_at 159.2
66890 93993_at 254.4
212862 93994_at 11.8
13106 93996_at 59.1
240832 93997_at 48.4
NA 93999_at 858.4
109154 94000_at 59.5
15568 94001_at 333.1
26965 94002_at 198.5
232341 94003_at 594.6
12798 94004_at 504
73078 94005_at 56.4
27215 94006_at 18.5
21761 94007_at 979.7
NA 94008_at 56.6
NA 94009_at 61.3
NA 94010_g_at 31.8
68035 94011_at 511.2
NA 94012_at 21.9
66537 94014_at 348.1
57314 94015_at 142.2
227613 94016_at 31.8
20382 94017_s_at 1839.9
24109 94018_at 351.2
66882 94019_at 160.8
23999 94020_at 563.8
94091 94021_at 457.2
68077 94022_at 456.3
67177 94024_at 320.7
26446 94025_at 419.6
18976 94026_at 27.7
NA 94027_at 64.1
NA 94028_f_at 19.7
52245 94030_at 145.3
59021 94031_at 73.5
246703 94032_at 323.2
104444 94034_at 59.3
NA 94035_at 2.2
56699 94036_at 3.3
13706 94037_at 38.3
68045 94038_at 239.6
NA 94039_at 12.7
NA 94040_at 645.2
15387 94041_at 194.1
NA 94042_f_at 1514.7
54411 94043_at 309.8
52615 94044_at 88.2
11699 94045_at 2.8
12988 94046_at 471.1
56700 94047_at 516
216150 94048_at 183.7
12116 94049_at 3.3
13612 94051_at 0.4
13481 94052_at 252.5
71957 94053_at 5.6
13043 94054_at 8.2
13043 94055_at 1.2
20249 94056_at 2060.9
20249 94057_g_at 2005.1
20249 94058_r_at 17.3
192292 94059_at 253.3
330171 94060_at 215.1
12925 94061_at 737.6
72900 94062_at 319.7
20351 94063_at 106.6
109910 94064_at 71.7
12928 94065_at 9.4
56736 94066_at 298.6
69305 94067_at 114.4
20085 94068_at 2964.7
67163 94069_r_at 0.6
56494 94070_at 0.6
56494 94071_at 231.9
56494 94072_g_at 223.1
67710 94073_at 524.1
14131 94074_at 9.9
14080 94075_at 0.7
20014 94076_i_at 89.9
20014 94077_f_at 420.5
66152 94078_at 343.4
18952 94079_at 10
66945 94080_at 74.3
76938 94081_at 251.6
66440 94084_at 166.9
19073 94085_at 180.5
14790 94206_at 1237.5
71853 94207_at 34.4
NA 94208_at 202.8
NA 94209_g_at 127.4
NA 94210_at 451.7
109212 94211_at 29.7
14605 94212_at 4.1
14077 94214_at 10.7
81018 94215_at 12.5
66052 94216_at 392.1
14793 94217_f_at 25
21454 94218_at 89.8
26445 94219_at 315.7
73723 94220_at 20.8
16010 94222_at 12.3
56349 94223_at 21.1
NA 94224_s_at 76
11793 94225_at 104.9
21767 94226_at 52.9
16705 94227_at 13
103573 94228_at 122.7
78829 94229_at 448.4
12443 94231_at 36.4
12443 94232_at 47
117171 94233_at 94.2
14897 94235_at 52.9
64652 94236_at 442.9
103963 94237_at 222.6
76453 94238_at 0.3
18949 94239_at 55.5
NA 94240_i_at 91.4
71743 94241_at 42
52700 94242_at 103.9
75786 94243_at 66.6
27399 94244_at 378
109815 94245_at 66.6
23872 94246_at 38.9
109620 94247_at 17.5
11767 94248_at 682.3
66340 94249_at 198.4
13669 94250_at 153.2
26905 94252_at 872.5
13665 94253_at 194.8
29876 94254_at 362.9
29876 94255_g_at 185.4
29876 94256_at 348.8
68441 94257_at 453.9
11857 94258_at 3635.8
NA 94259_at 177.3
73158 94260_at 256.7
230753 94261_at 952.6
230753 94262_at 160.1
19177 94263_f_at 196.3
110157 94264_at 173
353502 94266_at 273.4
66177 94267_i_at 838.5
66177 94268_f_at 1247.9
14470 94269_at 1578.9
16668 94270_at 4.4
23857 94271_at 6.6
23857 94272_g_at 47.2
67180 94273_at 162.9
77891 94274_at 125.9
22275 94275_at 138.2
56348 94276_at 175.4
17827 94277_at 118.5
18826 94278_at 1732.6
66043 94279_at 34.1
72068 94281_at 283.6
11886 94282_at 57
18120 94283_at 3.1
109754 94284_at 173.6
14969 94285_at 5192.5
66818 94286_at 67.2
50708 94288_at 113.8
80884 94289_r_at 30.8
67605 94290_at 53.5
22287 94291_at 4.3
20901 94292_at 75.3
12442 94294_at 154.5
14886 94295_at 242.3
14886 94296_s_at 124.9
14229 94297_at 134.1
22122 94298_at 101.7
69654 94299_at 114.9
69654 94300_f_at 75.2
11974 94301_at 522.4
19185 94302_at 318.9
11991 94303_at 366.9
11749 94304_at 551.4
12842 94305_at 0.9
14114 94307_at 3.3
14114 94308_at 88.1
14114 94309_g_at 45.1
94184 94312_at 16.2
20630 94313_at 193
16688 94316_at 80.5
110308 94317_at 5.7
11818 94318_at 1.4
19330 94319_at 236.3
16661 94321_at 12.6
20775 94322_at 73.3
NA 94323_at 419
15356 94324_f_at 119.7
NA 94325_at 67.3
18514 94803_at 22
18514 94804_at 15.8
NA 94805_f_at 1896.9
68263 94806_at 232.1
13358 94807_at 181.3
22088 94809_at 12.2
14030 94810_at 800
17984 94811_s_at 6.9
14884 94812_at 90.8
14451 94813_at 3.7
14679 94814_at 568.3
12183 94815_at 102.7
12406 94817_at 6.6
108155 94818_at 148.8
12453 94819_f_at 461.7
12453 94820_r_at 49.4
22433 94821_at 238.1
52690 94822_at 6
NA 94823_at 4013.1
18786 94825_at 6.9
16418 94826_at 208.4
11936 94827_at 3.4
18391 94828_at 94.8
70397 94829_at 46.1
79555 94830_at 139.3
13030 94831_at 1088.7
56258 94832_at 25.2
14314 94833_at 8.1
13036 94834_at 787.8
22151 94835_f_at 108
NA 94836_at 4.4
56347 94837_at 920.1
NA 94838_r_at 0.3
18220 94839_at 307.7
15211 94840_at 186
26442 94841_at 211.9
104184 94842_at 184.2
69745 94843_at 858.6
67248 94844_at 9.3
70579 94845_at 252.8
17319 94848_at 2.1
100043796 94849_at 5.1
56360 94850_at 71.6
14645 94852_at 26
14688 94853_at 92.3
14688 94854_g_at 216.9
18673 94855_at 31.4
242687 94856_r_at 7.5
268395 94857_at 54.2
21854 94860_at 152.8
67609 94861_at 25.7
67068 94862_i_at 127
67068 94863_r_at 42.2
79560 94865_at 256.7
66242 94866_at 31
97541 94868_at 249.8
11569 94869_at 85.3
66397 94870_f_at 72.6
66397 94871_r_at 52.5
57319 94872_at 94.2
11803 94874_at 7.4
66448 94875_at 68.7
70231 94876_f_at 480
83962 94877_at 23.1
83962 94878_at 224
12575 94881_at 17.6
69981 94882_at 128.6
77053 94885_at 116.5
12330 94886_at 113.7
30960 94889_at 518
17256 94890_at 8.1
17256 94891_s_at 105.5
17256 94892_r_at 367.7
67157 94893_at 22.9
213541 94895_at 102.2
15384 94896_at 207.8
625249 94897_at 101.7
67889 94898_at 105.7
26936 94899_at 196.6
20389 94900_at 16.8
20657 94902_at 65
66676 94903_at 301.3
11522 94906_at 19.1
66117 94907_f_at 314.1
66117 94908_r_at 119.6
66258 94909_at 243.4
67203 94910_at 134.2
66292 94912_at 327.7
23881 94913_at 171.3
70163 94914_at 7.8
19035 94915_at 416.6
13121 94916_at 24.2
50753 94917_at 22.4
234734 94918_at 133.6
103711 94920_at 54.3
103711 94921_i_at 0.2
227298 95401_at 375.7
18475 95404_at 121.3
67943 95405_at 147
67704 95406_at 554
18478 95407_at 0.8
67693 95408_at 166
68512 95409_at 241
12824 95410_s_at 4.7
56372 95411_at 204.9
18570 95412_at 125.9
68095 95413_at 421.2
50909 95414_i_at 12.2
50909 95415_f_at 31.2
14479 95416_at 105.3
217664 95417_at 44.5
68939 95418_at 12.8
14958 95419_at 53.7
110208 95420_at 177.4
12304 95423_at 283.5
20610 95424_at 720.3
11363 95425_at 39.6
93747 95426_at 55.7
68275 95427_at 359.5
27993 95428_at 153.4
27965 95430_f_at 294.7
28185 95431_at 36.2
28185 95432_f_at 92.6
71990 95433_at 280.3
56378 95434_at 1068.9
67166 95435_at 81.4
20604 95436_at 11.1
26374 95437_at 88.9
59040 95438_at 56.9
67758 95439_at 0.8
67063 95440_at 7.8
53600 95441_at 316.3
235043 95442_at 82.9
75909 95444_at 199.5
97820 95445_at 102.7
67788 95446_at 275
67881 95447_at 219.4
19181 95448_at 258
69674 95449_at 834.7
14783 95450_at 4.9
72722 95451_at 165.2
20193 95452_i_at 1.3
20193 95453_f_at 18.5
20193 95454_at 6.4
13437 95455_at 2.9
20422 95456_r_at 615.2
242291 95457_at 56.5
242291 95458_s_at 114.2
26754 95460_at 85
66912 95462_at 267.3
170706 95464_at 2
170706 95465_s_at 35.4
72042 95466_at 165.4
56367 95467_at 13
112405 95468_at 85.1
26363 95469_at 102.5
68083 95470_at 122
12577 95471_at 7.9
67530 95472_f_at 299.9
231889 95473_s_at 486.8
14062 95474_at 31.5
56374 95477_at 148.6
26901 95478_at 66.2
57316 95479_at 22.8
28084 95480_at 165.1
252870 95481_at 45.5
252870 95482_at 266.9
70247 95483_at 151.9
15107 95485_at 96.5
107817 95486_at 283
218236 95488_at 285.5
14248 95489_at 240.8
68137 95490_at 470.4
57320 95491_at 376.7
12833 95493_at 50.7
67763 95496_at 162
66131 95497_at 39
66407 95498_at 59.9
66404 95501_at 104.8
64383 95502_at 138.9
56772 95503_at 14.3
30934 95505_at 49.3
17913 95506_at 219.6
19139 95507_at 167.1
50884 95508_at 0.6
68416 95509_at 13.6
16403 95511_at 8.7
18537 95512_at 115.5
58523 95513_at 55.8
108911 95514_at 283.8
