Gene Probeset Intensity
20249 1415964_at 625.2
20249 1415965_at 189.63
17995 1415966_a_at 881.57
17995 1415967_at 1017.14
16483 1415968_a_at 137.31
16483 1415969_s_at 88.26
12864 1415970_at 3710.63
17118 1415971_at 976.11
17118 1415972_at 370.2
17118 1415973_at 558.37
26396 1415974_at 452.74
52502 1415975_at 204.26
52502 1415976_a_at 163.17
71780 1415977_at 420.69
22152 1415978_at 184.74
19989 1415979_x_at 6342.63
67942 1415980_at 1899.17
80517 1415981_at 436.71
80517 1415982_at 312.17
18826 1415983_at 160.89
11364 1415984_at 572.2
101943 1415985_at 763.77
12727 1415986_at 325.4
110611 1415987_at 1293.2
110611 1415988_at 444.69
22329 1415989_at 141.86
22334 1415990_at 1989.34
71765 1415991_a_at 1547.37
56703 1415992_at 246.23
20775 1415993_at 564.06
13106 1415994_at 95.37
12368 1415995_at 258.71
56338 1415996_at 1437.09
56338 1415997_at 1020.06
22333 1415998_at 834.74
15213 1415999_at 356.83
18477 1416000_a_at 3473.2
72042 1416001_a_at 306.97
72042 1416002_x_at 196.94
18417 1416003_at 139.49
22629 1416004_at 1047.46
19179 1416005_at 569.4
17242 1416006_at 335.54
20230 1416007_at 388.8
20230 1416008_at 317.6
56434 1416009_at 2400.37
13660 1416010_a_at 218.91
13660 1416011_x_at 236.14
13660 1416012_at 125.69
18807 1416013_at 4332.8
24015 1416014_at 469.06
24015 1416015_s_at 396.74
21354 1416016_at 218.91
54161 1416017_at 1072.94
13486 1416018_at 375.46
13486 1416019_at 335.54
11951 1416020_a_at 2535.89
16592 1416021_a_at 399.31
16592 1416022_at 428.6
14077 1416023_at 141.86
12462 1416024_x_at 1758.8
99571 1416025_at 76.54
269261 1416026_a_at 6221.17
18570 1416027_at 1592.37
15374 1416028_a_at 251.2
21847 1416029_at 256.14
17220 1416030_a_at 314.89
17220 1416031_s_at 312.17
68539 1416032_at 236.14
68539 1416033_at 113.94
12484 1416034_at 1685.03
15251 1416035_at 346.09
14225 1416036_at 2161.49
12461 1416037_a_at 1895.49
56463 1416038_at 825.94
16007 1416039_x_at 192.09
67717 1416040_at 69.51
20393 1416041_at 266.46
50927 1416042_s_at 302.06
50927 1416043_at 74.2
14248 1416044_at 383.34
20587 1416045_a_at 487.83
66848 1416046_a_at 286.69
66848 1416047_at 78.77
54383 1416048_at 404.57
104174 1416049_at 172.71
20778 1416050_a_at 354.14
12263 1416051_at 144.31
19139 1416052_at 479.8
16979 1416053_at 401.97
20103 1416054_at 6934.09
109959 1416055_at 60.29
104130 1416056_a_at 2353.94
104130 1416057_at 1620.06
11949 1416058_s_at 2504.8
27054 1416059_at 1550.03
66687 1416060_at 1124.14
66687 1416061_at 831.77
66687 1416062_at 271.34
66996 1416063_x_at 58.14
14828 1416064_a_at 9272
102334 1416065_a_at 597.34
12527 1416066_at 1321.23
15982 1416067_at 852.94
NA 1416068_at 799.26
56421 1416069_at 572.2
66942 1416070_a_at 226.29
66942 1416071_at 340.89
12490 1416072_at 151.37
445007 1416073_a_at 327.83
NA 1416074_a_at 5137.23
64010 1416075_at 253.66
NA 1416076_at 92.89
11535 1416077_at 134.89
110157 1416078_s_at 463.8
56443 1416079_a_at 858.86
11490 1416080_at 132.63
17125 1416081_at 199.2
19324 1416082_at 5500.66
22682 1416083_at 1389.74
22682 1416084_at 428.6
22682 1416085_s_at 1518.06
22022 1416086_at 388.8
11769 1416087_at 399.31
NA 1416088_a_at 5776.31
20054 1416089_at 6031.97
68263 1416090_at 1424.4
17758 1416091_at 238.74
17758 1416092_a_at 218.91
66448 1416093_a_at 829.11
11502 1416094_at 450.11
66118 1416095_x_at 724.94
104799 1416096_at 444.69
192198 1416097_at 130.26
20974 1416098_at 134.89
NA 1416099_at 3866.2
55944 1416100_at 1293.2
50708 1416101_a_at 2310.71
22631 1416102_at 1172.51
22631 1416103_at 228.8
24070 1416104_at 296.94
18115 1416105_at 365.09
100087 1416106_at 343.54
18197 1416107_at 1129.77
66111 1416108_a_at 2813.4
71665 1416109_at 704.46
67843 1416110_at 503.57
12522 1416111_at 116.34
12868 1416112_at 2805.03
14232 1416113_at 814.23
13602 1416114_at 627.86
50793 1416115_at 415.54
50793 1416116_at 246.23
50793 1416117_at 163.17
66949 1416118_at 123.31
22166 1416119_at 1964.83
20135 1416120_at 128.06
16948 1416121_at 209
12444 1416122_at 4326.83
12444 1416123_at 268.94
12444 1416124_at 442
14229 1416125_at 945.69
20017 1416126_at 175.06
13437 1416127_a_at 763.77
NA 1416128_at 170.2
74155 1416129_at 656.46
19122 1416130_at 2342.4
76740 1416131_s_at 335.54
76740 1416132_at 281.51
76740 1416133_at 447.4
11803 1416134_at 1091.54
11792 1416135_at 340.89
17390 1416136_at 153.69
11750 1416137_at 299.6
11750 1416138_at 811.17
19693 1416139_at 125.69
72831 1416140_a_at 569.4
NA 1416141_a_at 16279.31
20104 1416142_at 636.09
11957 1416143_at 2881.29
13204 1416144_a_at 1178.26
13204 1416145_at 1651.86
15525 1416146_at 503.57
15525 1416147_at 206.74
114128 1416148_at 636.09
50914 1416149_at 134.89
20383 1416150_a_at 1915.97
20383 1416151_at 226.29
20383 1416152_a_at 404.57
NA 1416153_at 2581.37
NA 1416154_at 104.6
15354 1416155_at 479.8
22330 1416156_at 302.06
22330 1416157_at 153.69
11819 1416158_at 118.63
11819 1416159_at 248.69
11819 1416160_at 109.37
19357 1416161_at 1547.37
19357 1416162_at 332.97
26891 1416163_at 701.69
23876 1416164_at 184.74
106572 1416165_at 153.69
53381 1416166_a_at 721.86
53381 1416167_at 1184.71
20317 1416168_at 211.51
116913 1416169_at 69.51
68015 1416170_at 317.6
69612 1416171_at 675.83
64934 1416172_at 233.49
64934 1416173_at 160.89
26450 1416174_at 253.66
22335 1416175_a_at 1001.57
15289 1416176_at 1365.2
19656 1416177_at 930.34
27276 1416178_a_at 1718.57
19684 1416179_a_at 1446.49
19684 1416180_a_at 378
67943 1416181_at 1822.89
57267 1416182_at 256.14
16832 1416183_a_at 391.34
15361 1416184_s_at 231.09
11532 1416185_a_at 681.8
52830 1416186_at 1011.2
52830 1416187_s_at 1547.37
14667 1416188_at 418.11
53421 1416189_a_at 2089.51
53421 1416190_a_at 710.4
53421 1416191_at 1166.2
108124 1416192_at 223.8
12346 1416193_at 92.89
13120 1416194_at 128.06
19062 1416195_at 380.6
16785 1416196_at 90.6
20630 1416197_at 525.29
57314 1416198_at 503.57
16582 1416199_at 256.14
77125 1416200_at 281.51
12928 1416201_at 359.71
12034 1416202_at 692.91
11826 1416203_at 132.63
14555 1416204_at 123.31
12091 1416205_at 284.09
20469 1416206_at 172.71
66826 1416207_at 781.71
59025 1416208_at 572.2
14661 1416209_at 846.49
102462 1416210_at 979.11
19242 1416211_a_at 781.71
17149 1416212_at 1487.06
20932 1416213_x_at 982.11
17217 1416214_at 343.54
53334 1416215_at 503.57
19707 1416216_at 602.57
NA 1416217_a_at 11337.26
NA 1416218_x_at 209
19921 1416219_at 7895.29
69019 1416220_at 3923.86
14314 1416221_at 266.46
18194 1416222_at 442
79566 1416223_at 243.57
22642 1416224_at 226.29
11522 1416225_at 216.51
11867 1416226_at 304.63
NA 1416227_at 128.06
23988 1416228_at 695.86
54391 1416229_at 1085.54
54391 1416230_at 917.74
234729 1416231_at 120.97
50913 1416232_at 62.51
54709 1416233_at 1979.34
98238 1416234_at 825.94
98238 1416235_at 580.74
14012 1416236_a_at 231.09
14012 1416237_at 137.31
21846 1416238_at 137.31
11898 1416239_at 539
19177 1416240_at 2018.34
110379 1416241_at 1389.74
67455 1416242_at 271.34
NA 1416243_a_at 3539.49
12785 1416244_a_at 3483.09
66077 1416245_at 1064.97
12721 1416246_a_at 167.89
53598 1416247_at 673.17
192185 1416248_at 463.8
192185 1416249_at 327.83
12227 1416250_at 1463.63
17219 1416251_at 286.69
106504 1416252_at 533.51
NA 1416253_at 630.6
80743 1416254_a_at 370.2
14612 1416255_at 130.26
22154 1416256_a_at 1450.2
12334 1416257_at 425.94
21877 1416258_at 125.69
103737 1416259_at 261.29
56440 1416260_a_at 572.2
67226 1416261_at 338.14
67226 1416262_at 309.6
56325 1416263_at 149.03
56325 1416264_at 151.37
23830 1416265_at 216.51
18610 1416266_at 92.89
56367 1416267_at 684.63
23872 1416268_at 893.74
57423 1416269_at 2539.66
67710 1416270_at 1286.6
64058 1416271_at 602.57
56692 1416272_at 751.4
21928 1416273_at 192.09
83429 1416274_at 163.17
171429 1416275_at 137.31
20102 1416276_a_at 10921.43
56040 1416277_a_at 7239.86
NA 1416278_a_at 1623.37
11764 1416279_at 681.8
50995 1416280_at 973.06
66840 1416281_at 745.31
19182 1416282_at 930.34
14450 1416283_at 404.57
68611 1416284_at 351.51
66377 1416285_at 578.06
19736 1416286_at 460.97
19736 1416287_at 276.6
15502 1416288_at 1879.26
18822 1416289_at 238.74
23996 1416290_a_at 1079.49
23996 1416291_at 724.94
11757 1416292_at 602.57
18028 1416293_at 170.2
NA 1416294_at 304.63
16186 1416295_a_at 120.97
16186 1416296_at 165.6
18489 1416297_s_at 109.37
17395 1416298_at 125.69
20419 1416299_at 107
18674 1416300_a_at 7663.34
13591 1416301_a_at 90.6
13591 1416302_at 90.6
56722 1416303_at 139.49
56722 1416304_at 179.86
98402 1416305_at 137.31
23844 1416306_at 74.2
11767 1416307_at 372.77
22235 1416308_at 455.57
108907 1416309_at 146.57
108907 1416310_at 74.2
NA 1416311_s_at 312.17
104458 1416312_at 724.94
56772 1416313_at 490.43
56772 1416314_at 92.89
105501 1416315_at 312.17
26458 1416316_at 251.2
70527 1416317_a_at 302.06
66222 1416318_at 125.69
11534 1416319_at 276.6
317717 1416320_at 263.89
116847 1416321_s_at 380.6
116847 1416322_at 266.46
66989 1416323_at 192.09
66989 1416324_s_at 187.06
11571 1416325_at 146.57
12925 1416326_at 1175.46
66155 1416327_at 1064.97
11974 1416328_a_at 1701.57
20430 1416329_at 739.63
12520 1416330_at 2770.37
18023 1416331_a_at 701.69
12696 1416332_at 1058.8
13449 1416333_at 104.6
80707 1416334_at 206.74
17319 1416335_at 1330.49
20641 1416336_s_at 533.51
67530 1416337_at 1129.77
20405 1416338_at 304.63
19089 1416339_a_at 1124.14
17159 1416340_a_at 533.51
20021 1416341_at 656.46
21923 1416342_at 83.51
16784 1416343_a_at 896.86
16784 1416344_at 1859.09
30058 1416345_at 263.89
30058 1416346_at 204.26
17283 1416347_at 354.14
17283 1416348_at 187.06
94065 1416349_at 391.34
118445 1416350_at 102.29
26395 1416351_at 1327.54
106529 1416352_s_at 1550.03
22260 1416353_at 312.17
19655 1416354_at 279.06
19655 1416355_at 120.97
105446 1416356_at 271.34
84004 1416357_a_at 139.49
68294 1416358_at 238.74
170625 1416359_at 279.06
170625 1416360_at 179.86
13426 1416361_a_at 312.17
14228 1416362_a_at 662.31
NA 1416363_at 156.14
15516 1416364_at 3051.23
15516 1416365_at 5644.2
NA 1416366_at 2110.49
66117 1416367_at 450.11
14860 1416368_at 436.71
66631 1416369_at 736.74
22697 1416370_at 187.06
11815 1416371_at 2106.86
19210 1416372_at 490.43
18041 1416373_at 431.23
55946 1416374_at 447.4
55946 1416375_at 187.06
69071 1416376_at 196.94
50996 1416377_at 238.74
59047 1416378_at 196.94
55991 1416379_at 201.63
17454 1416380_at 158.37
54683 1416381_a_at 1112.57
13032 1416382_at 439.29
18563 1416383_a_at 268.94
59042 1416384_a_at 2479.86
17113 1416385_a_at 1798.94
17113 1416386_a_at 852.94
117150 1416387_at 487.83
117150 1416388_at 214.09
105670 1416389_a_at 351.51
105670 1416390_at 163.17
71799 1416391_at 118.63
11984 1416392_a_at 4447.2
14791 1416393_at 1076.2
12017 1416394_at 982.11
14923 1416395_at 520
69150 1416396_at 111.57
80889 1416397_at 134.89
80889 1416398_at 78.77
15369 1416399_a_at 1035.51
66194 1416400_at 266.46
12521 1416401_at 608.06
56199 1416402_at 276.6
56199 1416403_at 172.71
20055 1416404_s_at 6115.14
12111 1416405_at 343.54
18611 1416406_at 525.29
18611 1416407_at 1135.69
11430 1416408_at 684.63
11430 1416409_at 778.83
18476 1416410_at 425.94
14863 1416411_at 258.71
18201 1416412_at 273.83
26898 1416413_at 64.69
100952 1416414_at 163.17
51788 1416415_a_at 4459.51
14862 1416416_x_at 1178.26
66916 1416417_a_at 1072.94
57436 1416418_at 1620.06
57436 1416419_s_at 3184.63
20005 1416420_a_at 9753.23
20823 1416421_a_at 633.4
20823 1416422_a_at 575.23
20823 1416423_x_at 340.89
66905 1416424_at 194.6
19298 1416425_at 385.97
271457 1416426_at 1293.2
12453 1416427_at 2944.37
59016 1416428_at 431.23
12359 1416429_a_at 236.14
12359 1416430_at 258.71
67951 1416431_at 312.17
170768 1416432_at 104.6
19891 1416433_at 199.2
12049 1416434_at 99.97
17000 1416435_at 266.46
56046 1416436_a_at 273.83
30957 1416437_a_at 286.69
67959 1416438_at 1076.2
66422 1416439_at 233.49
53599 1416440_at 3986.11
54381 1416441_at 1655.11
15936 1416442_at 802
56459 1416443_a_at 698.86
54326 1416444_at 99.97
72722 1416445_at 1127
69981 1416446_at 1708.2
69981 1416447_at 1945.49
16434 1416448_at 325.4
20911 1416449_x_at 251.2
63856 1416450_at 151.37
63856 1416451_s_at 177.49
18242 1416452_at 1509.51
NA 1416453_x_at 4381.34
11475 1416454_s_at 279.06
12955 1416455_a_at 273.83
81600 1416456_a_at 120.97
51793 1416457_at 284.09
11841 1416458_at 314.89
11841 1416459_at 294.31
56727 1416460_at 92.89
53872 1416461_at 1032.46
53872 1416462_at 1574.2
53872 1416463_at 187.06
20533 1416464_at 120.97
30960 1416465_a_at 1144.54
30960 1416466_at 1635.74
13205 1416467_at 1355.49
11668 1416468_at 314.89
269593 1416469_at 214.09
103963 1416470_a_at 2336.83
99712 1416471_at 701.69
67043 1416472_at 687.54
56741 1416473_a_at 317.6
56741 1416474_at 253.66
56550 1416475_at 343.54
56550 1416476_a_at 2222.8
56550 1416477_at 820.14
17448 1416478_a_at 2258
66154 1416479_a_at 625.2
NA 1416480_a_at 724.94
56295 1416481_s_at 508.97
22129 1416482_at 211.51
22129 1416483_at 1160.2
22129 1416484_at 921
53600 1416485_at 1386.83
13722 1416486_at 849.77
22601 1416487_a_at 149.03
12452 1416488_at 547.31
67073 1416489_at 261.29
66269 1416490_at 71.8
18223 1416491_at 214.09
12447 1416492_at 137.31
13200 1416493_at 2379.26
NA 1416494_at 460.97
NA 1416495_s_at 1922.31
67568 1416496_at 5558.29
12304 1416497_at 721.86
19038 1416498_at 175.06
22428 1416499_a_at 1484.14
83493 1416500_at 1233.46
18607 1416501_at 214.09
50907 1416502_a_at 704.46
17035 1416503_at 418.11
22241 1416504_at 184.74
15370 1416505_at 3741.57
26443 1416506_at 1324.43
56530 1416507_at 165.6
66999 1416508_at 994.43
107358 1416509_at 1518.06
66163 1416510_at 425.94
56699 1416511_a_at 179.86
26426 1416512_at 302.06
16779 1416513_at 130.26
14086 1416514_a_at 610.89
14086 1416515_at 116.34
14086 1416516_at 116.34
50767 1416517_at 286.69
171506 1416518_at 90.6
54217 1416519_at 8242.77
NA 1416520_x_at 2522.57
20364 1416521_at 843.57
14790 1416522_a_at 2262.74
19752 1416523_at 85.83
20747 1416524_at 1236.03
20747 1416525_at 1032.46
57320 1416526_a_at 1178.26
67844 1416527_at 102.29
73723 1416528_at 784.71
13730 1416529_at 189.63
18950 1416530_a_at 873.66
14873 1416531_at 289.2
100683 1416532_at 1041.77
112406 1416533_at 636.09
19708 1416534_at 500.69
51812 1416535_at 309.6
68114 1416536_at 299.6
171508 1416537_at 687.54
22619 1416538_at 209
22619 1416539_at 146.57
15239 1416540_at 442
20480 1416541_at 196.94
21652 1416542_at 391.34
18024 1416543_at 681.8
14056 1416544_at 177.49
102193 1416545_at 383.34
19988 1416546_a_at 5723.57
66495 1416547_at 976.11
58246 1416548_at 179.86
58246 1416549_at 214.09
58246 1416550_at 281.51
11938 1416551_at 936.51
434423 1416552_at 92.89
20892 1416553_at 383.34
54132 1416554_at 253.66
13663 1416555_at 1345.69
67125 1416556_at 2051.43
20624 1416557_a_at 418.11
17279 1416558_at 111.57
101867 1416559_at 279.06
114644 1416560_at 107
14415 1416561_at 109.37
14415 1416562_at 88.26
51797 1416563_at 455.57
20680 1416564_at 144.31
110323 1416565_at 2674.86
20901 1416566_at 742.43
67126 1416567_s_at 1788.66
56215 1416568_a_at 359.71
56456 1416569_at 271.34
28030 1416570_s_at 372.77
22032 1416571_at 90.6
17387 1416572_at 189.63
80294 1416573_at 433.94
268741 1416574_at 662.31
12544 1416575_at 130.26
12702 1416576_at 216.51
56438 1416577_a_at 1358.57
56438 1416578_at 423.14
17075 1416579_a_at 4651.17
56424 1416580_a_at 1293.2
140858 1416581_at 317.6
12015 1416582_a_at 320.26
12015 1416583_at 236.14
17160 1416584_at 179.86
56505 1416585_at 268.94
22685 1416586_at 223.8
22594 1416587_a_at 218.91
19275 1416588_at 1747.86
20692 1416589_at 867.97
19376 1416590_a_at 167.89
19376 1416591_at 420.69
93692 1416592_at 409.94
93692 1416593_at 343.54
20377 1416594_at 109.37
64655 1416595_at 263.89
70129 1416596_at 128.06
15193 1416597_at 187.06
83396 1416598_at 284.09
83396 1416599_at 204.26
54720 1416600_a_at 228.8
54720 1416601_a_at 175.06
19365 1416602_a_at 125.69
19934 1416603_at 1718.57
66445 1416604_at 1211
52530 1416605_at 223.8
52530 1416606_s_at 388.8
70984 1416607_at 547.31
80748 1416608_a_at 1576.91
80748 1416609_at 1298.11
12725 1416610_a_at 692.91
24044 1416611_at 404.57
13078 1416612_at 179.86
13078 1416613_at 107
58521 1416614_at 2566.17
53895 1416615_at 951.83
53895 1416616_s_at 458.29
68738 1416617_at 90.6
19044 1416618_at 312.17
74048 1416619_at 144.31
54380 1416620_at 423.14
16897 1416621_at 354.14
94254 1416622_at 179.86
21827 1416623_at 172.71
22186 1416624_a_at 13281.8
12258 1416625_at 375.46
18778 1416626_at 132.63
20732 1416627_at 736.74
66836 1416628_at 569.4
20514 1416629_at 214.09
15903 1416630_at 179.86
67489 1416631_at 179.86
17436 1416632_at 362.49
68250 1416633_a_at 843.57
68250 1416634_at 511.74
57319 1416635_at 407.31
19744 1416636_at 2929.11
20535 1416637_at 206.74
50524 1416638_at 223.8
56485 1416639_at 146.57
66240 1416640_at 85.83
16881 1416641_at 206.74
22070 1416642_a_at 15483.29
22070 1416643_at 74.2
20347 1416644_a_at 120.97
11576 1416645_a_at 58.14
11576 1416646_at 83.51
12039 1416647_at 447.4
13424 1416648_at 656.46
11699 1416649_at 71.8
192658 1416650_at 67.2
29805 1416651_at 340.89
66695 1416652_at 85.83
20912 1416653_at 330.37
20530 1416654_at 320.26
59048 1416655_at 1190.43
114584 1416656_at 793.51
11651 1416657_at 641.74
20378 1416658_at 95.37
13669 1416659_at 1121.26
13669 1416660_at 890.6
13669 1416661_at 223.8
192166 1416662_at 153.69
66108 1416663_at 834.74
107995 1416664_at 160.89
12850 1416665_at 477.09
20720 1416666_at 1692
13595 1416667_at 592.06
66736 1416668_at 710.4
17938 1416669_s_at 4712.11
84505 1416670_at 156.14
94178 1416671_a_at 248.69
94178 1416672_s_at 256.14
56175 1416673_at 139.49
19273 1416674_at 175.06
18799 1416675_s_at 204.26
16644 1416676_at 78.77
11818 1416677_at 118.63
26572 1416678_at 1190.43
19299 1416679_at 852.94
22215 1416680_at 1004.77
22215 1416681_at 158.37
22215 1416682_at 134.89
140570 1416683_at 760.77
NA 1416684_at 939.43
NA 1416685_s_at 704.46
26432 1416686_at 359.71
26432 1416687_at 592.06
20616 1416688_at 656.46
22156 1416689_at 291.63
56055 1416690_at 388.8
